Date,1,2,3,4,5,6,7,8,9,10,15,17,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,43,44,45,46,47,48,49,50,51,52,54,55,56,57,58,59,60,61,63,64,66,68,69,70,74,75,76,86,87,88,89,90,91,92,93,96,97,99,100,101,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,165,166,173,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,193,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,214,219,220,221,222,223,224,225,226,227,229,230,231,232,233,234,237,238,239,240,245,246,248,251,252,253,254,256,257,258,260,264,265,266,268,269,270,271,272,274,275,276,277,278,279,280,281,283,284,286,289,290,293,294,296,297,298,299,300,301,302,303,304,305,306,308,309,310,311,312,313,314,316,317,318,319,320,321,322,323,325,326,327,328,329,330,331,332,334,335,336,337,338,339,340,341,343,344,346,347,348,349,350,351
1986-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13310999360865378,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,0.9999999999999999,0.4654188545603659,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.0,0.2707789124158002,0.9999999999999999,0.0,0.8119036721842121,1.0,0.9937350289146621,0.9944629381572168,0.9051967713885205,0.0,1.0,1.0,0.0,0.9999999999999999,0.9999999999999998,0.9999999999999998,0.0,0.0,0.0,0.0,1.0,0.9999999999999998,0.9999999999999999,0.4006147049768268,0.03333816680485871,0.8547227316811112,0.0,0.0,0.0,0.0,0.0,0.0,0.4973220269700323,0.0,0.0,0.4224906239811886,0.0,0.0,0.9999999999999998,0.0,0.0,0.3442607031780436,0.0,1.0,0.5006885631487495,1.0,0.28903810752776204,0.49503456716832517,0.9610612800734541,0.0,0.41390237352715586,0.9999999999999999,0.7161307148201069,1.0,0.8649309267572358,0.998446665653784,1.0,0.9999999999999999,1.0,0.991150406424208,0.0,1.0,0.9999999999999999,0.89800485955538,0.768959931491237,0.0,0.0,0.04703392834442101,1.0,0.0,0.66643291768551,0.0,0.0,0.0,0.9956240419696065,0.7845736490639883,0.9999999999999998,0.925957061433146,0.5346944057930896,0.6076423459542838,0.13799970902115366,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.986104252918166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621476942205805,1.0,1.0,0.8062604616601783,0.9871227995129476,0.0,0.0,0.0,0.0,0.9858604395524915,0.0,0.11104723002134131,0.0,0.0,0.8024743621843942,0.9955884869632201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929783850661693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6841596209460622,1.0,0.8740841222385802,0.718852431816707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09014916170831197,0.0,0.8748396452872919,0.9445643025745033,0.48526226387516147,1.0,1.0,0.704167005481065,0.678010291012156,0.951929727179863,0.0,0.0,0.7542255807038033,1.0,0.97534576950216,0.9550044581680928,1.0,0.9999999999999999,0.9999999999999998,1.0,0.0,1.0,0.9005646307250778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9992412885657579,1.0,0.9999999999999999,0.28818897146151845,0.36431732109511306,1.0,1.0,1.0,0.9747537606771138,0.0,0.0,0.8327546541231393,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.06607089485725912,0.9098326108655903,0.5754815443932753,0.9944866953192407,0.9613591698266477,1.0,0.9999999999999999,1.0,0.0,0.060122862648720916,0.854616108545031,0.0,0.0,1.0,0.0,0.0,0.4852228075134811,0.0,0.0,0.0,0.0,0.0,0.7997922404261664,0.5954518528898252,0.0,0.3973164637857483,0.0,0.5866495005523505,0.9890836640191724,0.0,0.40891682428399667,0.0,0.0,0.0,0.9258555958918011,0.9535025183198753,1.0,0.6089557437315578,0.21467145379511138,0.0,0.13292536221807008,0.0,0.0,0.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9000940988560816,0.9145718067251651,0.02493910747696308,0.12672130513792343,0.0,1.0,1.0,1.0,0.7972984558104068,0.973467287178481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9268724671009654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9636522853009274,0.9999999999999999,0.9974240562753278,0.9208236173562315,0.9883973886195522,0.0,0.9923495244966972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40794883450323005,0.9949333871823547,1.0,0.8838381643396052,0.9999999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4544132380657847,1.0,1.0,0.0,0.8777727140180656,0.0,0.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.6861512908223345,0.9131653465770709,0.33188552370102675,0.0,1.0,0.8861749393064123,1.0,1.0,0.9433082834532498,0.9753280974848881,0.0,0.607182373524732,0.0,0.9342825182729968,0.7769742836565812,0.0,0.0,0.9078746892473861,0.0,1.0,0.0,0.8317996117995615,1.0,0.9999999999999999,0.0,0.0,0.0,0.9520640392006962,0.0,1.0,0.0,0.0,0.2322616266754619,0.0,0.0,0.887306870454827,0.0,0.9106300862574273,0.0,0.7213280463503468,0.0,1.0,0.0,0.9628907068139128,0.9999999999999999,1.0,0.7192854272497299,0.0,0.0,0.0,1.0,0.3513111354960074,0.5908822071350126,1.0,0.9898901891985181,1.0,1.0,0.0,0.0,0.7692130548546736,1.0,0.9999999999999998,0.9975880843058349,0.9225159314012111,1.0,0.9074726206690186,0.9999999999999999,0.9999999999999999,0.8962953136936904,1.0,1.0,0.016062194100978523,0.0,1.0,0.7673538842605735,0.9999999999999999,1.0,0.9999999999999998,0.0,0.0,0.0,0.9577658143676697,0.9996878634157514,0.0,0.0,0.0,0.9331424081177966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296629386217512,0.6755771259752126,0.0,0.9004236366817089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549257505478352,0.6154978085968956,0.6738575246001476,0.0,0.0,0.5743917675692644,0.5511974615724506,0.9999999999999998,0.9251876468831988,0.9999999999999999,0.683187237870436,0.8348788409417051,0.9548244316936645,0.0,0.9999999999999999,0.9999999999999999,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999999,1.0,0.9714848341280555,1.0,0.9999999999999999,0.0,1.0,1.0,0.9999999999999998,0.9379951841050211,0.9999999999999999,0.9999999999999999,0.0,0.525905754122996,0.0,0.7991398860440405,1.0,0.0,0.17875990845906833,0.8298732606695347,1.0,1.0,0.8086252881166003,1.0,1.0,0.9999999999999997,0.0,0.9999999999999998,0.8711421627095904,0.9999999999999998,0.9863612613988423,0.9999999999999997,0.8082677819099484,0.9999999999999998,1.0,0.9999999999999999,0.0,1.0,0.0,0.9999999999999999,0.0,1.0,1.0,1.0,0.0,0.9999999999999999,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999998,0.2790453593596672,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.003105584787190832,0.0,0.9999999999999999,1.0,1.0,0.996287525720601,0.9871721392445593,0.0,0.0,0.0,1.0,0.9615301020781192,0.0,0.0,1.0,0.9336306995863697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201703121944771,1.0,0.0,0.9554716572955603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46935381735661763,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999999,0.7109210746797039,0.9999999999999998,0.0,0.03608072725108331,0.5404101212786945,0.971178761814339,0.9864566955838031,0.35570982334425183,0.9999999999999999,1.0,0.5973721200218711,0.9785152246141006,0.0,0.0,0.0,0.0,0.0,0.9999999999999997,0.0,0.9312724504985679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.472982232636937,0.0,0.007189805584431506,1.0,1.0,1.0,0.0,0.9999999999999999,1.0,1.0,0.9416116656218139,0.9999999999999999,0.7167002818949759,0.0,0.44100099566820206,0.0,1.0,0.9999999999999999,0.0,0.1155999663301938,1.0,0.9999999999999999,0.8697846382340315,0.9822422558936948,1.0,1.0,1.0,0.0,0.0,0.0,0.8183810945983299,0.0,1.0,0.0,0.7093384407347606,0.9693627621043093,0.9999999999999999,0.6639888468277491,0.9999999999999998,0.0,1.0,0.551110105379213,1.0,1.0,1.0,0.0,0.9999999999999999,1.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.9279208359351239,0.9999999999999999,0.6493885193840253,0.9999999999999999,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.7590309924348702,0.8963231530074002,0.9202739759303743,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.07157763788316483,0.0,0.9999999999999999,1.0,1.0,1.0,0.9590165599057259,0.0,0.0,0.40172832128562147,0.9999999999999999,0.8035264851739493,0.0,0.0,0.31305606444440626,0.9325028558955484,0.6543518091428605,0.9830738427386793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912125460077638,0.0,0.49106671286676795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430245514843767,0.9999999999999999,0.8690083143006969,0.05323420152752131,0.0,0.0,0.7738561417387841,0.9991049850473378,0.9008298604153244,0.20260203598279777,0.45306788202403414,1.0,0.9999999999999998,1.0,0.7968222332763526,0.0005348865663873562,0.0,0.0,0.0,0.4326707516371212,0.0,0.08484822061441954,1.0,0.9928800244822419,0.9632475446813967,1.0,0.0,1.0,1.0,0.0,0.6196911673564014,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,1.0,0.9999999999999999,0.8950155844764519,1.0,1.0,0.7332979230096699,0.0,0.35531896599994184,0.0,0.9999999999999998,0.0,0.0,0.5699705547932264,0.0,0.9999999999999998,0.9415259837549357,0.0,0.0,0.9916705672695881,0.0,0.8035367731574169,0.0,0.7816383726232087,0.9999999999999999,1.0,0.0,0.0,0.0,0.9999999999999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8493971856937147,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999998,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8690154533042769,0.7083457445674489,1.0,0.9345881566015252,1.0,1.0,0.0,0.0,0.0,0.7172369679001875,0.49302890645895725,0.9997382936337165,0.9969540550440352,0.7847914280340652,1.0,0.9423174654712999,0.9999999999999999,0.0,0.9436936996172465,0.9921889527293111,0.0,0.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.9997103931120179,0.0,0.2783739057195824,0.9999999999999999,0.7992235389971328,0.7477129574745104,0.9848645651723935,0.7252545825778991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.630974073851626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308587139136107,0.769791298483501,0.49814702408485634,0.0,0.0,0.0,0.7672061464990553,0.0,0.0,0.0,0.0,0.01659356359726456,0.0,0.0,0.0,0.8716801961005344,0.0,0.09546691384042624,0.0,0.0,0.0,0.24133785962254747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9729634858349646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9794628554499519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9603337424234836,0.9109415178091911,0.7907669814896059,0.8498601645236274,0.0,0.9706235937451303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.9999999999999998,0.4452540555591211,0.9999999999999999,1.0,1.0,0.9999999999999999,0.9490642230597846,1.0,0.9604177361285777,0.7221560973091632,1.0,1.0,0.9299171453649357,1.0,1.0,0.9305887398936814,1.0,0.0,1.0,0.9999999999999999,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999999,1.0,1.0,0.9999999999999998,1.0,0.7678980432398461,0.0,0.9340718803116038,1.0,1.0,1.0,0.0,0.0,0.0,0.551194408055527,0.0,1.0,1.0,0.0,0.1491487110410013,0.9230116021407239,0.8202871817707237,1.0,0.5382869426009688,0.9999999999999999,0.5126984586496205,0.939169529228051,0.0,0.8156156216992853,0.9105156504828662,0.7808049310372958,0.0,1.0,0.5190096904916014,0.6004389451344845,0.9999999999999999,0.8639014344146756,0.8355304608833557,0.8165629941278161,0.0,0.9210498320047056,0.9002182473781459,1.0,0.8082963482943788,0.7935682728973259,0.0,0.8631905574620979,0.1916709497526376,0.0,0.0,0.0,0.0,0.0,0.9224093989707066,1.0,0.8710290784230167,0.5337149309691468,0.2846157990396117,1.0,0.5001266181003766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15158705761225327,0.0,0.8906252211557126,1.0,0.0,0.0,0.0,0.7702018092004981,0.36342350732430895,0.0,0.0,0.722726739552303,0.0,0.7918580007962451,0.7155632279589058,0.5892388071398208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.08723050716419758,0.07313785567832541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14549387215908344,0.31089032183597276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
