mid_date, v [m/yr], satellite, dt (days),rolling_avg
2017-12-30,187, Sentinel 1,6,461.7
2017-12-30,345, Sentinel 1,6,452.46666666666664
2018-01-03,294, Sentinel 1,6,448.3666666666667
2018-01-04,836, Sentinel 1,6,459.3666666666667
2018-01-18,424, Sentinel 1,6,456.43333333333334
2018-01-22,293, Sentinel 1,6,452.3333333333333
2018-03-01,529, Sentinel 2,5,458.8
2018-03-08,420, Sentinel 2,10,446.6
2018-04-03,380, Sentinel 1,6,445.06666666666666
2018-04-04,502, Sentinel 2,10,446.6333333333333
2018-04-04,278, Sentinel 1,6,445.1666666666667
2018-04-21,349, Sentinel 1,6,440.5
2018-04-22,546, Sentinel 2,5,445.8
2018-04-22,343, Sentinel 1,6,442.1666666666667
2018-04-27,349, Sentinel 1,6,437.4
2018-04-28,387, Sentinel 1,6,435.93333333333334
2018-05-02,348, Sentinel 2,10,440.93333333333334
2018-06-11,353, Sentinel 2,5,440.76666666666665
2018-06-13,574, Sentinel 2,10,441.26666666666665
2018-07-09,478, Sentinel 2,5,440.96666666666664
2018-07-09,502, Sentinel 2,5,442.3
2018-07-11,467, Sentinel 2,10,439.1
2018-07-11,418, Sentinel 2,10,435.4
2018-07-14,353, Sentinel 2,5,419.7
2018-07-14,437, Sentinel 2,5,420.8
2018-07-21,561, Sentinel 2,5,425.6666666666667
2018-07-21,541, Sentinel 2,5,424.23333333333335
2018-07-23,470, Sentinel 2,10,422.8666666666667
2018-07-26,409, Sentinel 2,5,423.3666666666667
2018-08-08,578, Sentinel 2,5,431.7
2018-08-08,529, Sentinel 2,5,443.1
2018-08-08,577, Sentinel 1,6,450.8333333333333
2018-08-10,476, Sentinel 2,10,456.9
2018-08-12,492, Sentinel 2,10,445.43333333333334
2018-08-13,529, Sentinel 2,5,448.93333333333334
2018-08-14,318, Sentinel 1,6,449.76666666666665
2018-08-15,424, Sentinel 2,10,446.26666666666665
2018-08-15,511, Sentinel 2,10,449.3
2018-08-17,530, Sentinel 1,12,454.3
2018-08-18,493, Sentinel 2,5,454.0
2018-08-20,415, Sentinel 2,5,458.56666666666666
2018-08-20,438, Sentinel 2,5,461.53333333333336
2018-08-22,448, Sentinel 2,10,458.26666666666665
2018-08-22,440, Sentinel 2,10,461.5
2018-08-25,503, Sentinel 1,6,466.6333333333333
2018-08-25,603, Sentinel 2,5,473.8333333333333
2018-08-25,543, Sentinel 2,5,480.3333333333333
2018-08-26,750, Sentinel 1,6,493.56666666666666
2018-08-27,561, Sentinel 2,10,493.1333333333333
2018-08-27,558, Sentinel 2,10,495.8
2018-08-28,387, Sentinel 1,12,491.96666666666664
2018-08-29,415, Sentinel 1,12,490.23333333333335
2018-08-30,656, Sentinel 2,5,498.1666666666667
2018-08-30,664, Sentinel 2,5,508.53333333333336
2018-08-31,318, Sentinel 1,6,504.56666666666666
2018-09-01,236, Sentinel 1,6,493.73333333333335
2018-09-09,547, Sentinel 1,12,493.93333333333334
2018-09-10,485, Sentinel 1,12,494.43333333333334
2018-09-18,261, Sentinel 1,6,489.5
2018-09-22,612, Sentinel 2,5,490.6333333333333
2018-09-22,374, Sentinel 1,12,485.46666666666664
2018-09-24,531, Sentinel 2,10,483.93333333333334
2018-09-24,679, Sentinel 1,6,490.7
2018-09-27,675, Sentinel 2,5,496.8
2018-09-27,484, Sentinel 1,12,495.3
2018-09-29,605, Sentinel 2,5,504.8666666666667
2018-09-29,457, Sentinel 2,10,505.96666666666664
2018-09-30,707, Sentinel 1,6,512.5
2018-10-02,478, Sentinel 2,5,510.76666666666665
2018-10-06,717, Sentinel 1,6,518.2333333333333
2018-10-07,269, Sentinel 1,6,513.3666666666667
2018-10-09,457, Sentinel 2,10,514.0
2018-10-12,547, Sentinel 1,6,517.3
2018-10-13,284, Sentinel 1,6,512.1
2018-10-18,590, Sentinel 1,6,515.0
2018-10-19,396, Sentinel 1,6,508.1
2018-10-19,448, Sentinel 2,10,504.93333333333334
2018-10-29,587, Sentinel 2,10,499.5
2018-11-05,740, Sentinel 1,6,505.46666666666664
2018-12-05,541, Sentinel 1,6,504.9
2018-12-06,702, Sentinel 1,6,515.4
2018-12-19,326, Sentinel 1,6,512.4333333333333
2018-12-19,390, Sentinel 1,6,503.56666666666666
2018-12-23,559, Sentinel 1,6,500.06666666666666
2018-12-24,263, Sentinel 1,6,498.23333333333335
2019-03-08,374, Sentinel 2,5,502.8333333333333
2019-03-10,399, Sentinel 2,10,497.9
2019-05-27,901, Sentinel 2,5,511.76666666666665
2019-05-29,470, Sentinel 2,10,518.7333333333333
2019-05-29,493, Sentinel 2,10,514.7666666666667
2019-06-01,627, Sentinel 2,5,523.2
2019-06-01,623, Sentinel 2,5,526.2666666666667
2019-06-03,415, Sentinel 2,10,517.4666666666667
2019-06-03,406, Sentinel 2,10,508.5
2019-06-06,529, Sentinel 2,5,510.0
2019-06-13,406, Sentinel 2,10,503.3666666666667
2019-06-13,395, Sentinel 2,10,501.3
2019-06-19,512, Sentinel 2,5,494.8
2019-06-19,428, Sentinel 2,5,493.1333333333333
2019-06-21,473, Sentinel 2,5,485.0
2019-06-21,466, Sentinel 2,5,491.56666666666666
2019-06-28,509, Sentinel 2,10,493.3
2019-07-06,568, Sentinel 2,5,494.0
2019-07-08,469, Sentinel 2,10,500.1666666666667
2019-07-11,428, Sentinel 2,5,494.76666666666665
2019-07-11,399, Sentinel 2,5,494.8666666666667
2019-07-13,457, Sentinel 2,10,495.1666666666667
2019-07-13,470, Sentinel 2,10,491.26666666666665
2019-07-16,541, Sentinel 2,5,484.6333333333333
2019-07-16,519, Sentinel 2,5,483.9
2019-07-18,450, Sentinel 2,10,475.5
2019-07-19,469, Sentinel 1,12,480.26666666666665
2019-07-21,396, Sentinel 2,5,480.46666666666664
2019-07-31,391, Sentinel 1,12,474.8666666666667
2019-08-03,563, Sentinel 1,6,484.8666666666667
2019-08-05,622, Sentinel 2,5,493.1333333333333
2019-08-07,512, Sentinel 2,10,496.9
2019-08-08,661, Sentinel 1,6,488.9
2019-08-08,529, Sentinel 2,5,490.8666666666667
2019-08-08,493, Sentinel 2,5,490.8666666666667
2019-08-10,399, Sentinel 2,5,483.26666666666665
2019-08-10,493, Sentinel 2,5,478.93333333333334
2019-08-10,468, Sentinel 2,10,480.7
2019-08-12,511, Sentinel 2,10,484.2
2019-08-12,488, Sentinel 2,10,482.8333333333333
2019-08-13,564, Sentinel 2,5,488.1
2019-08-15,646, Sentinel 2,5,496.46666666666664
2019-08-15,473, Sentinel 2,10,495.1666666666667
2019-08-15,675, Sentinel 2,5,503.4
2019-08-15,450, Sentinel 2,10,502.6333333333333
2019-08-18,462, Sentinel 2,5,502.5
2019-08-20,383, Sentinel 1,6,498.3
2019-08-22,509, Sentinel 2,10,496.3333333333333
2019-08-22,476, Sentinel 2,10,496.56666666666666
2019-08-25,426, Sentinel 2,10,496.5
2019-08-25,436, Sentinel 2,10,497.73333333333335
2019-08-26,522, Sentinel 1,6,499.9
2019-08-29,416, Sentinel 1,12,498.1
2019-08-30,656, Sentinel 2,5,501.93333333333334
2019-08-30,656, Sentinel 2,5,506.5
2019-09-01,359, Sentinel 1,6,503.46666666666664
2019-09-02,201, Sentinel 1,6,494.53333333333336
2019-09-05,480, Sentinel 1,12,497.3333333333333
2019-09-06,559, Sentinel 2,10,502.93333333333334
2019-09-07,503, Sentinel 1,6,500.93333333333334
2019-09-08,170, Sentinel 1,6,485.8666666666667
2019-09-13,306, Sentinel 1,6,479.0
2019-09-14,291, Sentinel 1,6,466.6666666666667
2019-09-14,493, Sentinel 2,5,465.46666666666664
2019-09-17,526, Sentinel 1,12,466.56666666666666
2019-09-21,456, Sentinel 2,10,468.46666666666664
2019-09-22,531, Sentinel 1,12,469.73333333333335
2019-09-23,455, Sentinel 1,12,469.3
2019-10-01,529, Sentinel 1,6,469.9
2019-10-04,496, Sentinel 2,10,470.1666666666667
2019-10-04,493, Sentinel 2,10,467.8
2019-10-08,300, Sentinel 1,6,456.26666666666665
2019-10-19,440, Sentinel 2,5,455.1666666666667
2019-10-19,466, Sentinel 2,5,448.2
2019-10-21,457, Sentinel 2,10,448.43333333333334
2019-10-24,557, Sentinel 2,5,451.6
2019-10-25,390, Sentinel 1,6,451.8333333333333
2019-10-26,614, Sentinel 1,6,455.3333333333333
2019-10-27,519, Sentinel 2,5,456.76666666666665
2019-10-31,257, Sentinel 1,6,451.1333333333333
2019-11-01,529, Sentinel 2,5,454.23333333333335
2019-11-01,418, Sentinel 1,6,450.76666666666665
2019-12-12,217, Sentinel 1,6,444.1333333333333
2019-12-13,527, Sentinel 1,6,439.8333333333333
2019-12-18,695, Sentinel 1,6,441.1333333333333
2019-12-19,528, Sentinel 1,6,446.76666666666665
2019-12-20,550, Sentinel 1,6,458.4
2019-12-20,816, Sentinel 1,6,469.6
2019-12-24,376, Sentinel 1,6,463.5
2019-12-25,290, Sentinel 1,6,456.4
2019-12-26,424, Sentinel 1,6,464.8666666666667
2020-01-05,489, Sentinel 1,6,470.96666666666664
2020-01-13,568, Sentinel 1,6,480.2
2020-01-13,373, Sentinel 1,6,476.2
2020-01-14,519, Sentinel 1,6,475.96666666666664
2020-01-17,665, Sentinel 1,6,482.93333333333334
2020-01-18,452, Sentinel 1,6,480.3
2020-01-19,289, Sentinel 1,6,474.76666666666665
2020-01-20,513, Sentinel 1,6,474.23333333333335
2020-01-23,359, Sentinel 1,6,469.6666666666667
2020-01-24,231, Sentinel 1,6,460.93333333333334
2020-03-11,456, Sentinel 1,6,466.1333333333333
2020-04-06,501, Sentinel 2,5,468.1666666666667
2020-04-08,712, Sentinel 2,10,476.3666666666667
2020-04-11,825, Sentinel 2,5,488.6333333333333
2020-05-11,278, Sentinel 2,5,479.3333333333333
2020-05-13,349, Sentinel 2,10,477.96666666666664
2020-05-16,328, Sentinel 2,5,468.43333333333334
2020-06-17,458, Sentinel 2,10,466.4
2020-06-17,426, Sentinel 2,10,472.03333333333336
2020-06-27,570, Sentinel 2,10,473.4
2020-06-27,619, Sentinel 2,10,480.1
2020-07-07,460, Sentinel 2,10,488.2
2020-07-07,446, Sentinel 2,10,485.5
2020-07-08,362, Sentinel 2,5,474.4
2020-07-08,399, Sentinel 2,5,470.1
2020-07-10,418, Sentinel 2,10,465.7
2020-07-10,418, Sentinel 2,10,452.43333333333334
2020-07-13,512, Sentinel 2,5,456.96666666666664
2020-07-13,558, Sentinel 2,5,465.9
2020-07-15,428, Sentinel 2,5,466.03333333333336
2020-07-15,484, Sentinel 2,10,465.8666666666667
2020-07-15,469, Sentinel 2,10,462.56666666666666
2020-07-15,362, Sentinel 2,5,462.2
2020-07-17,457, Sentinel 2,10,460.1333333333333
2020-07-17,450, Sentinel 2,10,452.96666666666664
2020-07-18,502, Sentinel 2,5,454.6333333333333
2020-07-18,399, Sentinel 2,5,458.3
2020-07-20,499, Sentinel 2,5,457.8333333333333
2020-07-20,484, Sentinel 2,5,462.0
2020-07-27,448, Sentinel 2,10,469.23333333333335
2020-07-27,448, Sentinel 2,10,468.96666666666664
2020-08-02,507, Sentinel 1,6,469.1666666666667
2020-08-03,374, Sentinel 1,6,457.9
2020-08-04,437, Sentinel 2,5,444.96666666666664
2020-08-04,489, Sentinel 2,5,452.0
2020-08-05,439, Sentinel 1,12,455.0
2020-08-06,470, Sentinel 2,10,459.73333333333335
2020-08-06,446, Sentinel 1,12,459.3333333333333
2020-08-06,457, Sentinel 2,10,460.3666666666667
2020-08-09,541, Sentinel 2,5,459.4
2020-08-09,492, Sentinel 2,10,455.1666666666667
2020-08-09,601, Sentinel 1,6,459.8666666666667
2020-08-09,493, Sentinel 2,5,461.43333333333334
2020-08-09,499, Sentinel 2,10,466.0
2020-08-16,523, Sentinel 2,10,470.1333333333333
2020-08-16,519, Sentinel 2,10,473.5
2020-08-17,475, Sentinel 1,12,475.4
2020-08-17,566, Sentinel 2,5,477.2
2020-08-17,566, Sentinel 2,5,477.46666666666664
2020-08-18,478, Sentinel 1,12,479.1333333333333
2020-08-19,470, Sentinel 2,10,478.6666666666667
2020-08-19,469, Sentinel 2,10,478.6666666666667
2020-08-22,559, Sentinel 2,5,485.23333333333335
2020-08-22,466, Sentinel 2,5,485.53333333333336
2020-08-24,438, Sentinel 2,5,485.1333333333333
2020-08-24,499, Sentinel 2,5,485.03333333333336
2020-08-29,467, Sentinel 2,10,487.3
2020-08-29,469, Sentinel 2,10,486.3
2020-09-04,478, Sentinel 1,12,486.1
2020-09-06,493, Sentinel 2,5,487.6
2020-09-07,756, Sentinel 1,6,497.8666666666667
2020-09-08,432, Sentinel 1,6,495.3666666666667
2020-09-14,521, Sentinel 1,6,500.26666666666665
2020-09-25,329, Sentinel 1,6,496.6666666666667
2020-09-26,397, Sentinel 1,6,493.6
2020-09-28,551, Sentinel 2,10,497.3333333333333
2020-10-06,430, Sentinel 2,5,496.0
2020-10-06,335, Sentinel 2,5,492.3
2020-12-06,507, Sentinel 1,6,493.96666666666664
2021-01-18,299, Sentinel 1,6,485.9
2021-01-19,427, Sentinel 1,6,483.73333333333335
2021-01-19,349, Sentinel 1,6,475.3333333333333
2021-01-23,509, Sentinel 1,6,475.8666666666667
2021-01-31,437, Sentinel 2,10,473.8
2021-04-11,311, Sentinel 2,5,466.73333333333335
2021-04-11,353, Sentinel 2,5,461.2
2021-04-16,598, Sentinel 2,10,465.3
2021-04-16,602, Sentinel 2,10,466.5
2021-04-17,347, Sentinel 1,6,459.2
2021-04-26,326, Sentinel 2,10,454.1333333333333
2021-04-26,302, Sentinel 2,10,448.53333333333336
2021-05-03,446, Sentinel 2,10,447.76666666666665
2021-05-03,446, Sentinel 2,10,444.0
2021-05-04,410, Sentinel 2,5,442.1333333333333
2021-05-06,477, Sentinel 2,10,443.43333333333334
2021-05-06,512, Sentinel 2,5,443.8666666666667
2021-05-06,510, Sentinel 2,5,445.3
2021-05-08,438, Sentinel 2,10,444.26666666666665
2021-05-08,426, Sentinel 2,10,442.53333333333336
2021-05-11,397, Sentinel 2,5,439.3333333333333
2021-05-11,383, Sentinel 2,10,426.9
2021-05-11,587, Sentinel 2,5,432.06666666666666
2021-05-13,418, Sentinel 2,10,428.6333333333333
2021-05-13,412, Sentinel 2,10,431.4
2021-05-14,334, Sentinel 2,5,429.3
2021-05-16,495, Sentinel 2,5,427.43333333333334
2021-05-16,495, Sentinel 2,5,429.6
2021-05-18,418, Sentinel 2,10,432.3666666666667
2021-05-28,496, Sentinel 2,10,432.0
2021-06-13,512, Sentinel 2,5,439.1
2021-06-13,525, Sentinel 2,5,442.3666666666667
2021-06-15,454, Sentinel 2,10,445.8666666666667
2021-06-15,496, Sentinel 2,10,445.43333333333334
2021-06-18,415, Sentinel 2,5,444.7
2021-06-18,428, Sentinel 2,5,448.6
2021-06-20,653, Sentinel 2,5,458.6
2021-06-22,464, Sentinel 2,10,454.1333333333333
2021-06-22,483, Sentinel 2,10,450.1666666666667
2021-06-25,506, Sentinel 2,10,455.46666666666664
2021-06-25,131, Sentinel 2,5,448.96666666666664
2021-06-25,466, Sentinel 2,10,454.43333333333334
2021-06-25,191, Sentinel 2,5,445.93333333333334
2021-07-02,625, Sentinel 2,10,451.9
2021-07-02,617, Sentinel 2,10,458.8
2021-07-03,311, Sentinel 2,5,453.26666666666665
2021-07-10,477, Sentinel 2,10,452.1
2021-07-12,291, Sentinel 2,10,444.8
2021-07-18,519, Sentinel 2,5,447.5
2021-07-18,499, Sentinel 2,5,449.93333333333334
2021-07-20,456, Sentinel 2,5,451.9
2021-07-20,464, Sentinel 2,10,454.6
2021-07-20,478, Sentinel 2,10,450.96666666666664
2021-07-22,603, Sentinel 2,10,457.1333333333333
2021-07-23,464, Sentinel 2,5,458.8666666666667
2021-07-23,459, Sentinel 2,5,463.03333333333336
2021-07-25,559, Sentinel 2,5,465.1666666666667
2021-07-25,525, Sentinel 2,5,466.1666666666667
2021-07-25,491, Sentinel 2,10,468.6
2021-07-25,467, Sentinel 2,10,467.6333333333333
2021-07-27,478, Sentinel 2,10,466.5
2021-07-27,478, Sentinel 2,10,464.93333333333334
2021-07-28,559, Sentinel 2,5,468.43333333333334
2021-07-28,605, Sentinel 2,5,472.06666666666666
2021-07-30,396, Sentinel 2,5,471.43333333333334
2021-07-30,339, Sentinel 2,5,468.46666666666664
2021-08-04,359, Sentinel 2,5,458.6666666666667
2021-08-10,358, Sentinel 1,6,455.1333333333333
2021-08-16,280, Sentinel 1,6,448.3666666666667
2021-08-17,513, Sentinel 2,5,448.6
2021-08-22,492, Sentinel 1,6,460.6333333333333
2021-08-24,526, Sentinel 2,10,462.6333333333333
2021-08-24,493, Sentinel 2,10,472.7
2021-08-26,576, Sentinel 1,12,471.06666666666666
2021-09-01,416, Sentinel 2,5,464.3666666666667
2021-09-01,428, Sentinel 2,5,468.26666666666665
2021-09-03,470, Sentinel 2,10,468.03333333333336
2021-09-03,594, Sentinel 1,6,478.1333333333333
2021-09-03,464, Sentinel 2,10,476.3
2021-09-06,529, Sentinel 2,5,477.3
2021-09-06,605, Sentinel 2,5,482.26666666666665
2021-09-08,619, Sentinel 2,5,487.43333333333334
2021-09-08,590, Sentinel 1,6,491.1666666666667
2021-09-08,631, Sentinel 2,5,492.1
2021-09-10,437, Sentinel 2,10,491.2
2021-09-10,418, Sentinel 2,10,489.8333333333333
2021-09-13,464, Sentinel 2,5,486.6666666666667
2021-09-13,539, Sentinel 2,5,487.1333333333333
2021-09-13,511, Sentinel 2,10,487.8
2021-09-13,509, Sentinel 2,10,489.2
2021-09-15,525, Sentinel 2,10,490.76666666666665
2021-09-18,656, Sentinel 2,5,496.7
2021-09-20,475, Sentinel 1,6,493.9
2021-09-21,541, Sentinel 2,5,491.76666666666665
2021-09-21,529, Sentinel 2,5,496.2
2021-09-23,484, Sentinel 2,10,501.03333333333336
2021-09-23,484, Sentinel 2,10,505.2
2021-09-25,457, Sentinel 2,10,508.5
2021-09-26,369, Sentinel 1,6,511.46666666666664
2021-09-26,477, Sentinel 2,5,510.26666666666665
2021-09-26,438, Sentinel 2,5,508.46666666666664
2021-09-27,316, Sentinel 1,6,501.46666666666664
2021-09-28,464, Sentinel 2,10,500.5
2021-09-28,470, Sentinel 2,10,496.96666666666664
2021-10-01,518, Sentinel 2,5,500.3666666666667
2021-10-01,500, Sentinel 2,5,502.76666666666665
2021-10-02,400, Sentinel 1,6,500.43333333333334
2021-10-03,368, Sentinel 1,6,492.9
2021-10-03,478, Sentinel 2,10,493.3666666666667
2021-10-03,464, Sentinel 2,10,491.2
2021-10-05,457, Sentinel 2,10,486.26666666666665
2021-10-05,457, Sentinel 2,10,480.8666666666667
2021-10-06,514, Sentinel 2,5,478.3333333333333
2021-10-06,510, Sentinel 2,5,474.3
2021-10-08,440, Sentinel 1,6,474.4
2021-10-08,478, Sentinel 2,10,476.4
2021-10-08,460, Sentinel 2,10,476.26666666666665
2021-10-09,255, Sentinel 1,6,466.8
2021-10-11,386, Sentinel 1,12,462.6333333333333
2021-10-11,512, Sentinel 2,5,462.73333333333335
2021-10-11,502, Sentinel 2,5,461.96666666666664
2021-10-13,456, Sentinel 2,10,455.3
2021-10-13,405, Sentinel 2,10,452.96666666666664
2021-10-13,527, Sentinel 2,5,452.5
2021-10-13,556, Sentinel 2,5,453.4
2021-10-14,399, Sentinel 1,6,450.56666666666666
2021-10-15,497, Sentinel 1,6,451.0
2021-10-15,464, Sentinel 2,10,451.23333333333335
2021-10-16,478, Sentinel 2,5,454.8666666666667
2021-10-16,415, Sentinel 2,5,452.8
2021-10-17,385, Sentinel 1,12,451.03333333333336
2021-10-18,510, Sentinel 2,5,457.5
2021-10-20,654, Sentinel 1,6,463.8333333333333
2021-10-21,386, Sentinel 1,6,461.03333333333336
2021-10-23,529, Sentinel 2,10,461.4
2021-10-23,519, Sentinel 2,10,462.03333333333336
2021-10-25,515, Sentinel 2,10,465.8666666666667
2021-10-26,440, Sentinel 1,6,468.26666666666665
2021-10-27,478, Sentinel 1,6,468.26666666666665
2021-11-01,328, Sentinel 1,6,463.73333333333335
2021-11-02,560, Sentinel 1,6,467.1666666666667
2021-11-02,473, Sentinel 2,5,467.7
2021-11-04,444, Sentinel 2,10,465.3666666666667
2021-11-07,325, Sentinel 1,6,459.2
2021-11-07,529, Sentinel 2,5,462.1666666666667
2021-11-08,351, Sentinel 1,6,457.93333333333334
2021-11-13,414, Sentinel 1,6,456.4
2021-11-14,249, Sentinel 1,6,456.2
2021-11-20,333, Sentinel 1,6,454.43333333333334
2021-12-01,403, Sentinel 1,6,450.8
2022-03-25,464, Sentinel 2,5,449.53333333333336
2022-03-25,438, Sentinel 2,5,448.93333333333334
2022-03-27,457, Sentinel 2,10,450.6666666666667
2022-03-27,501, Sentinel 2,10,449.8
2022-03-29,543, Sentinel 2,10,449.3666666666667
2022-03-29,570, Sentinel 2,10,455.06666666666666
2022-03-30,656, Sentinel 2,5,460.3666666666667
2022-03-30,500, Sentinel 2,5,461.56666666666666
2022-03-31,795, Landsat 8,8,472.1333333333333
2022-04-01,605, Sentinel 2,10,478.46666666666664
2022-04-01,676, Sentinel 2,10,488.1666666666667
2022-04-04,619, Sentinel 2,5,491.8
2022-04-04,651, Sentinel 2,5,491.7
2022-04-06,433, Sentinel 2,10,493.26666666666665
2022-04-06,440, Sentinel 2,10,490.3
2022-04-06,417, Sentinel 2,5,486.9
2022-04-08,455, Landsat 9,8,484.9
2022-04-09,270, Sentinel 2,5,479.23333333333335
2022-04-09,335, Sentinel 2,5,474.46666666666664
2022-04-13,425, Sentinel 2,10,477.7
2022-04-16,617, Landsat 8,8,479.6
2022-04-24,600, Landsat 9,8,483.8333333333333
2022-05-01,546, Sentinel 2,10,487.23333333333335
2022-05-01,549, Sentinel 2,10,494.7
2022-05-01,363, Sentinel 2,5,489.1666666666667
2022-05-02,332, Landsat 8,8,488.53333333333336
2022-05-03,428, Sentinel 2,10,489.0
2022-05-03,443, Sentinel 2,10,495.46666666666664
2022-05-03,1052, Landsat 9,8,519.4333333333333
2022-05-04,844, Sentinel 2,5,534.1333333333333
2022-05-04,830, Sentinel 2,5,546.3333333333334
2022-05-06,427, Sentinel 2,10,545.9666666666667
2022-05-06,708, Sentinel 2,5,554.3333333333334
2022-05-08,719, Sentinel 2,10,561.6
2022-05-10,992, Landsat 9,8,576.5666666666667
2022-05-11,676, Sentinel 2,5,580.1
2022-05-11,645, Sentinel 2,5,579.7333333333333
2022-05-13,367, Sentinel 2,10,575.3
2022-05-13,375, Sentinel 2,10,561.3
2022-05-16,87, Sentinel 2,5,544.0333333333333
2022-05-16,600, Sentinel 2,10,541.5
2022-05-24,644, Sentinel 2,5,542.3333333333334
2022-05-24,551, Sentinel 2,5,539.0
2022-05-26,519, Sentinel 2,10,541.8666666666667
2022-05-26,462, Sentinel 2,10,542.6
2022-05-28,821, Landsat 9,8,556.0666666666667
2022-05-28,778, Landsat 9,8,566.8333333333334
2022-05-29,255, Sentinel 2,5,566.3333333333334
2022-05-29,478, Sentinel 2,5,571.1
2022-05-31,328, Sentinel 2,10,567.8666666666667
2022-05-31,342, Sentinel 2,10,558.7
2022-06-03,704, Landsat 8,8,562.1666666666666
2022-06-03,581, Sentinel 2,5,563.3333333333334
2022-06-03,543, Sentinel 2,5,563.1333333333333
2022-06-04,1066, Landsat 9,8,586.5666666666667
2022-06-05,440, Sentinel 2,5,590.1666666666666
