mid_date, v [m/yr], satellite, dt (days),rolling_avg
2020-06-27,2469, Sentinel 2,10,2261.5666666666666
2020-06-27,1955, Sentinel 1,6,2206.866666666667
2020-06-28,2230, Sentinel 1,6,2206.233333333333
2020-06-30,2471, Sentinel 2,10,2211.366666666667
2020-06-30,2324, Sentinel 1,12,2222.4
2020-07-03,2335, Sentinel 1,6,2220.266666666667
2020-07-04,2595, Sentinel 1,6,2211.4333333333334
2020-07-06,1469, Sentinel 1,12,2231.8
2020-07-07,2477, Sentinel 2,10,2249.9666666666667
2020-07-07,2520, Sentinel 2,10,2263.366666666667
2020-07-08,2365, Sentinel 2,5,2271.9
2020-07-08,2395, Sentinel 2,5,2294.5333333333333
2020-07-09,2374, Sentinel 1,6,2304.6
2020-07-10,2547, Sentinel 1,6,2318.0666666666666
2020-07-10,2401, Sentinel 2,10,2332.233333333333
2020-07-10,2408, Sentinel 2,10,2355.9333333333334
2020-07-12,1553, Sentinel 1,12,2332.0
2020-07-13,2344, Sentinel 2,5,2336.366666666667
2020-07-13,2335, Sentinel 2,5,2334.6666666666665
2020-07-15,2483, Sentinel 2,10,2347.5
2020-07-15,1694, Sentinel 1,6,2334.0333333333333
2020-07-15,2407, Sentinel 2,5,2333.0666666666666
2020-07-15,2478, Sentinel 2,10,2336.866666666667
2020-07-15,2482, Sentinel 2,5,2331.4666666666667
2020-07-16,1960, Sentinel 1,6,2317.5
2020-07-17,2615, Sentinel 2,10,2329.733333333333
2020-07-17,2590, Sentinel 2,10,2310.9333333333334
2020-07-18,2456, Sentinel 2,5,2330.5333333333333
2020-07-18,2531, Sentinel 2,5,2324.5666666666666
2020-07-20,2469, Sentinel 2,5,2324.4
2020-07-20,2456, Sentinel 2,5,2323.9666666666667
2020-07-21,2527, Sentinel 1,6,2343.0333333333333
2020-07-22,2179, Sentinel 1,6,2341.3333333333335
2020-07-27,2176, Sentinel 1,6,2331.5
2020-07-27,2526, Sentinel 2,10,2338.233333333333
2020-07-27,2552, Sentinel 2,10,2345.4666666666667
2020-07-28,2353, Sentinel 1,6,2337.4
2020-07-30,3457, Sentinel 1,12,2403.6666666666665
2020-08-02,2083, Sentinel 1,6,2390.5333333333333
2020-08-03,2570, Sentinel 1,6,2392.2
2020-08-04,2422, Sentinel 2,5,2394.1
2020-08-04,2497, Sentinel 2,5,2397.5
2020-08-06,2504, Sentinel 2,10,2401.8333333333335
2020-08-06,2005, Sentinel 1,12,2383.766666666667
2020-08-06,2532, Sentinel 2,10,2388.133333333333
2020-08-08,1782, Sentinel 1,6,2367.266666666667
2020-08-09,2451, Sentinel 2,10,2397.2
2020-08-09,2335, Sentinel 2,5,2396.9
2020-08-09,2344, Sentinel 2,5,2397.2
2020-08-09,2150, Sentinel 1,6,2386.1
2020-08-09,2389, Sentinel 2,10,2409.266666666667
2020-08-11,2534, Sentinel 1,12,2413.5
2020-08-14,2637, Sentinel 1,6,2418.8
2020-08-15,2604, Sentinel 1,6,2422.866666666667
2020-08-16,2539, Sentinel 2,10,2442.1666666666665
2020-08-16,2563, Sentinel 2,10,2440.4333333333334
2020-08-17,2456, Sentinel 2,5,2435.9666666666667
2020-08-17,2469, Sentinel 2,5,2436.4
2020-08-17,2631, Sentinel 1,12,2439.733333333333
2020-08-19,2514, Sentinel 2,10,2441.233333333333
2020-08-19,2523, Sentinel 2,10,2443.4666666666667
2020-08-20,2581, Sentinel 1,6,2445.266666666667
2020-08-21,2851, Sentinel 1,6,2467.6666666666665
2020-08-22,2379, Sentinel 2,5,2474.4333333333334
2020-08-22,2344, Sentinel 2,5,2468.366666666667
2020-08-24,2489, Sentinel 2,5,2466.266666666667
2020-08-24,2439, Sentinel 2,5,2469.133333333333
2020-08-26,2337, Sentinel 1,6,2431.8
2020-08-27,2084, Sentinel 1,6,2431.8333333333335
2020-08-29,2470, Sentinel 2,10,2428.5
2020-08-29,2530, Sentinel 2,10,2432.1
2020-08-29,439, Sentinel 1,12,2363.5
2020-08-30,1930, Sentinel 1,12,2344.366666666667
2020-09-01,2119, Sentinel 1,6,2348.1666666666665
2020-09-02,1908, Sentinel 1,6,2327.366666666667
2020-09-04,2585, Sentinel 1,12,2354.133333333333
2020-09-06,2328, Sentinel 2,5,2350.0333333333333
2020-09-07,1470, Sentinel 1,6,2321.2
2020-09-08,1800, Sentinel 1,6,2303.0666666666666
2020-09-13,1554, Sentinel 1,6,2283.2
2020-09-14,1939, Sentinel 1,6,2268.2
2020-09-16,2146, Sentinel 1,12,2255.266666666667
2020-09-17,2112, Sentinel 1,12,2237.766666666667
2020-09-19,1859, Sentinel 1,6,2212.9333333333334
2020-09-20,2031, Sentinel 1,6,2196.0
2020-09-22,419, Sentinel 1,12,2124.5333333333333
2020-09-26,1874, Sentinel 1,6,2105.133333333333
2020-09-28,2349, Sentinel 2,10,2101.133333333333
2020-09-28,2191, Sentinel 1,12,2086.4666666666667
2020-10-01,2087, Sentinel 1,6,2072.233333333333
2020-10-02,2395, Sentinel 1,6,2067.9666666666667
2020-10-05,1705, Sentinel 1,12,2038.7666666666667
2020-10-06,2163, Sentinel 2,5,2015.8333333333333
2020-10-06,2178, Sentinel 2,5,2009.1333333333334
2020-10-07,2112, Sentinel 1,6,2001.4
2020-10-08,1920, Sentinel 1,6,1982.4333333333334
2020-10-13,2290, Sentinel 1,6,1977.4666666666667
2020-10-14,2204, Sentinel 1,6,1973.0333333333333
2020-10-16,1543, Sentinel 1,12,1955.0
2020-10-17,2041, Sentinel 1,12,1940.7
2020-10-19,2348, Sentinel 1,6,1934.6333333333334
2020-10-20,1951, Sentinel 1,6,1985.0333333333333
2020-10-22,1929, Sentinel 1,12,1985.0
2020-10-25,1968, Sentinel 1,6,1979.9666666666667
2020-10-26,1967, Sentinel 1,6,1981.9333333333334
2020-10-29,1692, Sentinel 1,12,1952.1666666666667
2020-10-31,2270, Sentinel 1,6,1950.2333333333333
2020-11-01,1855, Sentinel 1,6,1963.0666666666666
2020-11-06,1806, Sentinel 1,6,1963.2666666666667
2020-11-12,1962, Sentinel 1,6,1976.8666666666666
2020-11-18,1945, Sentinel 1,6,1977.0666666666666
2020-11-19,2163, Sentinel 1,6,1977.6333333333334
2020-11-24,2637, Sentinel 1,6,1995.1333333333334
2020-11-25,2298, Sentinel 1,6,2009.7666666666667
2020-12-01,2973, Sentinel 1,6,2041.1666666666667
2020-12-06,2198, Sentinel 1,6,2100.4666666666667
2020-12-07,1596, Sentinel 1,6,2091.2
2020-12-08,2402, Sentinel 1,6,2092.9666666666667
2020-12-09,742, Sentinel 1,12,2044.6666666666667
2020-12-09,1896, Sentinel 1,6,2038.3
2020-12-12,3258, Sentinel 1,6,2067.0666666666666
2020-12-13,2136, Sentinel 1,6,2081.4333333333334
2020-12-14,2460, Sentinel 1,6,2091.3333333333335
2020-12-14,1784, Sentinel 1,6,2078.2
2020-12-15,1027, Sentinel 1,6,2042.0333333333333
2020-12-20,1913, Sentinel 1,6,2041.8
2020-12-21,2937, Sentinel 1,6,2063.366666666667
2020-12-24,1574, Sentinel 1,6,2042.3666666666666
2020-12-26,2136, Sentinel 1,6,2062.133333333333
2020-12-27,2192, Sentinel 1,6,2067.1666666666665
2021-01-01,1953, Sentinel 1,6,2054.0
2021-01-02,435, Sentinel 1,6,2003.4666666666667
2021-01-06,2318, Sentinel 1,6,2016.4333333333334
2021-01-07,1844, Sentinel 1,6,2012.3
2021-01-07,2376, Sentinel 1,6,2025.9333333333334
2021-01-08,3459, Sentinel 1,6,2084.8333333333335
2021-01-13,2062, Sentinel 1,6,2077.9
2021-01-17,2078, Sentinel 1,6,2085.3333333333335
2021-01-18,1365, Sentinel 1,6,2070.633333333333
2021-01-19,1243, Sentinel 1,6,2046.6666666666667
2021-01-20,2436, Sentinel 1,6,2063.0333333333333
2021-01-26,989, Sentinel 1,6,2023.9
2021-01-31,2350, Sentinel 2,10,2014.3333333333333
2021-02-04,2687, Sentinel 1,6,2027.3
2021-02-10,2282, Sentinel 1,6,2004.2666666666667
2021-02-16,2327, Sentinel 1,6,2008.5666666666666
2021-02-22,3546, Sentinel 1,6,2073.5666666666666
2021-03-01,2177, Sentinel 1,6,2066.0666666666666
2021-03-07,2337, Sentinel 2,10,2119.233333333333
2021-03-12,2135, Sentinel 1,6,2127.2
2021-03-18,1986, Sentinel 1,6,2084.8
2021-03-24,2941, Sentinel 1,6,2111.633333333333
2021-03-24,2389, Sentinel 2,10,2109.266666666667
2021-03-25,3154, Sentinel 1,6,2154.9333333333334
2021-03-31,2685, Sentinel 1,6,2210.2
2021-04-03,1861, Sentinel 2,10,2208.4666666666667
2021-04-06,2199, Sentinel 2,5,2183.866666666667
2021-04-08,2282, Sentinel 2,10,2207.4666666666667
2021-04-11,1869, Sentinel 1,6,2198.5666666666666
2021-04-11,2292, Sentinel 2,5,2201.9
2021-04-11,2282, Sentinel 2,5,2212.866666666667
2021-04-13,2375, Sentinel 2,10,2277.5333333333333
2021-04-13,2344, Sentinel 2,10,2278.4
2021-04-16,2245, Sentinel 2,5,2291.766666666667
2021-04-16,2334, Sentinel 2,10,2290.366666666667
2021-04-16,2331, Sentinel 2,10,2252.766666666667
2021-04-16,2193, Sentinel 2,5,2257.133333333333
2021-04-17,1800, Sentinel 1,6,2247.866666666667
2021-04-21,2404, Sentinel 1,12,2282.5
2021-04-23,2479, Sentinel 1,6,2323.7
2021-04-23,2386, Sentinel 2,10,2322.0333333333333
2021-04-23,2263, Sentinel 2,10,2364.5
2021-04-24,3412, Sentinel 1,6,2399.9
2021-04-26,2426, Sentinel 2,10,2391.2
2021-04-26,2445, Sentinel 2,10,2396.633333333333
2021-04-29,2074, Sentinel 1,6,2388.2
2021-04-30,2040, Sentinel 1,6,2338.0
2021-05-01,2365, Sentinel 2,5,2344.266666666667
2021-05-01,2352, Sentinel 2,5,2344.766666666667
2021-05-03,2352, Sentinel 2,10,2352.0
2021-05-03,2355, Sentinel 2,10,2364.3
2021-05-05,1890, Sentinel 1,6,2329.266666666667
2021-05-06,2292, Sentinel 2,5,2326.0333333333333
2021-05-06,2282, Sentinel 2,5,2296.9666666666667
2021-05-06,1983, Sentinel 1,6,2273.5666666666666
2021-05-08,2379, Sentinel 2,10,2290.8333333333335
2021-05-08,2366, Sentinel 2,10,2296.4
2021-05-11,1690, Sentinel 1,6,2276.6666666666665
2021-05-11,2345, Sentinel 2,5,2292.5333333333333
2021-05-11,2352, Sentinel 2,5,2294.5333333333333
2021-05-12,2279, Sentinel 1,6,2294.4333333333334
2021-05-13,2459, Sentinel 2,10,2297.233333333333
2021-05-13,2431, Sentinel 2,10,2300.133333333333
2021-05-14,1917, Sentinel 1,12,2289.2
2021-05-15,2367, Sentinel 1,12,2290.3
2021-05-16,2344, Sentinel 2,5,2290.733333333333
2021-05-16,2319, Sentinel 2,5,2294.9333333333334
2021-05-17,1897, Sentinel 1,6,2298.1666666666665
2021-05-18,2462, Sentinel 2,10,2300.1
2021-05-18,2129, Sentinel 1,6,2288.4333333333334
2021-05-21,2395, Sentinel 2,5,2288.733333333333
2021-05-23,2250, Sentinel 1,6,2288.3
2021-05-24,2036, Sentinel 1,6,2242.4333333333334
2021-05-28,2612, Sentinel 2,10,2248.633333333333
2021-05-29,2264, Sentinel 1,6,2242.6
2021-05-30,2429, Sentinel 1,6,2254.4333333333334
2021-06-03,3078, Sentinel 1,12,2289.0333333333333
2021-06-04,2230, Sentinel 1,6,2284.5333333333333
2021-06-05,1753, Sentinel 1,6,2264.5666666666666
2021-06-05,2440, Sentinel 2,10,2267.5
2021-06-05,2452, Sentinel 2,10,2270.733333333333
2021-06-10,2820, Sentinel 1,6,2301.733333333333
2021-06-11,2087, Sentinel 1,6,2294.9
2021-06-13,2407, Sentinel 2,5,2299.0666666666666
2021-06-13,2370, Sentinel 2,5,2311.9666666666667
2021-06-14,2618, Sentinel 1,12,2319.9333333333334
2021-06-15,2480, Sentinel 2,10,2323.733333333333
2021-06-15,2443, Sentinel 2,10,2348.8333333333335
2021-06-16,2129, Sentinel 1,6,2341.633333333333
2021-06-17,1832, Sentinel 1,6,2324.3
2021-06-18,2379, Sentinel 2,5,2327.633333333333
2021-06-18,2448, Sentinel 2,5,2327.266666666667
2021-06-20,2548, Sentinel 2,5,2331.1666666666665
2021-06-20,2515, Sentinel 2,5,2351.1
2021-06-22,2641, Sentinel 2,10,2360.233333333333
2021-06-22,2511, Sentinel 1,6,2365.8
2021-06-22,2699, Sentinel 2,10,2378.4666666666667
2021-06-23,1720, Sentinel 1,6,2372.5666666666666
2021-06-25,2730, Sentinel 2,10,2381.5
2021-06-25,2489, Sentinel 2,5,2393.5
2021-06-25,2650, Sentinel 2,10,2402.0
2021-06-25,2525, Sentinel 2,5,2411.1666666666665
2021-06-28,2682, Sentinel 1,6,2432.7
2021-06-29,2193, Sentinel 1,6,2418.733333333333
2021-07-02,2711, Sentinel 2,10,2433.633333333333
2021-07-02,2741, Sentinel 2,10,2444.0333333333333
2021-07-03,2988, Sentinel 2,5,2441.0333333333333
2021-07-04,3345, Sentinel 1,6,2478.2
2021-07-05,2061, Sentinel 1,6,2488.4666666666667
2021-07-10,2334, Sentinel 1,6,2484.9333333333334
2021-07-11,2655, Sentinel 1,6,2491.7
2021-07-12,2733, Sentinel 2,10,2488.8
2021-07-13,2210, Sentinel 1,12,2492.9
2021-07-16,2782, Sentinel 1,6,2505.4
2021-07-17,2583, Sentinel 1,6,2512.5
2021-07-18,2629, Sentinel 2,5,2512.866666666667
2021-07-18,2614, Sentinel 2,5,2517.3333333333335
2021-07-19,1968, Sentinel 1,12,2501.5
2021-07-20,2562, Sentinel 2,10,2515.9333333333334
2021-07-20,2559, Sentinel 2,10,2540.1666666666665
2021-07-20,2542, Sentinel 2,5,2545.6
2021-07-22,1889, Sentinel 1,6,2526.9666666666667
2021-07-22,2636, Sentinel 2,10,2529.9
2021-07-23,2413, Sentinel 2,5,2526.5
2021-07-23,2508, Sentinel 1,6,2522.0666666666666
2021-07-23,2385, Sentinel 2,5,2517.866666666667
2021-07-25,2598, Sentinel 2,10,2514.5
2021-07-25,2428, Sentinel 2,5,2538.1
2021-07-25,2636, Sentinel 2,10,2534.9666666666667
2021-07-25,2482, Sentinel 2,5,2534.733333333333
2021-07-27,2636, Sentinel 2,10,2534.266666666667
2021-07-27,2590, Sentinel 2,10,2536.4333333333334
2021-07-28,2243, Sentinel 1,6,2521.8
2021-07-28,2572, Sentinel 2,5,2534.4333333333334
2021-07-28,2553, Sentinel 2,5,2529.1666666666665
2021-07-29,2024, Sentinel 1,6,2505.266666666667
2021-07-30,2629, Sentinel 2,5,2493.3
2021-07-30,2512, Sentinel 2,5,2465.5333333333333
2021-08-01,2184, Sentinel 1,12,2469.633333333333
2021-08-02,1052, Sentinel 1,12,2426.9
2021-08-03,1988, Sentinel 1,6,2404.6666666666665
2021-08-04,2762, Sentinel 1,6,2405.633333333333
2021-08-06,2011, Sentinel 1,12,2399.0
2021-08-09,3041, Sentinel 1,6,2407.633333333333
2021-08-10,2169, Sentinel 1,6,2393.8333333333335
2021-08-15,3607, Sentinel 1,6,2426.4333333333334
2021-08-16,1710, Sentinel 1,6,2396.3
2021-08-17,2510, Sentinel 2,5,2414.366666666667
2021-08-18,565, Sentinel 1,12,2347.8
2021-08-21,1587, Sentinel 1,6,2315.4
2021-08-22,2125, Sentinel 1,6,2301.5
2021-08-24,2587, Sentinel 2,10,2324.766666666667
2021-08-24,2554, Sentinel 2,10,2322.0333333333333
2021-08-27,2232, Sentinel 1,6,2316.0
2021-08-28,1834, Sentinel 1,6,2293.5333333333333
2021-08-30,411, Sentinel 1,12,2227.733333333333
2021-08-31,2235, Sentinel 1,12,2215.633333333333
2021-09-01,2434, Sentinel 2,5,2215.8333333333335
2021-09-01,2412, Sentinel 2,5,2208.366666666667
2021-09-02,2404, Sentinel 1,6,2205.766666666667
2021-09-03,2523, Sentinel 2,10,2202.0
2021-09-03,2474, Sentinel 2,10,2198.133333333333
2021-09-03,2558, Sentinel 1,6,2208.633333333333
2021-09-06,2469, Sentinel 2,5,2205.2
2021-09-06,2344, Sentinel 2,5,2198.233333333333
2021-09-08,2335, Sentinel 2,5,2208.6
2021-09-08,2569, Sentinel 1,6,2206.6
2021-09-08,2344, Sentinel 2,5,2201.0
2021-09-09,1705, Sentinel 1,6,2185.0333333333333
2021-09-10,2349, Sentinel 2,10,2228.266666666667
2021-09-10,2449, Sentinel 2,10,2243.633333333333
2021-09-13,2287, Sentinel 2,5,2227.8
2021-09-13,2249, Sentinel 2,5,2235.733333333333
2021-09-13,2361, Sentinel 2,10,2213.0666666666666
2021-09-13,2408, Sentinel 2,10,2221.0333333333333
2021-09-14,2133, Sentinel 1,6,2171.9
2021-09-15,1930, Sentinel 1,6,2179.233333333333
2021-09-15,2375, Sentinel 2,10,2174.733333333333
2021-09-18,2303, Sentinel 2,5,2232.6666666666665
2021-09-20,2111, Sentinel 1,6,2250.133333333333
2021-09-20,2745, Sentinel 2,10,2270.8
2021-09-21,1874, Sentinel 1,6,2247.0333333333333
2021-09-21,2163, Sentinel 2,5,2234.0
2021-09-21,2240, Sentinel 2,5,2234.266666666667
2021-09-23,2279, Sentinel 2,10,2249.1
2021-09-23,2334, Sentinel 2,10,2313.2
2021-09-23,2209, Sentinel 2,5,2312.3333333333335
2021-09-25,2325, Sentinel 2,10,2308.7
2021-09-26,2260, Sentinel 2,5,2303.633333333333
2021-09-26,2282, Sentinel 2,5,2299.5666666666666
2021-09-26,1530, Sentinel 1,6,2266.4666666666667
2021-09-27,2711, Sentinel 1,6,2274.366666666667
2021-09-28,2211, Sentinel 2,5,2262.8
2021-09-28,2386, Sentinel 2,10,2260.0333333333333
2021-09-28,2370, Sentinel 2,10,2260.9
2021-09-30,2367, Sentinel 1,12,2261.9666666666667
2021-10-01,2267, Sentinel 2,5,2251.9
2021-10-01,2303, Sentinel 2,5,2250.5333333333333
2021-10-02,2124, Sentinel 1,6,2264.5
2021-10-03,2334, Sentinel 2,10,2264.0
2021-10-03,1955, Sentinel 1,6,2247.5333333333333
2021-10-03,2279, Sentinel 2,10,2247.266666666667
2021-10-05,2334, Sentinel 2,10,2250.1
2021-10-05,2292, Sentinel 2,10,2247.8
2021-10-06,2942, Sentinel 1,12,2265.6
2021-10-06,2197, Sentinel 2,5,2267.733333333333
2021-10-06,2180, Sentinel 2,5,2276.0666666666666
2021-10-08,2323, Sentinel 2,10,2274.3333333333335
2021-10-08,1940, Sentinel 1,6,2262.233333333333
2021-10-08,2284, Sentinel 2,10,2268.0
2021-10-09,2342, Sentinel 1,6,2254.5666666666666
2021-10-11,2189, Sentinel 2,5,2265.0666666666666
2021-10-11,775, Sentinel 1,12,2218.8
2021-10-11,2261, Sentinel 2,5,2219.5
2021-10-12,2223, Sentinel 1,12,2217.633333333333
2021-10-13,2220, Sentinel 2,10,2213.8333333333335
2021-10-13,2138, Sentinel 2,5,2211.4666666666667
2021-10-13,2271, Sentinel 2,10,2209.6666666666665
2021-10-13,2173, Sentinel 2,5,2206.766666666667
2021-10-14,1768, Sentinel 1,6,2189.633333333333
2021-10-15,2292, Sentinel 2,10,2215.0333333333333
2021-10-15,1805, Sentinel 1,6,2184.8333333333335
2021-10-16,2201, Sentinel 2,5,2184.5
2021-10-16,2056, Sentinel 2,5,2173.5
2021-10-18,2242, Sentinel 2,5,2169.233333333333
2021-10-20,2027, Sentinel 1,6,2157.9
2021-10-21,2024, Sentinel 1,6,2149.8
2021-10-23,2293, Sentinel 2,10,2149.4666666666667
2021-10-23,2219, Sentinel 2,10,2152.633333333333
2021-10-25,2272, Sentinel 2,10,2150.5666666666666
2021-10-26,2064, Sentinel 1,6,2154.2
2021-10-27,2079, Sentinel 1,6,2147.5333333333333
2021-11-02,2473, Sentinel 1,6,2152.1666666666665
2021-11-02,2180, Sentinel 2,5,2148.4333333333334
2021-11-04,2260, Sentinel 2,10,2125.7
2021-11-07,2199, Sentinel 2,5,2125.766666666667
2021-11-07,2200, Sentinel 1,6,2126.4333333333334
2021-11-19,2204, Sentinel 1,6,2122.4666666666667
2021-11-20,1958, Sentinel 1,6,2123.0666666666666
2021-11-25,3418, Sentinel 1,6,2160.866666666667
2021-11-26,1536, Sentinel 1,6,2134.0
2021-12-01,2008, Sentinel 1,6,2127.9666666666667
2021-12-07,1745, Sentinel 1,6,2160.3
2021-12-14,961, Sentinel 1,6,2116.9666666666667
2021-12-16,1580, Sentinel 1,12,2095.5333333333333
2021-12-19,1129, Sentinel 1,6,2059.1666666666665
2021-12-25,3011, Sentinel 1,6,2088.266666666667
2022-03-12,2355, Sentinel 2,10,2091.0666666666666
2022-03-20,2077, Sentinel 2,5,2087.866666666667
2022-03-22,2113, Sentinel 2,5,2099.366666666667
2022-03-22,2275, Sentinel 2,10,2098.8
2022-03-22,2055, Sentinel 2,5,2107.133333333333
2022-03-23,2522, Landsat 9,8,2117.8333333333335
2022-03-24,2765, Landsat 8,8,2141.4666666666667
2022-03-24,2383, Landsat 8,8,2146.1666666666665
2022-03-25,2140, Sentinel 2,5,2149.9333333333334
2022-03-25,2173, Sentinel 2,5,2154.9
2022-03-27,2258, Sentinel 2,10,2153.733333333333
2022-03-27,2275, Sentinel 2,10,2155.6
2022-03-29,2334, Sentinel 2,10,2157.6666666666665
2022-03-29,2279, Sentinel 2,10,2164.8333333333335
2022-03-30,2284, Sentinel 2,5,2171.6666666666665
2022-03-30,2139, Sentinel 2,5,2160.5333333333333
2022-03-31,2423, Landsat 8,8,2168.633333333333
2022-04-01,2340, Sentinel 2,10,2171.3
2022-04-01,2448, Sentinel 2,10,2179.6
2022-04-01,2725, Landsat 9,8,2197.1
2022-04-04,2334, Sentinel 2,5,2201.4333333333334
2022-04-04,2323, Sentinel 2,5,2213.6
2022-04-06,2408, Sentinel 2,10,2179.9333333333334
2022-04-06,2242, Sentinel 2,5,2203.4666666666667
2022-04-06,2379, Sentinel 2,10,2215.8333333333335
2022-04-08,2413, Landsat 9,8,2238.1
2022-04-09,2158, Sentinel 2,5,2278.0
2022-04-09,2267, Sentinel 2,5,2300.9
2022-04-09,1630, Sentinel 1,12,2317.6
2022-04-11,2676, Sentinel 1,12,2306.4333333333334
2022-04-13,2346, Sentinel 2,10,2306.133333333333
2022-04-13,2367, Sentinel 2,10,2315.8
2022-04-16,2336, Landsat 8,8,2323.233333333333
2022-04-21,2289, Sentinel 2,5,2323.7
2022-04-21,2388, Sentinel 2,5,2334.8
2022-04-23,2357, Sentinel 2,10,2329.3
2022-04-23,2382, Sentinel 2,10,2316.5333333333333
2022-04-24,2633, Landsat 9,8,2324.866666666667
2022-04-26,2249, Sentinel 2,5,2328.5
2022-04-26,2220, Sentinel 2,5,2330.0666666666666
2022-04-28,1908, Sentinel 1,12,2318.4
2022-04-28,2314, Sentinel 2,10,2319.7
2022-04-29,2374, Sentinel 2,5,2321.0333333333333
2022-05-01,2430, Sentinel 2,10,2326.0666666666666
2022-05-01,2387, Sentinel 2,10,2329.5
2022-05-01,2178, Sentinel 2,5,2330.8
2022-05-02,1999, Landsat 8,8,2316.6666666666665
2022-05-03,2958, Landsat 9,8,2337.266666666667
2022-05-03,2530, Sentinel 1,12,2340.0
2022-05-03,2327, Sentinel 2,10,2326.733333333333
2022-05-03,2302, Sentinel 2,10,2325.6666666666665
2022-05-04,2286, Landsat 8,8,2324.4333333333334
2022-05-04,2276, Sentinel 2,5,2320.0333333333333
2022-05-04,2343, Landsat 8,8,2323.4
2022-05-04,2338, Sentinel 2,5,2322.0333333333333
2022-05-05,2156, Sentinel 1,12,2313.4666666666667
2022-05-06,2323, Sentinel 2,5,2318.9666666666667
2022-05-06,2281, Sentinel 2,10,2319.4333333333334
2022-05-06,2284, Sentinel 2,10,2341.233333333333
2022-05-08,2396, Sentinel 2,10,2331.9
2022-05-09,2179, Sentinel 2,5,2326.3333333333335
2022-05-09,2181, Sentinel 2,5,2320.133333333333
2022-05-10,2782, Landsat 9,8,2335.0
2022-05-10,2592, Sentinel 1,12,2345.1
2022-05-11,2335, Sentinel 2,5,2343.3333333333335
2022-05-11,2262, Sentinel 2,5,2340.1666666666665
2022-05-13,2377, Sentinel 2,10,2340.0
2022-05-13,2389, Sentinel 2,10,2331.866666666667
2022-05-15,2234, Sentinel 1,12,2331.366666666667
2022-05-16,2321, Sentinel 2,5,2334.733333333333
2022-05-16,2474, Sentinel 2,10,2353.6
2022-05-16,2420, Sentinel 2,10,2357.133333333333
2022-05-17,3029, Sentinel 1,12,2378.9666666666667
2022-05-22,2368, Sentinel 1,12,2376.9
2022-05-24,2304, Sentinel 2,5,2374.133333333333
2022-05-24,2262, Sentinel 2,5,2376.9333333333334
2022-05-26,2401, Sentinel 2,10,2390.3333333333335
2022-05-26,2408, Sentinel 2,10,2372.0
2022-05-28,2646, Landsat 9,8,2375.866666666667
2022-05-28,2474, Landsat 9,8,2380.766666666667
2022-05-29,2428, Sentinel 2,5,2384.9666666666667
2022-05-29,2450, Sentinel 2,5,2390.4333333333334
2022-05-31,2514, Sentinel 2,10,2398.366666666667
2022-05-31,2474, Sentinel 2,10,2402.733333333333
2022-06-03,2334, Landsat 8,8,2402.6
2022-06-03,3085, Sentinel 1,12,2433.5666666666666
2022-06-03,2379, Sentinel 2,5,2435.4333333333334
2022-06-03,2366, Sentinel 2,5,2438.266666666667
2022-06-04,2634, Landsat 9,8,2449.9333333333334
2022-06-05,2309, Sentinel 2,5,2447.0333333333333
2022-06-05,2451, Sentinel 2,10,2456.1
2022-06-05,2462, Sentinel 2,10,2465.4666666666667
2022-06-05,2303, Sentinel 2,5,2449.5
2022-06-05,2452, Landsat 8,8,2444.8333333333335
2022-06-05,2434, Landsat 8,8,2448.133333333333
2022-06-08,2352, Sentinel 2,5,2451.133333333333
2022-06-08,2345, Sentinel 2,5,2450.0666666666666
2022-06-12,2546, Sentinel 2,10,2455.3
2022-06-12,2482, Sentinel 2,10,2463.5666666666666
2022-06-13,2505, Landsat 9,8,2469.7
2022-06-13,2464, Landsat 9,8,2469.366666666667
2022-06-15,2447, Sentinel 2,10,2470.266666666667
2022-06-15,2284, Sentinel 1,12,2445.4333333333334
2022-06-15,2479, Sentinel 2,10,2449.133333333333
2022-06-20,2495, Sentinel 2,5,2455.5
2022-06-20,2427, Sentinel 2,5,2461.0
2022-06-21,2434, Landsat 8,8,2462.1
2022-06-21,2491, Landsat 8,8,2464.866666666667
2022-06-22,2510, Sentinel 2,10,2460.3333333333335
2022-06-22,2534, Sentinel 2,10,2462.3333333333335
2022-06-23,2422, Sentinel 2,5,2462.133333333333
2022-06-23,2365, Sentinel 2,5,2459.3
2022-06-25,2323, Sentinel 2,5,2452.9333333333334
2022-06-25,2319, Sentinel 2,5,2447.766666666667
2022-06-27,2477, Landsat 9,8,2452.5333333333333
2022-06-27,2538, Sentinel 2,10,2434.3
2022-06-27,2510, Sentinel 2,10,2438.6666666666665
2022-06-28,2496, Landsat 8,8,2443.0
2022-06-28,2479, Sentinel 2,5,2437.8333333333335
2022-06-28,2558, Sentinel 2,5,2446.133333333333
2022-06-28,2114, Landsat 8,8,2434.9
2022-06-29,2537, Landsat 9,8,2437.4
2022-06-29,2765, Landsat 9,8,2452.8
2022-06-29,2617, Landsat 9,8,2458.3
2022-06-30,2427, Sentinel 2,5,2458.0666666666666
2022-06-30,2363, Sentinel 2,5,2458.4333333333334
2022-07-02,2505, Sentinel 2,10,2463.766666666667
2022-07-02,2450, Sentinel 1,12,2460.5666666666666
2022-07-02,2572, Sentinel 2,10,2463.5666666666666
2022-07-05,2499, Sentinel 2,5,2463.366666666667
2022-07-05,2511, Sentinel 2,5,2464.9333333333334
2022-07-06,2610, Landsat 9,8,2470.366666666667
2022-07-12,2468, Sentinel 2,10,2476.5
