mid_date, v [m/yr], satellite, dt (days),rolling_avg
2018-05-21,11975, Sentinel 1,6,10925.6
2018-05-22,12110, Sentinel 1,6,10954.3
2018-05-27,11951, Sentinel 1,6,10964.3
2018-05-28,12078, Sentinel 1,6,10996.5
2018-06-02,11904, Sentinel 1,6,11024.8
2018-06-03,11599, Sentinel 1,6,11058.233333333334
2018-06-08,12020, Sentinel 1,6,11079.1
2018-06-09,11710, Sentinel 1,6,11118.2
2018-06-11,12057, Sentinel 2,5,11172.766666666666
2018-06-26,12087, Sentinel 1,6,11210.7
2018-06-27,12271, Sentinel 1,6,11268.466666666667
2018-07-02,12022, Sentinel 1,6,11291.366666666667
2018-07-03,11899, Sentinel 1,6,11312.533333333333
2018-07-08,11372, Sentinel 1,6,11327.6
2018-07-09,12104, Sentinel 2,5,11378.0
2018-07-09,11516, Sentinel 1,6,11429.066666666668
2018-07-11,12135, Sentinel 2,10,11467.566666666668
2018-07-14,12238, Sentinel 2,5,11534.633333333333
2018-07-14,11861, Sentinel 1,6,11582.433333333332
2018-07-15,11743, Sentinel 1,6,11611.4
2018-07-16,12392, Sentinel 2,10,11650.133333333333
2018-07-19,12238, Sentinel 2,5,11699.1
2018-07-20,11857, Sentinel 1,6,11737.8
2018-07-21,12213, Sentinel 2,5,11777.733333333334
2018-07-21,11747, Sentinel 1,6,11816.9
2018-07-26,11839, Sentinel 1,6,11839.4
2018-07-27,11762, Sentinel 1,6,11888.466666666667
2018-08-01,12097, Sentinel 1,6,11952.066666666668
2018-08-08,11908, Sentinel 1,6,11960.3
2018-08-12,12356, Sentinel 2,10,11968.7
2018-08-13,11929, Sentinel 1,6,11967.166666666666
2018-08-14,11810, Sentinel 1,6,11957.166666666666
2018-08-19,11781, Sentinel 1,6,11951.5
2018-08-20,11815, Sentinel 2,5,11942.733333333334
2018-08-20,11793, Sentinel 1,6,11939.033333333333
2018-08-22,11873, Sentinel 2,10,11948.166666666666
2018-08-25,11672, Sentinel 2,5,11936.566666666668
2018-08-25,11187, Sentinel 1,6,11919.133333333333
2018-08-26,11616, Sentinel 1,6,11904.433333333332
2018-08-27,11664, Sentinel 2,10,11890.333333333334
2018-08-30,11464, Sentinel 2,5,11863.433333333332
2018-09-06,11723, Sentinel 1,6,11853.466666666667
2018-09-07,11402, Sentinel 1,6,11836.9
2018-09-13,11367, Sentinel 1,6,11836.733333333334
2019-04-16,10627, Sentinel 1,6,11787.5
2019-04-17,10924, Sentinel 1,6,11767.766666666666
2019-04-22,10576, Sentinel 1,6,11715.8
2019-04-23,10419, Sentinel 1,6,11655.166666666666
2019-04-25,10307, Sentinel 1,12,11603.366666666667
2019-04-28,10372, Sentinel 1,6,11557.666666666666
2019-04-29,10337, Sentinel 1,6,11489.166666666666
2019-05-05,10521, Sentinel 1,6,11431.933333333332
2019-05-14,10107, Sentinel 1,12,11373.6
2019-05-16,10124, Sentinel 1,6,11303.966666666667
2019-05-23,10370, Sentinel 1,6,11258.066666666668
2019-05-25,9929, Sentinel 1,12,11194.4
2019-05-27,10322, Sentinel 2,5,11146.4
2019-05-29,10275, Sentinel 2,10,11085.666666666666
2019-05-29,10026, Sentinel 1,6,11022.933333333332
2019-06-01,10193, Sentinel 2,5,10950.833333333334
2019-06-03,9541, Sentinel 1,6,10871.233333333334
2019-06-03,10233, Sentinel 2,10,10818.666666666666
2019-06-04,9941, Sentinel 1,6,10757.333333333334
2019-06-06,10170, Sentinel 2,5,10702.5
2019-06-09,10076, Sentinel 1,6,10645.266666666666
2019-06-10,9989, Sentinel 1,6,10582.466666666667
2019-06-13,10313, Sentinel 2,10,10537.166666666666
2019-06-13,10285, Sentinel 1,12,10507.1
2019-06-15,10053, Sentinel 1,6,10455.0
2019-06-16,10239, Sentinel 1,6,10407.5
2019-06-19,10653, Sentinel 2,5,10380.466666666667
2019-06-21,10175, Sentinel 2,5,10328.866666666667
2019-06-21,10025, Sentinel 1,6,10282.966666666667
2019-06-22,9732, Sentinel 1,6,10228.466666666667
2019-06-27,10125, Sentinel 1,6,10211.733333333334
2019-06-28,9657, Sentinel 1,6,10169.5
2019-06-30,9782, Sentinel 1,12,10143.033333333333
2019-07-03,9655, Sentinel 1,6,10117.566666666668
2019-07-04,9546, Sentinel 1,6,10092.2
2019-07-09,9470, Sentinel 1,6,10062.133333333333
2019-07-10,9918, Sentinel 1,6,10048.166666666666
2019-07-11,9843, Sentinel 2,5,10025.566666666668
2019-07-13,10029, Sentinel 2,10,10022.966666666667
2019-07-15,9468, Sentinel 1,6,10001.1
2019-07-16,10039, Sentinel 2,5,9990.066666666668
2019-07-16,9256, Sentinel 1,6,9967.633333333333
2019-07-18,9416, Sentinel 1,12,9937.433333333332
2019-07-21,9553, Sentinel 1,6,9913.366666666667
2019-07-22,9861, Sentinel 1,6,9907.866666666667
2019-07-27,9660, Sentinel 1,6,9890.1
2019-07-28,9705, Sentinel 1,6,9895.566666666668
2019-08-02,9913, Sentinel 1,6,9884.9
2019-08-03,9925, Sentinel 1,6,9884.366666666667
2019-08-08,10191, Sentinel 2,5,9885.066666666668
2019-08-08,9799, Sentinel 1,6,9875.833333333334
2019-08-09,9661, Sentinel 1,6,9864.9
2019-08-10,9711, Sentinel 2,5,9844.833333333334
2019-08-10,10019, Sentinel 2,10,9835.966666666667
2019-08-12,9680, Sentinel 2,10,9823.533333333333
2019-08-13,9732, Sentinel 2,5,9806.633333333333
2019-08-14,9128, Sentinel 1,6,9755.8
2019-08-15,9707, Sentinel 2,10,9740.2
2019-08-15,9111, Sentinel 1,6,9709.733333333334
2019-08-15,9541, Sentinel 2,5,9703.366666666667
2019-08-18,9630, Sentinel 2,5,9686.866666666667
2019-08-20,8970, Sentinel 1,6,9663.966666666667
2019-08-22,9431, Sentinel 2,10,9652.266666666666
2019-08-25,9526, Sentinel 2,10,9647.966666666667
2019-08-26,9061, Sentinel 1,6,9631.8
2019-08-30,9108, Sentinel 2,5,9619.733333333334
2019-09-01,8504, Sentinel 1,6,9572.6
2019-09-02,9183, Sentinel 1,6,9550.6
2019-09-07,8428, Sentinel 1,6,9497.233333333334
2019-09-14,8870, Sentinel 1,6,9477.3
2019-09-19,8717, Sentinel 1,6,9433.233333333334
2019-09-20,8854, Sentinel 1,6,9419.833333333334
2019-09-26,9605, Sentinel 1,6,9426.133333333333
2019-10-01,8938, Sentinel 1,6,9405.633333333333
2019-10-02,9239, Sentinel 1,6,9384.9
2019-10-04,9886, Sentinel 2,10,9392.433333333332
2019-10-07,9449, Sentinel 1,6,9383.9
2019-10-19,9994, Sentinel 2,5,9386.6
2019-11-01,10180, Sentinel 2,5,9395.1
2019-11-08,10578, Sentinel 2,10,9408.0
2020-05-10,11341, Sentinel 1,6,9459.4
2020-05-28,11401, Sentinel 1,6,9517.4
2020-05-29,11639, Sentinel 1,6,9581.666666666666
2020-06-03,11517, Sentinel 1,6,9631.6
2020-06-04,11623, Sentinel 1,6,9696.366666666667
2020-06-09,12192, Sentinel 1,6,9778.366666666667
2020-06-10,11676, Sentinel 1,6,9863.3
2020-06-15,11709, Sentinel 1,6,9930.033333333333
2020-06-16,11724, Sentinel 1,6,10017.133333333333
2020-06-20,12358, Sentinel 2,10,10111.033333333333
2020-06-21,11585, Sentinel 1,6,10176.2
2020-06-22,11697, Sentinel 1,6,10267.1
2020-06-27,11994, Sentinel 2,10,10352.533333333333
2020-06-27,11440, Sentinel 1,6,10416.333333333334
2020-06-28,11712, Sentinel 1,6,10504.7
2020-06-30,12229, Sentinel 2,10,10608.733333333334
2020-07-04,11429, Sentinel 1,6,10706.233333333334
2020-07-07,12044, Sentinel 2,10,10801.6
2020-07-08,12042, Sentinel 2,5,10922.066666666668
2020-07-09,10760, Sentinel 1,6,10985.066666666668
2020-07-10,12292, Sentinel 2,10,11104.233333333334
2020-07-13,12290, Sentinel 2,5,11218.766666666666
2020-07-15,12497, Sentinel 2,10,11315.166666666666
2020-07-15,11881, Sentinel 2,5,11413.266666666666
2020-07-17,12344, Sentinel 2,10,11516.766666666666
2020-07-18,12460, Sentinel 2,5,11602.566666666668
2020-07-20,12434, Sentinel 2,5,11702.066666666668
2020-07-22,12036, Sentinel 1,6,11770.133333333333
2020-07-27,12213, Sentinel 2,10,11837.9
2020-08-04,12434, Sentinel 2,5,11899.766666666666
2020-08-06,12414, Sentinel 2,10,11935.533333333333
2020-08-09,12620, Sentinel 2,10,11976.166666666666
2020-08-09,12137, Sentinel 2,5,11992.766666666666
2020-08-15,11796, Sentinel 1,6,12002.066666666668
2020-08-16,12292, Sentinel 2,10,12024.366666666667
2020-08-17,12356, Sentinel 2,5,12029.833333333334
2020-08-19,12612, Sentinel 2,10,12061.033333333333
2020-08-22,12421, Sentinel 2,5,12084.766666666666
2020-08-24,12006, Sentinel 2,5,12094.166666666666
2020-08-26,12063, Sentinel 1,6,12084.333333333334
2020-08-29,12437, Sentinel 2,10,12112.733333333334
2020-10-06,11670, Sentinel 2,5,12111.833333333334
2020-10-13,11387, Sentinel 1,6,12091.6
2020-10-14,11337, Sentinel 1,6,12088.166666666666
2021-04-06,11639, Sentinel 2,5,12085.733333333334
2021-04-08,11664, Sentinel 2,10,12066.9
2021-04-11,11470, Sentinel 2,5,12068.266666666666
2021-04-13,11697, Sentinel 2,10,12056.7
2021-04-16,11693, Sentinel 2,10,12045.066666666668
2021-04-16,11604, Sentinel 2,5,12073.2
2021-04-26,11920, Sentinel 2,10,12060.8
2021-04-29,11422, Sentinel 1,6,12031.866666666667
2021-04-30,11356, Sentinel 1,6,11993.833333333334
2021-05-06,11805, Sentinel 2,5,11991.3
2021-05-06,11114, Sentinel 1,6,11950.3
2021-05-08,12074, Sentinel 2,10,11937.433333333332
2021-05-11,11810, Sentinel 2,5,11916.633333333333
2021-05-12,11413, Sentinel 1,6,11895.866666666667
2021-05-13,11962, Sentinel 2,10,11887.5
2021-05-16,11775, Sentinel 2,5,11865.533333333333
2021-05-18,11408, Sentinel 1,6,11832.0
2021-05-24,11973, Sentinel 1,6,11810.433333333332
2021-05-29,11176, Sentinel 1,6,11778.4
2021-05-30,11424, Sentinel 1,6,11766.0
2021-06-04,11287, Sentinel 1,6,11732.5
2021-06-05,11864, Sentinel 2,10,11716.1
2021-06-05,11350, Sentinel 1,6,11674.033333333333
2021-06-10,11093, Sentinel 1,6,11629.766666666666
2021-06-11,11189, Sentinel 1,6,11602.533333333333
2021-06-13,11423, Sentinel 2,5,11581.2
2021-06-14,11072, Sentinel 1,12,11535.7
2021-06-15,11443, Sentinel 2,10,11528.133333333333
2021-06-16,11107, Sentinel 1,6,11518.8
2021-06-17,11255, Sentinel 1,6,11516.066666666668
2021-06-18,11282, Sentinel 2,5,11504.166666666666
2021-06-20,11152, Sentinel 2,5,11487.1
2021-06-22,11430, Sentinel 2,10,11485.766666666666
2021-06-22,11024, Sentinel 1,6,11463.333333333334
2021-06-23,10567, Sentinel 1,6,11425.8
2021-06-25,11382, Sentinel 2,5,11418.4
2021-06-25,11496, Sentinel 2,10,11404.266666666666
2021-06-28,10947, Sentinel 1,6,11388.433333333332
2021-06-29,10920, Sentinel 1,6,11373.9
2021-07-02,11687, Sentinel 2,10,11369.966666666667
2021-07-04,11564, Sentinel 1,6,11384.966666666667
2021-07-05,11351, Sentinel 1,6,11360.866666666667
2021-07-10,11293, Sentinel 1,6,11343.633333333333
2021-07-11,11307, Sentinel 1,6,11340.1
2021-07-16,10963, Sentinel 1,6,11306.8
2021-07-17,11505, Sentinel 1,6,11297.8
2021-07-18,12233, Sentinel 2,5,11325.3
2021-07-20,12176, Sentinel 2,10,11332.066666666668
2021-07-22,11646, Sentinel 1,6,11347.733333333334
2021-07-23,11958, Sentinel 1,6,11365.533333333333
2021-07-23,11840, Sentinel 2,5,11383.966666666667
2021-07-25,12137, Sentinel 2,5,11393.066666666668
2021-07-25,12231, Sentinel 2,10,11422.433333333332
2021-07-27,12264, Sentinel 2,10,11461.466666666667
2021-07-28,11697, Sentinel 1,6,11478.4
2021-07-28,12238, Sentinel 2,5,11505.566666666668
2021-07-29,12072, Sentinel 1,6,11538.9
2021-07-30,11948, Sentinel 2,5,11555.733333333334
2021-08-01,12155, Sentinel 2,10,11590.666666666666
2021-08-03,11507, Sentinel 1,6,11599.066666666668
2021-08-04,11669, Sentinel 1,6,11611.966666666667
2021-08-04,12047, Sentinel 2,5,11641.8
2021-08-06,12016, Sentinel 2,10,11661.333333333334
2021-08-09,11454, Sentinel 1,6,11675.666666666666
2021-08-09,11934, Sentinel 2,5,11721.233333333334
2021-08-10,11625, Sentinel 1,6,11729.333333333334
2021-08-11,12376, Sentinel 2,10,11758.666666666666
2021-08-14,12600, Sentinel 2,5,11813.766666666666
2021-08-16,12557, Sentinel 1,6,11868.333333333334
2021-08-21,11817, Sentinel 1,6,11872.666666666666
2021-08-24,12458, Sentinel 2,10,11902.466666666667
2021-09-01,12273, Sentinel 2,5,11933.2
2021-09-02,12128, Sentinel 1,6,11961.033333333333
2021-09-03,12440, Sentinel 2,10,11998.8
2021-09-06,12329, Sentinel 2,5,12044.333333333334
2021-09-08,12194, Sentinel 2,5,12067.3
2021-09-10,12327, Sentinel 2,10,12070.433333333332
2021-09-13,12094, Sentinel 2,5,12067.7
2021-09-13,12294, Sentinel 2,10,12089.3
2021-09-15,12342, Sentinel 2,10,12102.1
2021-09-18,12128, Sentinel 2,5,12111.7
2021-09-20,12450, Sentinel 2,10,12122.133333333333
2021-09-21,12198, Sentinel 2,5,12121.033333333333
2021-09-23,12568, Sentinel 2,10,12131.166666666666
2021-09-23,12455, Sentinel 2,5,12156.433333333332
2021-09-25,12600, Sentinel 2,10,12168.5
2021-09-26,12622, Sentinel 2,5,12186.833333333334
2021-09-28,12537, Sentinel 2,10,12206.466666666667
2021-09-28,12329, Sentinel 2,5,12212.266666666666
2021-10-01,12203, Sentinel 2,5,12235.466666666667
2021-10-03,12502, Sentinel 2,10,12263.233333333334
2021-10-05,12600, Sentinel 2,10,12281.666666666666
2021-10-06,12429, Sentinel 2,5,12295.433333333332
2021-10-08,12440, Sentinel 2,10,12328.3
2021-10-11,12098, Sentinel 2,5,12333.766666666666
2021-10-13,12294, Sentinel 2,5,12356.066666666668
2021-10-13,12340, Sentinel 2,10,12354.866666666667
2021-10-15,12392, Sentinel 2,10,12347.933333333332
2021-10-16,12160, Sentinel 2,5,12334.7
2021-10-18,12198, Sentinel 2,5,12347.4
2021-10-23,12451, Sentinel 2,10,12347.166666666666
2021-10-25,12325, Sentinel 2,10,12348.9
2021-11-04,12466, Sentinel 2,10,12360.166666666666
2022-03-12,11945, Sentinel 2,10,12343.666666666666
2022-03-20,11967, Sentinel 2,5,12331.6
2022-03-22,12063, Sentinel 2,5,12327.233333333334
2022-03-22,12323, Sentinel 2,10,12327.1
2022-03-23,12609, Landsat 9,8,12344.266666666666
2022-03-25,12055, Sentinel 2,5,12336.3
2022-03-27,12277, Sentinel 2,10,12334.133333333333
2022-03-29,12350, Sentinel 2,10,12341.533333333333
2022-03-30,12142, Sentinel 2,5,12331.266666666666
2022-03-31,12436, Landsat 8,8,12339.2
2022-04-01,12437, Sentinel 2,10,12334.833333333334
2022-04-04,12290, Sentinel 2,5,12329.333333333334
2022-04-06,12240, Sentinel 2,10,12317.333333333334
2022-04-06,12002, Sentinel 2,5,12296.666666666666
2022-04-08,12097, Landsat 9,8,12282.0
2022-04-09,11775, Sentinel 2,5,12263.533333333333
2022-04-13,12074, Sentinel 2,10,12259.233333333334
2022-04-16,12053, Landsat 8,8,12244.266666666666
2022-04-21,11906, Sentinel 2,5,12221.133333333333
2022-04-23,11845, Sentinel 2,10,12201.666666666666
2022-04-24,12145, Landsat 9,8,12191.833333333334
2022-04-26,11466, Sentinel 2,5,12170.766666666666
2022-04-29,11791, Sentinel 2,5,12154.0
2022-05-01,11908, Sentinel 2,10,12139.6
2022-05-01,11736, Sentinel 2,5,12117.733333333334
2022-05-02,11568, Landsat 8,8,12098.0
2022-05-03,11878, Sentinel 2,10,12087.333333333334
2022-05-03,12553, Landsat 9,8,12090.733333333334
2022-05-04,11891, Sentinel 2,5,12076.266666666666
2022-05-06,11766, Sentinel 2,5,12052.933333333332
2022-05-08,12076, Sentinel 2,10,12057.3
2022-05-10,12265, Landsat 9,8,12067.233333333334
2022-05-11,11906, Sentinel 2,5,12062.0
2022-05-13,11866, Sentinel 2,10,12046.766666666666
2022-05-16,11470, Sentinel 2,5,12008.8
2022-05-24,11470, Sentinel 2,5,11989.3
2022-05-26,11504, Sentinel 2,10,11963.533333333333
2022-05-29,11347, Sentinel 2,5,11930.1
2022-05-31,11504, Sentinel 2,10,11908.833333333334
2022-06-03,11235, Landsat 8,8,11868.8
2022-06-03,11443, Sentinel 2,5,11835.666666666666
2022-06-04,11652, Landsat 9,8,11814.4
2022-06-05,11216, Sentinel 2,5,11780.266666666666
2022-06-05,11423, Sentinel 2,10,11760.966666666667
2022-06-08,11121, Sentinel 2,5,11728.433333333332
2022-06-12,11041, Landsat 8,8,11703.966666666667
2022-06-12,11345, Sentinel 2,10,11679.666666666666
2022-06-15,11185, Sentinel 2,10,11650.733333333334
2022-06-20,11629, Landsat 9,8,11641.5
2022-06-20,11156, Sentinel 2,5,11618.533333333333
2022-06-22,10959, Sentinel 1,12,11579.0
2022-06-22,11177, Sentinel 2,10,11569.366666666667
2022-06-23,11060, Sentinel 2,5,11545.0
2022-06-25,11077, Sentinel 2,5,11517.3
2022-06-27,11059, Sentinel 2,10,11494.733333333334
2022-06-27,10963, Landsat 9,8,11474.566666666668
2022-06-28,10859, Landsat 8,8,11440.6
2022-06-28,10818, Landsat 8,8,11382.766666666666
2022-06-29,10853, Landsat 9,8,11348.166666666666
2022-06-30,10854, Sentinel 2,5,11317.766666666666
2022-07-02,10913, Sentinel 2,10,11279.0
2022-07-05,10789, Sentinel 2,5,11229.8
2022-07-06,11025, Landsat 9,8,11200.433333333332
2022-07-07,10915, Sentinel 2,10,11168.733333333334
2022-07-10,10858, Sentinel 2,5,11148.333333333334
2022-07-12,10978, Sentinel 2,10,11131.933333333332
2022-07-14,10904, Landsat 8,8,11111.933333333332
2022-07-15,11096, Sentinel 2,10,11103.566666666668
2022-07-17,11144, Sentinel 2,10,11091.566666666668
2022-07-20,11086, Sentinel 2,5,11086.6
2022-07-22,11245, Sentinel 2,10,11080.0
2022-07-25,11181, Sentinel 2,10,11064.3
2022-07-25,11216, Sentinel 2,5,11064.3
2022-07-27,11066, Sentinel 2,10,11052.4
2022-07-30,10794, Sentinel 2,5,11041.5
2022-08-04,10801, Sentinel 2,10,11033.5
2022-08-06,10903, Landsat 8,8,11018.766666666666
2022-08-06,10736, Sentinel 2,10,11003.8
2022-08-07,10899, Landsat 9,8,10979.466666666667
2022-08-14,10371, Landsat 9,8,10953.3
2022-08-14,10555, Sentinel 2,10,10939.833333333334
2022-08-15,10312, Landsat 8,8,10911.0
2022-08-16,10452, Sentinel 2,10,10890.733333333334
2022-08-22,10095, Sentinel 2,5,10858.0
2022-08-26,10139, Sentinel 2,10,10827.333333333334
2022-08-29,10099, Sentinel 2,10,10798.533333333333
2022-09-03,9994, Sentinel 2,5,10769.7
2022-09-05,9990, Sentinel 2,10,10742.1
2022-09-06,9833, Sentinel 2,5,10708.1
2022-09-08,9868, Sentinel 2,5,10675.233333333334
2022-09-10,9940, Sentinel 2,10,10642.8
2022-09-13,9943, Sentinel 2,5,10614.6
2022-09-20,9707, Sentinel 2,10,10570.666666666666
2022-09-28,9440, Sentinel 2,5,10521.5
2022-09-30,9355, Sentinel 2,10,10471.4
2022-10-02,9235, Landsat 8,8,10413.3
2022-10-03,9257, Sentinel 2,10,10358.4
2022-10-03,9202, Sentinel 2,5,10295.266666666666
2022-10-09,9402, Landsat 8,8,10237.2
2022-10-10,9206, Landsat 9,8,10174.533333333333
2022-10-10,9030, Sentinel 2,10,10100.7
2022-10-11,9095, Sentinel 2,5,10031.166666666666
2022-10-18,8631, Sentinel 2,5,9945.0
2022-10-18,8750, Sentinel 2,10,9867.8
2022-10-28,8199, Sentinel 2,10,9781.3
2023-03-10,7321, Sentinel 2,5,9665.3
2023-03-11,6696, Landsat 8,8,9525.066666666668
2023-03-12,7312, Sentinel 2,10,9410.933333333332
2023-03-17,7285, Sentinel 2,10,9290.466666666667
2023-03-19,8221, Landsat 9,8,9218.8
2023-03-20,7356, Sentinel 2,5,9112.166666666666
2023-03-22,7222, Sentinel 2,10,9009.166666666666
2023-03-24,7285, Sentinel 2,10,8903.6
2023-03-26,7240, Landsat 9,8,8808.433333333332
2023-03-27,7328, Sentinel 2,5,8714.733333333334
2023-03-27,7109, Landsat 8,8,8615.066666666668
2023-04-11,7148, Sentinel 2,10,8520.2
2023-04-26,7073, Sentinel 2,10,8422.966666666667
2023-05-29,7151, Sentinel 2,5,8333.566666666668
2023-05-29,7223, Landsat 9,8,8245.4
2023-05-30,7117, Landsat 8,8,8151.3
2023-06-02,7137, Sentinel 2,10,8057.766666666666
2023-06-05,7224, Sentinel 2,5,7975.0
2023-06-07,7414, Landsat 9,8,7907.466666666666
2023-06-12,7317, Sentinel 2,10,7839.533333333334
2023-06-15,7422, Landsat 8,8,7779.1
2023-06-22,7678, Sentinel 2,10,7726.466666666666
2023-06-23,7814, Landsat 9,8,7680.2
2023-07-01,7927, Landsat 8,8,7631.033333333334
2023-07-02,8020, Sentinel 2,10,7591.5
2023-07-05,8255, Sentinel 2,10,7565.666666666667
2023-07-08,8573, Sentinel 2,5,7548.266666666666
2023-07-08,8641, Landsat 8,8,7548.6
2023-07-09,8711, Landsat 9,8,7547.3
2023-07-10,8425, Sentinel 2,10,7554.833333333333
2023-07-10,8766, Sentinel 2,5,7603.0
2023-07-12,8502, Sentinel 2,10,7663.2
2023-07-15,8269, Sentinel 2,10,7695.1
2023-07-15,8245, Sentinel 2,5,7727.1
2023-07-16,8171, Landsat 9,8,7725.433333333333
2023-07-17,8025, Landsat 8,8,7747.733333333334
2023-07-18,7991, Sentinel 2,5,7773.366666666667
2023-07-22,7995, Sentinel 2,10,7797.033333333334
2023-07-25,8105, Sentinel 2,10,7825.866666666667
2023-07-25,8485, Landsat 9,8,7864.433333333333
2023-08-02,7895, Landsat 8,8,7890.633333333333
2023-08-09,8427, Landsat 8,8,7933.266666666666
2023-08-10,8404, Landsat 9,8,7977.633333333333
2023-08-17,8182, Landsat 9,8,8012.0
2023-08-18,8160, Landsat 8,8,8043.233333333334
2023-08-25,8725, Landsat 8,8,8096.833333333333
2023-09-02,8711, Landsat 9,8,8149.3
2023-09-08,8924, Sentinel 2,10,8205.966666666667
2023-09-13,9288, Sentinel 2,5,8268.433333333332
2023-09-15,9399, Sentinel 2,10,8337.833333333334
2023-09-18,9435, Sentinel 2,10,8404.933333333332
2023-09-19,9202, Landsat 8,8,8455.733333333334
2023-09-25,9563, Sentinel 2,10,8514.033333333333
2023-09-27,9880, Landsat 9,8,8579.133333333333
2023-10-05,9760, Sentinel 2,10,8637.133333333333
2023-10-29,10398, Landsat 9,8,8708.566666666668
2023-11-06,10467, Landsat 8,8,8771.7
