mid_date, v [m/yr], satellite, dt (days),rolling_avg
2019-05-05,3612, Sentinel 1,6,3657.2
2019-05-07,3593, Sentinel 1,12,3660.9
2019-05-14,3534, Sentinel 1,12,3658.366666666667
2019-05-16,3658, Sentinel 1,6,3659.266666666667
2019-05-23,3555, Sentinel 1,6,3660.9666666666667
2019-05-25,3625, Sentinel 1,12,3652.9666666666667
2019-05-26,3573, Sentinel 1,12,3652.1
2019-05-27,3889, Sentinel 2,5,3660.8333333333335
2019-05-29,3862, Sentinel 2,10,3664.3333333333335
2019-05-29,3514, Sentinel 1,6,3660.3
2019-06-01,3591, Sentinel 1,12,3656.4
2019-06-01,3869, Sentinel 2,5,3666.8
2019-06-03,3455, Sentinel 1,6,3664.4
2019-06-03,3838, Sentinel 2,10,3677.5666666666666
2019-06-04,3511, Sentinel 1,6,3682.9666666666667
2019-06-06,3757, Sentinel 2,5,3687.0666666666666
2019-06-06,3497, Sentinel 1,12,3674.3333333333335
2019-06-07,3557, Sentinel 1,12,3670.1666666666665
2019-06-09,3622, Sentinel 1,6,3671.233333333333
2019-06-10,3567, Sentinel 1,6,3668.0333333333333
2019-06-12,3528, Sentinel 1,12,3659.4333333333334
2019-06-13,3890, Sentinel 2,10,3670.733333333333
2019-06-13,3531, Sentinel 1,12,3665.866666666667
2019-06-15,3380, Sentinel 1,6,3660.0666666666666
2019-06-16,3482, Sentinel 1,6,3657.3
2019-06-18,3393, Sentinel 1,12,3655.5333333333333
2019-06-19,3943, Sentinel 2,5,3655.7
2019-06-19,3462, Sentinel 1,12,3647.266666666667
2019-06-21,3362, Sentinel 1,6,3627.733333333333
2019-06-21,3861, Sentinel 2,5,3617.0333333333333
2019-06-22,3550, Sentinel 1,6,3614.9666666666667
2019-06-24,3430, Sentinel 1,12,3609.5333333333333
2019-06-25,3506, Sentinel 1,12,3608.6
2019-06-27,3466, Sentinel 1,6,3602.2
2019-06-28,3531, Sentinel 1,6,3601.4
2019-06-30,3378, Sentinel 1,12,3593.1666666666665
2019-07-01,3457, Sentinel 1,12,3589.3
2019-07-03,3408, Sentinel 1,6,3573.266666666667
2019-07-04,3503, Sentinel 1,6,3561.3
2019-07-06,3404, Sentinel 1,12,3557.633333333333
2019-07-07,3486, Sentinel 1,12,3554.133333333333
2019-07-09,3727, Sentinel 2,5,3549.4
2019-07-09,3518, Sentinel 1,6,3551.5
2019-07-10,3543, Sentinel 1,6,3541.6666666666665
2019-07-11,3757, Sentinel 2,5,3549.866666666667
2019-07-12,3471, Sentinel 1,12,3540.3333333333335
2019-07-13,3818, Sentinel 2,10,3551.0333333333333
2019-07-13,3453, Sentinel 1,12,3547.5666666666666
2019-07-15,3386, Sentinel 1,6,3539.7
2019-07-16,3831, Sentinel 2,10,3548.5
2019-07-16,3943, Sentinel 2,5,3562.3333333333335
2019-07-16,3507, Sentinel 1,6,3549.5666666666666
2019-07-18,3852, Sentinel 2,10,3560.266666666667
2019-07-18,3550, Sentinel 1,12,3565.9333333333334
2019-07-19,3540, Sentinel 1,12,3567.866666666667
2019-07-21,3637, Sentinel 1,6,3576.0
2019-07-21,3820, Sentinel 2,5,3571.9
2019-07-22,3738, Sentinel 1,6,3581.1
2019-07-24,3514, Sentinel 1,12,3586.1666666666665
2019-07-25,3577, Sentinel 1,12,3576.7
2019-07-27,3495, Sentinel 1,6,3574.866666666667
2019-07-28,3495, Sentinel 1,6,3577.0333333333333
2019-07-30,3508, Sentinel 1,12,3577.1
2019-07-31,3599, Sentinel 1,12,3581.5333333333333
2019-08-02,3528, Sentinel 1,6,3581.4333333333334
2019-08-03,3607, Sentinel 1,6,3589.0666666666666
2019-08-05,3553, Sentinel 1,12,3592.266666666667
2019-08-06,3584, Sentinel 1,12,3598.133333333333
2019-08-08,4004, Sentinel 2,5,3614.8333333333335
2019-08-08,3484, Sentinel 1,6,3617.5
2019-08-09,3589, Sentinel 1,6,3620.9333333333334
2019-08-10,3838, Sentinel 2,10,3624.633333333333
2019-08-10,3783, Sentinel 2,5,3633.4666666666667
2019-08-11,3569, Sentinel 1,12,3634.3333333333335
2019-08-12,3838, Sentinel 2,10,3637.0333333333333
2019-08-12,3557, Sentinel 1,12,3639.9
2019-08-13,3735, Sentinel 2,5,3637.133333333333
2019-08-14,3386, Sentinel 1,6,3634.9
2019-08-15,3879, Sentinel 2,5,3651.3333333333335
2019-08-15,3500, Sentinel 1,6,3640.3
2019-08-15,3755, Sentinel 2,10,3634.0333333333333
2019-08-17,3349, Sentinel 1,12,3628.766666666667
2019-08-18,3756, Sentinel 2,5,3625.5666666666666
2019-08-20,3549, Sentinel 1,6,3625.5333333333333
2019-08-22,3787, Sentinel 2,10,3633.766666666667
2019-08-23,3311, Sentinel 1,12,3622.9
2019-08-24,3462, Sentinel 1,12,3610.9666666666667
2019-08-25,3745, Sentinel 2,10,3611.2
2019-08-26,3527, Sentinel 1,6,3611.633333333333
2019-08-26,3520, Sentinel 2,5,3609.733333333333
2019-08-29,3458, Sentinel 1,12,3608.5
2019-08-30,3735, Sentinel 2,5,3616.5
2019-09-01,3453, Sentinel 1,6,3614.6666666666665
2019-09-02,3246, Sentinel 1,6,3602.9
2019-09-04,3373, Sentinel 1,12,3597.733333333333
2019-09-05,3272, Sentinel 1,12,3586.5666666666666
2019-09-07,3382, Sentinel 1,6,3580.866666666667
2019-09-08,3315, Sentinel 1,6,3571.9
2019-09-10,3251, Sentinel 1,12,3546.8
2019-09-11,3429, Sentinel 1,12,3544.9666666666667
2019-09-13,3328, Sentinel 1,6,3536.266666666667
2019-09-14,3401, Sentinel 1,6,3521.7
2019-09-16,3490, Sentinel 1,12,3511.9333333333334
2019-09-17,3576, Sentinel 1,12,3512.1666666666665
2019-09-19,3781, Sentinel 1,6,3510.266666666667
2019-09-20,3724, Sentinel 1,6,3515.8333333333335
2019-09-22,3707, Sentinel 1,12,3514.9
2019-09-23,3643, Sentinel 1,12,3523.4666666666667
2019-09-25,3379, Sentinel 1,6,3506.8
2019-09-26,3395, Sentinel 1,6,3503.3
2019-09-28,3157, Sentinel 1,12,3483.366666666667
2019-09-29,3449, Sentinel 1,12,3486.7
2019-10-01,3453, Sentinel 1,6,3476.6
2019-10-02,3600, Sentinel 1,6,3478.3
2019-10-04,3360, Sentinel 1,12,3464.0666666666666
2019-10-04,3706, Sentinel 2,10,3477.233333333333
2019-10-05,3401, Sentinel 1,12,3475.2
2019-10-07,3529, Sentinel 1,6,3468.0
2019-10-08,3347, Sentinel 1,6,3462.0
2019-10-10,3292, Sentinel 1,12,3454.4
2019-10-11,3325, Sentinel 1,12,3449.9666666666667
2019-10-13,4111, Sentinel 1,6,3462.5
2019-10-14,3429, Sentinel 1,6,3461.7
2019-10-16,3373, Sentinel 1,12,3465.9333333333334
2019-10-17,3571, Sentinel 1,12,3472.5333333333333
2019-10-19,3798, Sentinel 2,5,3490.0666666666666
2019-10-19,3309, Sentinel 1,6,3487.633333333333
2019-10-20,3353, Sentinel 1,6,3488.9
2019-10-22,3432, Sentinel 1,12,3494.9333333333334
2019-10-23,3615, Sentinel 1,12,3501.133333333333
2019-10-25,3772, Sentinel 1,6,3515.9333333333334
2019-10-26,3449, Sentinel 1,6,3517.5333333333333
2019-10-28,3439, Sentinel 1,12,3515.8333333333335
2019-10-29,3521, Sentinel 1,12,3514.0
2019-11-01,3589, Sentinel 2,5,3507.6
2019-11-01,3530, Sentinel 1,6,3501.133333333333
2019-11-03,3342, Sentinel 1,12,3488.9666666666667
2019-11-04,3346, Sentinel 1,12,3479.0666666666666
2019-11-06,3465, Sentinel 1,6,3481.9333333333334
2019-11-07,3316, Sentinel 1,6,3479.3
2019-11-08,3842, Sentinel 2,10,3502.133333333333
2019-11-09,3480, Sentinel 1,12,3503.1666666666665
2019-11-10,3383, Sentinel 1,12,3500.8333333333335
2019-11-12,3584, Sentinel 1,6,3500.3
2019-11-13,3548, Sentinel 1,6,3506.5666666666666
2019-11-15,3578, Sentinel 1,12,3502.3
2019-11-16,3414, Sentinel 1,12,3502.733333333333
2019-11-18,3088, Sentinel 1,6,3488.0333333333333
2019-11-19,3332, Sentinel 1,6,3487.5333333333333
2019-11-22,3474, Sentinel 1,12,3493.6
2019-11-25,3506, Sentinel 1,6,3499.633333333333
2019-11-27,3498, Sentinel 1,12,3479.2
2019-11-28,3714, Sentinel 1,12,3488.7
2019-12-01,3562, Sentinel 1,6,3495.0
2019-12-06,3465, Sentinel 1,6,3491.4666666666667
2019-12-07,3373, Sentinel 1,6,3477.3
2019-12-09,3473, Sentinel 1,12,3482.766666666667
2019-12-12,3512, Sentinel 1,6,3488.0666666666666
2019-12-13,3374, Sentinel 1,6,3486.133333333333
2019-12-18,3400, Sentinel 1,6,3478.9666666666667
2019-12-19,3901, Sentinel 1,6,3483.266666666667
2019-12-20,3602, Sentinel 1,6,3488.366666666667
2019-12-20,3782, Sentinel 1,6,3499.8
2019-12-21,3473, Sentinel 1,12,3498.2
2019-12-22,3483, Sentinel 1,12,3494.6666666666665
2019-12-23,3462, Sentinel 1,12,3492.4
2019-12-23,3875, Sentinel 1,12,3510.1666666666665
2019-12-24,3653, Sentinel 1,6,3520.4
2019-12-25,3636, Sentinel 1,6,3526.1
2019-12-26,3534, Sentinel 1,6,3533.366666666667
2019-12-26,3760, Sentinel 1,6,3530.633333333333
2019-12-27,4032, Sentinel 1,6,3549.0333333333333
2019-12-27,3458, Sentinel 1,12,3551.5333333333333
2019-12-28,3488, Sentinel 1,12,3548.3333333333335
2019-12-29,3907, Sentinel 1,12,3560.3
2019-12-29,3541, Sentinel 1,12,3559.0666666666666
2019-12-30,3926, Sentinel 1,12,3576.133333333333
2019-12-30,3209, Sentinel 1,6,3580.1666666666665
2019-12-31,3326, Sentinel 1,6,3579.9666666666667
2020-01-01,3950, Sentinel 1,6,3595.8333333333335
2020-01-01,3704, Sentinel 1,6,3602.4333333333334
2020-01-02,3499, Sentinel 1,12,3602.4666666666667
2020-01-02,3836, Sentinel 1,6,3606.5333333333333
2020-01-04,3835, Sentinel 1,12,3615.633333333333
2020-01-05,3641, Sentinel 1,6,3621.5
2020-01-05,3999, Sentinel 1,12,3642.366666666667
2020-01-06,3677, Sentinel 1,6,3649.1666666666665
2020-01-07,3878, Sentinel 1,6,3661.366666666667
2020-01-07,3631, Sentinel 1,6,3669.9333333333334
2020-01-08,4113, Sentinel 1,6,3693.7
2020-01-09,3625, Sentinel 1,12,3684.5
2020-01-10,3931, Sentinel 1,12,3695.4666666666667
2020-01-11,3339, Sentinel 1,6,3680.7
2020-01-12,3520, Sentinel 1,6,3682.266666666667
2020-01-13,3972, Sentinel 1,6,3698.5666666666666
2020-01-13,3592, Sentinel 1,6,3702.9
2020-01-14,3381, Sentinel 1,12,3686.4333333333334
2020-01-14,3824, Sentinel 1,6,3692.133333333333
2020-01-15,3625, Sentinel 1,12,3691.766666666667
2020-01-16,3974, Sentinel 1,12,3706.4333333333334
2020-01-16,3553, Sentinel 1,12,3699.5333333333333
2020-01-17,3286, Sentinel 1,6,3674.6666666666665
2020-01-17,4048, Sentinel 1,12,3694.3333333333335
2020-01-18,3822, Sentinel 1,6,3705.4666666666667
2020-01-19,3701, Sentinel 1,6,3698.6
2020-01-19,3869, Sentinel 1,6,3709.5333333333333
2020-01-20,4264, Sentinel 1,6,3720.8
2020-01-20,3771, Sentinel 1,12,3739.5333333333333
2020-01-21,3432, Sentinel 1,12,3743.0666666666666
2020-01-23,3630, Sentinel 1,6,3732.4
2020-01-23,4102, Sentinel 1,12,3745.6666666666665
2020-01-24,3859, Sentinel 1,6,3757.6666666666665
2020-01-26,4031, Sentinel 1,6,3764.1666666666665
2020-01-27,3422, Sentinel 1,12,3750.4
2020-01-29,3486, Sentinel 1,6,3745.233333333333
2020-01-30,3513, Sentinel 1,6,3729.0333333333333
2020-02-01,3436, Sentinel 1,12,3721.0
2020-02-02,3858, Sentinel 1,12,3720.3333333333335
2020-02-04,3597, Sentinel 1,6,3719.2
2020-02-05,3596, Sentinel 1,6,3701.9666666666667
2020-02-07,3480, Sentinel 1,12,3697.133333333333
2020-02-08,3657, Sentinel 1,12,3688.0
2020-02-10,3687, Sentinel 1,6,3699.6
2020-02-11,3841, Sentinel 1,6,3710.3
2020-02-16,3708, Sentinel 1,6,3701.5
2020-02-17,3587, Sentinel 1,6,3701.3333333333335
2020-02-19,3439, Sentinel 1,12,3703.266666666667
2020-02-20,3448, Sentinel 1,12,3690.733333333333
2020-02-22,3598, Sentinel 1,6,3689.8333333333335
2020-02-23,3634, Sentinel 1,6,3678.5
2020-02-25,3494, Sentinel 1,12,3676.5333333333333
2020-02-28,3707, Sentinel 1,6,3690.5666666666666
2020-02-29,3414, Sentinel 1,6,3669.4333333333334
2020-03-02,3634, Sentinel 1,12,3663.1666666666665
2020-03-03,3479, Sentinel 1,12,3655.766666666667
2020-03-05,3564, Sentinel 1,6,3645.6
2020-03-06,3656, Sentinel 1,6,3625.3333333333335
2020-03-08,3571, Sentinel 1,12,3618.6666666666665
2020-03-09,3734, Sentinel 1,12,3628.733333333333
2020-03-11,3660, Sentinel 1,6,3629.733333333333
2020-03-12,3324, Sentinel 1,6,3603.8
2020-03-14,3803, Sentinel 1,12,3601.9333333333334
2020-03-17,3395, Sentinel 1,6,3580.733333333333
2020-03-18,3665, Sentinel 1,6,3588.8333333333335
2020-03-23,3503, Sentinel 1,6,3589.4
2020-03-24,3722, Sentinel 1,6,3596.366666666667
2020-03-27,3554, Sentinel 1,12,3600.3
2020-03-29,3725, Sentinel 1,6,3595.866666666667
2020-03-30,3807, Sentinel 1,6,3602.866666666667
2020-04-01,3510, Sentinel 1,12,3600.0
2020-04-02,3626, Sentinel 1,12,3604.866666666667
2020-04-04,3612, Sentinel 1,6,3603.366666666667
2020-04-05,3262, Sentinel 1,6,3589.2
2020-04-07,3455, Sentinel 1,12,3576.3333333333335
2020-04-08,3664, Sentinel 1,12,3574.866666666667
2020-04-10,3454, Sentinel 1,6,3570.4333333333334
2020-04-11,3760, Sentinel 1,6,3581.133333333333
2020-04-13,3549, Sentinel 1,12,3584.5
2020-04-16,3487, Sentinel 1,6,3580.8
2020-04-17,3436, Sentinel 1,6,3574.2
2020-04-19,3623, Sentinel 1,12,3578.5
2020-04-22,3626, Sentinel 1,6,3575.8
2020-04-23,3955, Sentinel 1,6,3593.8333333333335
2020-04-25,3648, Sentinel 1,12,3594.3
2020-04-28,3691, Sentinel 1,6,3601.366666666667
2020-04-29,3736, Sentinel 1,6,3607.1
2020-05-01,3478, Sentinel 1,12,3601.1666666666665
2020-05-02,3652, Sentinel 1,12,3603.866666666667
2020-05-04,3496, Sentinel 1,6,3595.9333333333334
2020-05-05,3919, Sentinel 1,6,3604.5666666666666
2020-05-07,3610, Sentinel 1,12,3614.1
2020-05-10,3535, Sentinel 1,6,3605.1666666666665
2020-05-11,3652, Sentinel 1,6,3613.733333333333
2020-05-13,3708, Sentinel 1,12,3615.1666666666665
2020-05-16,3556, Sentinel 1,6,3616.9333333333334
2020-05-17,3239, Sentinel 1,6,3600.8333333333335
2020-05-19,3687, Sentinel 1,12,3605.266666666667
2020-05-20,3775, Sentinel 1,12,3606.9333333333334
2020-05-22,3665, Sentinel 1,6,3602.2
2020-05-23,3749, Sentinel 1,6,3610.1666666666665
2020-05-25,3638, Sentinel 1,12,3610.5666666666666
2020-05-26,3769, Sentinel 1,12,3615.8
2020-05-28,3489, Sentinel 1,6,3623.366666666667
2020-05-29,3815, Sentinel 1,6,3635.366666666667
2020-05-31,3422, Sentinel 1,12,3627.3
2020-06-01,3749, Sentinel 1,12,3637.133333333333
2020-06-03,3555, Sentinel 1,6,3630.3
2020-06-04,3781, Sentinel 1,6,3638.0333333333333
2020-06-06,3613, Sentinel 1,12,3642.233333333333
2020-06-07,3689, Sentinel 1,12,3650.6666666666665
2020-06-09,3616, Sentinel 1,6,3650.4333333333334
2020-06-10,3685, Sentinel 1,6,3652.4
2020-06-12,3588, Sentinel 1,12,3640.1666666666665
2020-06-13,3685, Sentinel 1,12,3641.4
2020-06-15,3542, Sentinel 1,6,3636.4333333333334
2020-06-16,3772, Sentinel 1,6,3637.633333333333
2020-06-17,3962, Sentinel 2,10,3653.766666666667
2020-06-18,3588, Sentinel 1,12,3651.633333333333
2020-06-19,3662, Sentinel 1,12,3657.1666666666665
2020-06-20,3869, Sentinel 2,10,3655.5
2020-06-21,3601, Sentinel 1,6,3655.2
2020-06-22,3483, Sentinel 1,6,3653.4666666666667
2020-06-24,3591, Sentinel 1,12,3651.4333333333334
2020-06-25,3571, Sentinel 1,12,3646.866666666667
2020-06-27,3993, Sentinel 2,10,3661.4333333333334
2020-06-27,3523, Sentinel 1,6,3670.9
2020-06-28,3611, Sentinel 1,6,3668.366666666667
2020-06-30,3473, Sentinel 1,12,3658.3
2020-06-30,3922, Sentinel 2,10,3666.866666666667
2020-07-01,3629, Sentinel 1,12,3662.866666666667
2020-07-03,3452, Sentinel 1,6,3656.6666666666665
2020-07-04,3685, Sentinel 1,6,3653.866666666667
2020-07-06,3609, Sentinel 1,12,3657.866666666667
2020-07-07,3588, Sentinel 1,12,3650.3
2020-07-07,3974, Sentinel 2,10,3668.7
2020-07-08,3820, Sentinel 2,5,3671.0666666666666
2020-07-09,3719, Sentinel 1,6,3676.5333333333333
2020-07-10,3535, Sentinel 1,6,3668.3333333333335
2020-07-10,3902, Sentinel 2,10,3677.9666666666667
2020-07-12,3589, Sentinel 1,12,3674.633333333333
2020-07-13,4046, Sentinel 2,5,3688.9666666666667
2020-07-13,3591, Sentinel 1,12,3685.8333333333335
2020-07-15,3917, Sentinel 2,10,3696.8
2020-07-15,3941, Sentinel 2,5,3705.3333333333335
2020-07-15,3834, Sentinel 1,6,3715.0666666666666
2020-07-16,3667, Sentinel 1,6,3711.5666666666666
2020-07-17,3994, Sentinel 2,10,3712.633333333333
2020-07-18,3883, Sentinel 2,5,3722.4666666666667
2020-07-18,3936, Sentinel 1,12,3731.6
2020-07-19,3697, Sentinel 1,12,3725.866666666667
2020-07-20,4091, Sentinel 2,5,3742.2
2020-07-21,3503, Sentinel 1,6,3742.866666666667
2020-07-22,3815, Sentinel 1,6,3750.3333333333335
2020-07-24,3491, Sentinel 1,12,3747.6666666666665
2020-07-25,3624, Sentinel 1,12,3735.366666666667
2020-07-27,3985, Sentinel 2,10,3750.766666666667
2020-07-27,3650, Sentinel 1,6,3752.0666666666666
2020-07-28,3674, Sentinel 1,6,3758.766666666667
2020-07-30,3499, Sentinel 1,12,3744.6666666666665
2020-07-31,3584, Sentinel 1,12,3743.1666666666665
2020-08-02,3661, Sentinel 1,6,3750.133333333333
2020-08-03,3623, Sentinel 1,6,3748.0666666666666
2020-08-04,4096, Sentinel 2,5,3764.3
2020-08-05,3640, Sentinel 1,12,3766.0333333333333
2020-08-06,3670, Sentinel 1,12,3755.9
2020-08-06,4004, Sentinel 2,10,3762.0333333333333
2020-08-08,3522, Sentinel 1,6,3755.4666666666667
2020-08-09,3551, Sentinel 1,6,3756.0
2020-08-09,3942, Sentinel 2,10,3757.3333333333335
2020-08-09,4024, Sentinel 2,5,3771.8333333333335
2020-08-11,3573, Sentinel 1,12,3756.0666666666666
2020-08-12,3693, Sentinel 1,12,3759.4666666666667
2020-08-14,3541, Sentinel 1,6,3746.9333333333334
2020-08-15,3726, Sentinel 1,6,3739.766666666667
2020-08-16,3962, Sentinel 2,10,3744.0333333333333
2020-08-17,3599, Sentinel 1,12,3741.766666666667
2020-08-17,3858, Sentinel 2,5,3737.233333333333
2020-08-18,3606, Sentinel 1,12,3728.0
2020-08-19,3911, Sentinel 2,10,3727.1666666666665
2020-08-20,3633, Sentinel 1,6,3725.0333333333333
2020-08-21,3657, Sentinel 1,6,3710.5666666666666
2020-08-22,4066, Sentinel 2,5,3729.3333333333335
2020-08-23,3625, Sentinel 1,12,3723.0
2020-08-24,3501, Sentinel 1,12,3723.3333333333335
2020-08-24,4045, Sentinel 2,5,3737.366666666667
2020-08-25,3879, Sentinel 2,5,3733.8333333333335
2020-08-25,3640, Sentinel 1,12,3733.5
2020-08-26,3683, Sentinel 1,6,3733.8
2020-08-27,3793, Sentinel 1,6,3743.6
2020-08-29,3902, Sentinel 2,10,3754.2
2020-08-29,3538, Sentinel 1,12,3750.1
2020-08-30,3551, Sentinel 1,12,3747.7
2020-09-01,3206, Sentinel 1,6,3718.0333333333333
2020-09-02,3595, Sentinel 1,6,3716.5333333333333
2020-09-04,3585, Sentinel 1,12,3713.7
2020-09-05,3622, Sentinel 1,12,3700.9666666666667
2020-09-07,3623, Sentinel 1,6,3704.3333333333335
2020-09-08,3705, Sentinel 1,6,3709.4666666666667
2020-09-10,3484, Sentinel 1,12,3694.2
2020-09-11,3598, Sentinel 1,12,3680.0
2020-09-13,3319, Sentinel 1,6,3671.5333333333333
2020-09-14,3771, Sentinel 1,6,3674.133333333333
2020-09-16,3493, Sentinel 1,12,3672.5333333333333
2020-09-17,3746, Sentinel 1,12,3673.2
2020-09-19,3602, Sentinel 1,6,3661.2
2020-09-20,3668, Sentinel 1,6,3663.5
2020-09-22,3592, Sentinel 1,12,3654.633333333333
2020-09-23,3729, Sentinel 1,12,3658.733333333333
2020-09-25,3724, Sentinel 1,6,3652.5
2020-09-26,3673, Sentinel 1,6,3653.8333333333335
2020-09-28,3585, Sentinel 1,12,3651.4333333333334
2020-09-29,3608, Sentinel 1,12,3636.1666666666665
2020-10-01,3505, Sentinel 1,6,3632.1666666666665
2020-10-02,3566, Sentinel 1,6,3634.3333333333335
2020-10-04,3626, Sentinel 1,12,3620.366666666667
2020-10-05,3553, Sentinel 1,12,3609.5
2020-10-06,3798, Sentinel 2,5,3614.766666666667
2020-10-07,3502, Sentinel 1,6,3608.733333333333
2020-10-08,3712, Sentinel 1,6,3606.0333333333333
2020-10-11,3912, Sentinel 1,12,3606.366666666667
2020-10-13,4003, Sentinel 1,6,3621.866666666667
2020-10-14,3752, Sentinel 1,6,3628.5666666666666
2020-10-16,3641, Sentinel 1,12,3643.0666666666666
2020-10-17,3567, Sentinel 1,12,3642.133333333333
2020-10-19,3138, Sentinel 1,6,3627.233333333333
2020-10-20,3278, Sentinel 1,6,3615.766666666667
2020-10-23,3450, Sentinel 1,12,3610.0
2020-10-25,3509, Sentinel 1,6,3603.4666666666667
2020-10-26,3544, Sentinel 1,6,3605.4666666666667
2020-10-28,3538, Sentinel 1,12,3603.4666666666667
2020-10-29,3606, Sentinel 1,12,3613.0333333333333
2020-10-30,3868, Sentinel 1,12,3616.266666666667
2020-10-31,3719, Sentinel 1,6,3623.8
2020-11-01,3739, Sentinel 1,6,3623.5666666666666
2020-11-04,3620, Sentinel 1,12,3624.1666666666665
2020-11-06,3491, Sentinel 1,6,3618.266666666667
2020-11-07,3726, Sentinel 1,6,3622.733333333333
2020-11-09,3504, Sentinel 1,12,3615.233333333333
2020-11-10,3626, Sentinel 1,12,3611.9666666666667
2020-11-12,3571, Sentinel 1,6,3608.5666666666666
2020-11-13,3859, Sentinel 1,6,3617.7
2020-11-16,3462, Sentinel 1,12,3612.8333333333335
2020-11-18,3594, Sentinel 1,6,3615.8
2020-11-19,3764, Sentinel 1,6,3622.4
2020-11-21,3505, Sentinel 1,12,3618.366666666667
2020-11-24,3414, Sentinel 1,6,3613.733333333333
2020-11-25,3666, Sentinel 1,6,3609.3333333333335
2020-11-27,3566, Sentinel 1,12,3611.4666666666667
2020-11-28,3687, Sentinel 1,12,3610.633333333333
2020-11-30,3838, Sentinel 1,6,3608.1666666666665
2020-12-01,3750, Sentinel 1,6,3599.733333333333
2020-12-02,3813, Sentinel 1,6,3601.766666666667
2020-12-02,3506, Sentinel 1,6,3597.266666666667
2020-12-03,3511, Sentinel 1,12,3595.4
2020-12-05,3904, Sentinel 1,12,3620.9333333333334
2020-12-06,3593, Sentinel 1,6,3631.4333333333334
2020-12-07,3488, Sentinel 1,6,3632.7
2020-12-08,3538, Sentinel 1,6,3633.6666666666665
2020-12-08,3912, Sentinel 1,6,3645.9333333333334
2020-12-09,4501, Sentinel 1,6,3678.0333333333333
2020-12-10,3682, Sentinel 1,12,3680.5666666666666
2020-12-11,3957, Sentinel 1,12,3683.5333333333333
2020-12-12,3416, Sentinel 1,6,3673.4333333333334
2020-12-12,3975, Sentinel 1,12,3681.3
2020-12-13,3705, Sentinel 1,6,3684.133333333333
2020-12-14,3589, Sentinel 1,6,3687.4
2020-12-14,3952, Sentinel 1,6,3694.9333333333334
2020-12-15,4312, Sentinel 1,6,3721.866666666667
2020-12-15,3566, Sentinel 1,12,3719.866666666667
2020-12-17,3779, Sentinel 1,12,3726.8
2020-12-17,3608, Sentinel 1,12,3718.4333333333334
2020-12-18,3971, Sentinel 1,12,3735.4
2020-12-18,3546, Sentinel 1,6,3733.8
2020-12-19,3747, Sentinel 1,6,3733.233333333333
2020-12-20,3841, Sentinel 1,6,3744.4333333333334
2020-12-21,4041, Sentinel 1,6,3765.3333333333335
2020-12-22,3607, Sentinel 1,12,3763.366666666667
2020-12-23,3810, Sentinel 1,12,3771.5
2020-12-24,4021, Sentinel 1,12,3782.633333333333
2020-12-25,3699, Sentinel 1,6,3778.0
2020-12-26,3833, Sentinel 1,6,3780.766666666667
2020-12-26,4034, Sentinel 1,6,3788.133333333333
2020-12-27,3476, Sentinel 1,12,3787.133333333333
2020-12-27,3919, Sentinel 1,6,3800.733333333333
2020-12-30,3543, Sentinel 1,6,3788.7
2020-12-31,3652, Sentinel 1,6,3790.6666666666665
2021-01-01,3899, Sentinel 1,6,3804.366666666667
2021-01-01,3890, Sentinel 1,6,3816.1
2021-01-02,3848, Sentinel 1,6,3813.9666666666667
2021-01-03,3495, Sentinel 1,12,3780.4333333333334
2021-01-04,3626, Sentinel 1,12,3778.5666666666666
2021-01-04,3934, Sentinel 1,12,3777.8
2021-01-05,3373, Sentinel 1,6,3776.366666666667
2021-01-05,3893, Sentinel 1,12,3773.633333333333
2021-01-06,3434, Sentinel 1,6,3764.6
2021-01-07,3665, Sentinel 1,6,3767.133333333333
2021-01-07,4045, Sentinel 1,6,3770.233333333333
2021-01-08,4038, Sentinel 1,6,3761.1
2021-01-08,3587, Sentinel 1,12,3761.8
2021-01-09,3515, Sentinel 1,12,3753.0
2021-01-10,3605, Sentinel 1,12,3752.9
2021-01-11,3607, Sentinel 1,6,3740.766666666667
2021-01-11,3866, Sentinel 1,12,3751.4333333333334
2021-01-12,3744, Sentinel 1,6,3751.3333333333335
2021-01-13,3831, Sentinel 1,6,3751.0
2021-01-13,4062, Sentinel 1,6,3751.7
2021-01-14,4018, Sentinel 1,6,3765.4
2021-01-14,3514, Sentinel 1,12,3755.5333333333333
2021-01-15,3677, Sentinel 1,12,3744.0666666666666
2021-01-16,3931, Sentinel 1,12,3751.8
2021-01-16,3773, Sentinel 1,12,3749.8
2021-01-17,3935, Sentinel 1,12,3746.5
2021-01-17,3652, Sentinel 1,6,3752.366666666667
2021-01-18,3726, Sentinel 1,6,3745.9333333333334
2021-01-19,3483, Sentinel 1,6,3743.9333333333334
2021-01-19,3865, Sentinel 1,6,3751.0333333333333
2021-01-20,3520, Sentinel 1,12,3738.4
2021-01-20,3985, Sentinel 1,6,3741.5666666666666
2021-01-23,3979, Sentinel 1,12,3745.9333333333334
2021-01-23,3347, Sentinel 1,6,3741.0
2021-01-24,3615, Sentinel 1,6,3740.633333333333
2021-01-25,3722, Sentinel 1,6,3733.5666666666666
2021-01-26,3925, Sentinel 1,6,3751.9666666666667
2021-01-27,3585, Sentinel 1,12,3741.7
2021-01-29,3288, Sentinel 1,6,3736.8333333333335
2021-01-30,3660, Sentinel 1,6,3736.6666666666665
2021-02-01,3499, Sentinel 1,12,3718.4666666666667
2021-02-04,3727, Sentinel 1,6,3708.1
