mid_date, v [m/yr], satellite, dt (days),rolling_avg
2017-08-31,8608, Sentinel 1,6,8835.633333333333
2017-09-05,8701, Sentinel 1,6,8836.533333333333
2017-09-06,8606, Sentinel 1,6,8828.633333333333
2017-09-09,8663, Sentinel 1,12,8825.666666666666
2017-09-11,8634, Sentinel 1,6,8816.4
2017-09-12,8918, Sentinel 1,6,8811.3
2017-09-17,8751, Sentinel 1,6,8803.866666666667
2017-09-18,9092, Sentinel 1,6,8807.633333333333
2017-09-21,8853, Sentinel 1,12,8794.2
2017-09-23,8766, Sentinel 1,6,8805.166666666666
2017-09-24,8845, Sentinel 1,6,8800.933333333332
2017-09-30,8322, Sentinel 1,6,8776.366666666667
2017-10-06,9551, Sentinel 1,6,8804.2
2017-10-09,9102, Sentinel 2,10,8809.0
2017-10-19,9366, Sentinel 2,10,8823.4
2017-10-23,9119, Sentinel 1,6,8849.9
2017-10-24,9365, Sentinel 1,6,8875.933333333332
2018-05-21,9298, Sentinel 1,6,8884.366666666667
2018-05-27,9544, Sentinel 1,6,8906.166666666666
2018-05-28,9512, Sentinel 1,6,8926.3
2018-06-02,9666, Sentinel 1,6,8950.666666666666
2018-06-03,9728, Sentinel 1,6,8979.466666666667
2018-06-05,9027, Sentinel 1,12,8976.0
2018-06-06,9546, Sentinel 1,12,9001.466666666667
2018-06-08,9636, Sentinel 1,6,9033.066666666668
2018-06-09,9550, Sentinel 1,6,9056.133333333333
2018-06-11,9694, Sentinel 2,5,9081.566666666668
2018-06-11,8919, Sentinel 1,12,9084.566666666668
2018-06-12,9845, Sentinel 1,12,9129.266666666666
2018-06-14,9717, Sentinel 1,6,9164.8
2018-06-15,9967, Sentinel 1,6,9210.1
2018-06-17,9195, Sentinel 1,12,9226.566666666668
2018-06-18,9461, Sentinel 1,12,9255.066666666668
2018-06-20,9822, Sentinel 1,6,9293.7
2018-06-21,9626, Sentinel 1,6,9326.766666666666
2018-06-23,9470, Sentinel 1,12,9345.166666666666
2018-06-26,9981, Sentinel 1,6,9386.166666666666
2018-06-27,9779, Sentinel 1,6,9409.066666666668
2018-06-29,9641, Sentinel 1,12,9435.333333333334
2018-06-30,9825, Sentinel 1,12,9470.633333333333
2018-07-02,9536, Sentinel 1,6,9493.666666666666
2018-07-03,9560, Sentinel 1,6,9534.933333333332
2018-07-05,9676, Sentinel 1,12,9539.1
2018-07-06,9545, Sentinel 1,12,9553.866666666667
2018-07-08,9382, Sentinel 1,6,9554.4
2018-07-09,9654, Sentinel 2,5,9572.233333333334
2018-07-09,9629, Sentinel 1,6,9581.033333333333
2018-07-11,9521, Sentinel 2,10,9588.466666666667
2018-07-11,9318, Sentinel 1,12,9580.933333333332
2018-07-12,9359, Sentinel 1,12,9575.833333333334
2018-07-14,9752, Sentinel 2,5,9578.7
2018-07-14,9810, Sentinel 1,6,9581.433333333332
2018-07-15,9974, Sentinel 1,6,9613.0
2018-07-16,9914, Sentinel 2,5,9625.266666666666
2018-07-16,9612, Sentinel 2,10,9624.466666666667
2018-07-17,9399, Sentinel 1,12,9619.433333333332
2018-07-18,9197, Sentinel 1,12,9602.866666666667
2018-07-18,9728, Sentinel 2,10,9629.833333333334
2018-07-19,9652, Sentinel 2,5,9623.4
2018-07-20,9764, Sentinel 1,6,9624.966666666667
2018-07-21,9846, Sentinel 2,5,9620.933333333332
2018-07-21,9992, Sentinel 1,6,9647.5
2018-07-23,9525, Sentinel 1,12,9649.633333333333
2018-07-24,9583, Sentinel 1,12,9641.666666666666
2018-07-26,9749, Sentinel 1,6,9645.766666666666
2018-07-27,9408, Sentinel 1,6,9643.7
2018-08-01,9956, Sentinel 1,6,9642.866666666667
2018-08-02,10168, Sentinel 1,6,9655.833333333334
2018-08-07,9831, Sentinel 1,6,9662.166666666666
2018-08-08,9855, Sentinel 1,6,9663.166666666666
2018-08-12,9808, Sentinel 2,10,9672.233333333334
2018-08-13,9793, Sentinel 1,6,9680.0
2018-08-14,9811, Sentinel 1,6,9684.5
2018-08-19,9918, Sentinel 1,6,9696.933333333332
2018-08-20,9679, Sentinel 2,5,9706.833333333334
2018-08-20,9710, Sentinel 1,6,9708.7
2018-08-22,9578, Sentinel 2,10,9707.0
2018-08-25,9600, Sentinel 2,5,9709.633333333333
2018-08-25,8845, Sentinel 1,6,9693.866666666667
2018-08-26,9447, Sentinel 1,6,9696.8
2018-08-27,9463, Sentinel 2,10,9687.166666666666
2018-08-30,9550, Sentinel 2,5,9678.5
2018-08-31,9223, Sentinel 1,6,9653.466666666667
2018-09-01,9554, Sentinel 1,6,9641.466666666667
2018-09-06,9489, Sentinel 1,6,9637.366666666667
2018-09-07,9639, Sentinel 1,6,9645.366666666667
2018-09-12,9477, Sentinel 1,6,9654.7
2018-09-13,9714, Sentinel 1,6,9654.233333333334
2018-09-18,9489, Sentinel 1,6,9648.8
2018-09-24,9179, Sentinel 1,6,9629.3
2019-04-16,8937, Sentinel 1,6,9599.0
2019-04-17,9058, Sentinel 1,6,9567.866666666667
2019-04-20,8816, Sentinel 1,12,9544.233333333334
2019-04-22,8793, Sentinel 1,6,9517.9
2019-04-23,8914, Sentinel 1,6,9490.066666666668
2019-04-25,8304, Sentinel 1,12,9453.266666666666
2019-04-28,8690, Sentinel 1,6,9411.066666666668
2019-04-29,9012, Sentinel 1,6,9372.533333333333
2019-05-05,8204, Sentinel 1,6,9318.3
2019-05-07,8517, Sentinel 1,12,9273.7
2019-05-14,8436, Sentinel 1,12,9227.966666666667
2019-05-16,8804, Sentinel 1,6,9195.0
2019-05-23,8614, Sentinel 1,6,9155.1
2019-05-25,8527, Sentinel 1,12,9108.733333333334
2019-05-27,8846, Sentinel 2,5,9080.966666666667
2019-05-29,8375, Sentinel 1,6,9036.466666666667
2019-05-29,8672, Sentinel 2,10,9006.266666666666
2019-06-01,8748, Sentinel 2,5,8977.866666666667
2019-06-01,8731, Sentinel 1,12,8974.066666666668
2019-06-03,8545, Sentinel 2,10,8944.0
2019-06-03,8690, Sentinel 1,6,8918.233333333334
2019-06-04,8565, Sentinel 1,6,8885.4
2019-06-06,8664, Sentinel 2,5,8866.766666666666
2019-06-06,8627, Sentinel 1,12,8835.866666666667
2019-06-07,8146, Sentinel 1,12,8791.1
2019-06-09,8602, Sentinel 1,6,8756.533333333333
2019-06-10,8717, Sentinel 1,6,8731.2
2019-06-12,8255, Sentinel 1,12,8682.566666666668
2019-06-13,8544, Sentinel 1,12,8651.066666666668
2019-06-13,8611, Sentinel 2,10,8632.133333333333
2019-06-15,8662, Sentinel 1,6,8622.966666666667
2019-06-16,8891, Sentinel 1,6,8617.4
2019-06-18,8243, Sentinel 1,12,8598.3
2019-06-19,8797, Sentinel 2,5,8598.433333333332
2019-06-19,8519, Sentinel 1,12,8585.266666666666
2019-06-21,8698, Sentinel 2,5,8598.4
2019-06-21,8552, Sentinel 1,6,8593.8
2019-06-22,8642, Sentinel 1,6,8581.466666666667
2019-06-24,8450, Sentinel 1,12,8589.666666666666
2019-06-25,8294, Sentinel 1,12,8582.233333333334
2019-06-27,8301, Sentinel 1,6,8577.733333333334
2019-06-28,8445, Sentinel 2,10,8565.766666666666
2019-06-28,8472, Sentinel 1,6,8561.033333333333
2019-07-01,8538, Sentinel 1,12,8561.4
2019-07-03,8427, Sentinel 1,6,8547.433333333332
2019-07-04,8351, Sentinel 1,6,8546.633333333333
2019-07-06,8756, Sentinel 1,12,8549.433333333332
2019-07-06,8774, Sentinel 2,5,8550.3
2019-07-07,8515, Sentinel 1,12,8543.1
2019-07-09,8560, Sentinel 1,6,8543.6
2019-07-10,8419, Sentinel 1,6,8534.566666666668
2019-07-11,8469, Sentinel 2,5,8531.366666666667
2019-07-12,8413, Sentinel 1,12,8523.0
2019-07-13,8352, Sentinel 1,12,8513.833333333334
2019-07-13,8397, Sentinel 2,10,8522.2
2019-07-15,8657, Sentinel 1,6,8524.033333333333
2019-07-16,8664, Sentinel 2,5,8522.266666666666
2019-07-16,8666, Sentinel 1,6,8535.966666666667
2019-07-18,8652, Sentinel 1,12,8539.566666666668
2019-07-19,8343, Sentinel 1,12,8530.633333333333
2019-07-21,8552, Sentinel 1,6,8526.966666666667
2019-07-22,8456, Sentinel 1,6,8512.466666666667
2019-07-24,8456, Sentinel 1,12,8519.566666666668
2019-07-25,8238, Sentinel 1,12,8500.933333333332
2019-07-27,8250, Sentinel 1,6,8491.966666666667
2019-07-28,8448, Sentinel 1,6,8483.633333333333
2019-07-31,8122, Sentinel 1,12,8469.3
2019-08-02,8455, Sentinel 1,6,8463.066666666668
2019-08-03,8928, Sentinel 1,6,8479.0
2019-08-05,8299, Sentinel 1,12,8479.166666666666
2019-08-06,8679, Sentinel 1,12,8491.766666666666
2019-08-08,8294, Sentinel 1,6,8486.733333333334
2019-08-08,8664, Sentinel 2,5,8493.133333333333
2019-08-09,8778, Sentinel 1,6,8501.133333333333
2019-08-10,8409, Sentinel 2,5,8500.533333333333
2019-08-10,8349, Sentinel 2,10,8500.466666666667
2019-08-11,8122, Sentinel 1,12,8479.333333333334
2019-08-12,8138, Sentinel 1,12,8458.133333333333
2019-08-12,8283, Sentinel 2,10,8450.4
2019-08-13,8205, Sentinel 2,5,8438.566666666668
2019-08-14,8452, Sentinel 1,6,8439.666666666666
2019-08-15,8372, Sentinel 1,6,8436.433333333332
2019-08-15,8368, Sentinel 2,5,8434.933333333332
2019-08-15,8119, Sentinel 2,10,8427.166666666666
2019-08-18,8208, Sentinel 2,5,8420.866666666667
2019-08-20,8345, Sentinel 1,6,8410.466666666667
2019-08-22,8136, Sentinel 2,10,8392.866666666667
2019-08-25,8038, Sentinel 2,10,8371.933333333332
2019-08-26,8251, Sentinel 1,6,8358.566666666668
2019-08-30,8079, Sentinel 2,5,8349.766666666666
2019-09-01,8149, Sentinel 1,6,8336.333333333334
2019-09-02,7761, Sentinel 1,6,8313.166666666666
2019-09-05,8049, Sentinel 1,12,8299.6
2019-09-07,7992, Sentinel 1,6,8291.4
2019-09-08,7829, Sentinel 1,6,8277.366666666667
2019-09-13,7520, Sentinel 1,6,8246.433333333332
2019-09-14,7998, Sentinel 1,6,8242.3
2019-09-19,7711, Sentinel 1,6,8217.5
2019-09-20,7885, Sentinel 1,6,8182.733333333334
2019-09-25,8171, Sentinel 1,6,8178.466666666666
2019-09-26,8321, Sentinel 1,6,8166.533333333334
2019-09-28,8233, Sentinel 1,12,8164.5
2019-09-29,8246, Sentinel 1,12,8150.566666666667
2019-10-01,8080, Sentinel 1,6,8127.3
2019-10-02,8303, Sentinel 1,6,8123.766666666666
2019-10-04,8219, Sentinel 2,10,8119.433333333333
2019-10-07,8504, Sentinel 1,6,8132.166666666667
2019-10-08,8316, Sentinel 1,6,8138.1
2019-10-13,8010, Sentinel 1,6,8129.0
2019-10-19,8501, Sentinel 2,5,8138.866666666667
2019-11-01,8422, Sentinel 2,5,8137.866666666667
2019-11-08,8517, Sentinel 2,10,8142.7
2020-04-28,9191, Sentinel 1,6,8170.133333333333
2020-04-29,8603, Sentinel 1,6,8186.266666666666
2020-05-04,9239, Sentinel 1,6,8220.633333333333
2020-05-05,9533, Sentinel 1,6,8260.233333333334
2020-05-10,9298, Sentinel 1,6,8298.966666666667
2020-05-11,9181, Sentinel 1,6,8337.066666666668
2020-05-16,8977, Sentinel 1,6,8361.266666666666
2020-05-17,9482, Sentinel 1,6,8408.033333333333
2020-05-22,9191, Sentinel 1,6,8442.766666666666
2020-05-23,9274, Sentinel 1,6,8493.2
2020-05-28,9534, Sentinel 1,6,8542.7
2020-05-29,9377, Sentinel 1,6,8588.866666666667
2020-05-31,9028, Sentinel 1,12,8628.833333333334
2020-06-03,9414, Sentinel 1,6,8691.966666666667
2020-06-04,9459, Sentinel 1,6,8740.666666666666
2020-06-06,9543, Sentinel 1,12,8801.733333333334
2020-06-07,9184, Sentinel 1,12,8845.033333333333
2020-06-09,9557, Sentinel 1,6,8891.233333333334
2020-06-10,9407, Sentinel 1,6,8927.433333333332
2020-06-12,9243, Sentinel 1,12,8961.1
2020-06-13,9363, Sentinel 1,12,8998.333333333334
2020-06-15,9302, Sentinel 1,6,9039.066666666668
2020-06-16,9375, Sentinel 1,6,9074.8
2020-06-18,9260, Sentinel 1,12,9109.5
2020-06-20,9349, Sentinel 2,10,9137.666666666666
2020-06-21,9479, Sentinel 1,6,9176.433333333332
2020-06-22,9526, Sentinel 1,6,9226.966666666667
2020-06-24,8999, Sentinel 1,12,9243.566666666668
2020-06-25,9319, Sentinel 1,12,9273.466666666667
2020-06-27,9129, Sentinel 1,6,9293.866666666667
2020-06-27,9463, Sentinel 2,10,9302.933333333332
2020-06-28,9449, Sentinel 1,6,9331.133333333333
2020-06-30,9003, Sentinel 1,12,9323.266666666666
2020-06-30,9447, Sentinel 2,10,9320.4
2020-07-03,9229, Sentinel 1,6,9318.1
2020-07-04,9415, Sentinel 1,6,9325.9
2020-07-07,9513, Sentinel 2,10,9343.766666666666
2020-07-08,9489, Sentinel 2,5,9344.0
2020-07-09,8805, Sentinel 1,6,9331.133333333333
2020-07-10,9432, Sentinel 2,10,9336.4
2020-07-10,9400, Sentinel 1,6,9331.933333333332
2020-07-13,9783, Sentinel 2,5,9345.466666666667
2020-07-15,9672, Sentinel 1,6,9366.933333333332
2020-07-15,9614, Sentinel 2,5,9373.6
2020-07-15,9542, Sentinel 2,10,9376.366666666667
2020-07-16,9425, Sentinel 1,6,9372.433333333332
2020-07-17,9644, Sentinel 2,10,9387.766666666666
2020-07-18,9720, Sentinel 2,5,9393.2
2020-07-20,9883, Sentinel 2,5,9409.066666666668
2020-07-21,9845, Sentinel 1,6,9429.133333333333
2020-07-22,9857, Sentinel 1,6,9445.6
2020-07-25,9585, Sentinel 1,12,9455.033333333333
2020-07-27,9607, Sentinel 1,6,9462.766666666666
2020-07-27,9595, Sentinel 2,10,9473.933333333332
2020-07-28,9947, Sentinel 1,6,9493.866666666667
2020-08-02,9464, Sentinel 1,6,9493.366666666667
2020-08-03,9665, Sentinel 1,6,9498.0
2020-08-04,9976, Sentinel 2,5,9530.566666666668
2020-08-06,9775, Sentinel 2,10,9545.766666666666
2020-08-08,9235, Sentinel 1,6,9549.3
2020-08-09,9661, Sentinel 2,10,9555.9
2020-08-09,9812, Sentinel 2,5,9568.0
2020-08-09,9446, Sentinel 1,6,9582.766666666666
2020-08-14,9505, Sentinel 1,6,9584.7
2020-08-15,9526, Sentinel 1,6,9594.6
2020-08-16,9628, Sentinel 2,10,9601.7
2020-08-17,9649, Sentinel 2,5,9606.233333333334
2020-08-19,9595, Sentinel 2,10,9609.766666666666
2020-08-20,9891, Sentinel 1,6,9645.966666666667
2020-08-21,9795, Sentinel 1,6,9658.066666666668
2020-08-22,9849, Sentinel 2,5,9673.033333333333
2020-08-24,9812, Sentinel 2,5,9674.0
2020-08-25,10038, Sentinel 1,12,9686.2
2020-08-26,9790, Sentinel 1,6,9692.066666666668
2020-08-27,10054, Sentinel 1,6,9709.133333333333
2020-08-29,9529, Sentinel 2,10,9712.6
2020-09-01,9035, Sentinel 1,6,9692.3
2020-09-02,9979, Sentinel 1,6,9700.933333333332
2020-09-07,9421, Sentinel 1,6,9685.533333333333
2020-09-08,9592, Sentinel 1,6,9677.1
2020-09-13,9605, Sentinel 1,6,9668.7
2020-09-14,9512, Sentinel 1,6,9666.266666666666
2020-09-19,9408, Sentinel 1,6,9659.633333333333
2020-09-20,9496, Sentinel 1,6,9656.333333333334
2020-10-06,9393, Sentinel 2,5,9637.866666666667
2020-10-14,9312, Sentinel 1,6,9632.8
2020-10-19,9006, Sentinel 1,6,9610.833333333334
2020-10-20,9491, Sentinel 1,6,9594.666666666666
2021-04-06,9322, Sentinel 2,5,9579.566666666668
2021-04-08,9152, Sentinel 2,10,9576.8
2021-04-11,9220, Sentinel 2,5,9562.1
2021-04-13,9169, Sentinel 2,10,9540.666666666666
2021-04-16,9168, Sentinel 2,10,9531.4
2021-04-16,9350, Sentinel 2,5,9526.233333333334
2021-04-23,9745, Sentinel 1,6,9533.533333333333
2021-04-26,9180, Sentinel 2,10,9518.6
2021-04-29,9490, Sentinel 1,6,9513.3
2021-04-30,9403, Sentinel 1,6,9506.9
2021-05-01,9700, Sentinel 2,5,9500.533333333333
2021-05-05,9264, Sentinel 1,6,9482.833333333334
2021-05-06,9487, Sentinel 2,5,9470.766666666666
2021-05-06,9656, Sentinel 1,6,9465.566666666668
2021-05-08,9381, Sentinel 2,10,9443.666666666666
2021-05-09,9189, Sentinel 1,12,9423.633333333333
2021-05-11,9375, Sentinel 1,6,9401.0
2021-05-11,9353, Sentinel 2,5,9395.133333333333
2021-05-12,9443, Sentinel 1,6,9408.733333333334
2021-05-13,9348, Sentinel 2,10,9387.7
2021-05-14,9421, Sentinel 2,5,9387.7
2021-05-15,9128, Sentinel 1,12,9372.233333333334
2021-05-16,9489, Sentinel 2,5,9368.366666666667
2021-05-17,9116, Sentinel 1,6,9355.166666666666
2021-05-18,9462, Sentinel 1,6,9356.966666666667
2021-05-23,9549, Sentinel 1,6,9358.733333333334
2021-05-24,9285, Sentinel 1,6,9355.133333333333
2021-05-29,8906, Sentinel 1,6,9341.6
2021-05-30,9092, Sentinel 1,6,9344.466666666667
2021-06-01,8835, Sentinel 1,12,9322.6
2021-06-02,9219, Sentinel 1,12,9319.166666666666
2021-06-03,9497, Sentinel 1,12,9330.666666666666
2021-06-04,9423, Sentinel 1,6,9337.433333333332
2021-06-05,9104, Sentinel 1,6,9335.266666666666
2021-06-05,9250, Sentinel 2,10,9338.0
2021-06-07,9171, Sentinel 1,12,9332.033333333333
2021-06-08,9027, Sentinel 1,12,9308.1
2021-06-10,9239, Sentinel 1,6,9310.066666666668
2021-06-11,9072, Sentinel 1,6,9296.133333333333
2021-06-13,9093, Sentinel 2,5,9285.8
2021-06-13,9057, Sentinel 1,12,9264.366666666667
2021-06-14,9139, Sentinel 1,12,9260.2
2021-06-15,9086, Sentinel 2,10,9246.833333333334
2021-06-15,9002, Sentinel 1,12,9225.033333333333
2021-06-16,9225, Sentinel 1,6,9219.833333333334
2021-06-17,9027, Sentinel 1,6,9214.433333333332
2021-06-18,9318, Sentinel 2,5,9212.533333333333
2021-06-19,8440, Sentinel 1,12,9182.1
2021-06-20,9090, Sentinel 2,5,9170.333333333334
2021-06-20,9055, Sentinel 1,12,9160.566666666668
2021-06-22,9071, Sentinel 2,10,9148.9
2021-06-22,9107, Sentinel 1,6,9148.2
2021-06-23,9171, Sentinel 1,6,9137.6
2021-06-25,9259, Sentinel 2,5,9142.366666666667
2021-06-25,9103, Sentinel 2,10,9130.4
2021-06-25,9117, Sentinel 1,12,9116.0
2021-06-26,8737, Sentinel 1,12,9097.733333333334
2021-06-27,8783, Sentinel 1,12,9093.633333333333
2021-06-27,9009, Sentinel 2,10,9090.866666666667
2021-06-28,9327, Sentinel 1,6,9107.266666666666
2021-06-29,9210, Sentinel 1,6,9106.966666666667
2021-06-30,9091, Sentinel 2,5,9093.433333333332
2021-07-01,8741, Sentinel 1,12,9070.7
2021-07-02,9014, Sentinel 1,12,9067.7
2021-07-02,9185, Sentinel 2,10,9065.533333333333
2021-07-03,9196, Sentinel 2,5,9066.366666666667
2021-07-04,9057, Sentinel 1,6,9067.366666666667
2021-07-05,9023, Sentinel 1,6,9060.166666666666
2021-07-05,9116, Sentinel 2,5,9061.633333333333
2021-07-07,9471, Sentinel 1,12,9074.233333333334
2021-07-08,9140, Sentinel 1,12,9077.0
2021-07-09,9400, Sentinel 1,12,9085.7
2021-07-10,9350, Sentinel 2,10,9094.5
2021-07-10,9236, Sentinel 1,6,9102.3
2021-07-11,9392, Sentinel 1,6,9107.866666666667
2021-07-14,9128, Sentinel 1,12,9111.233333333334
2021-07-16,9643, Sentinel 1,6,9122.066666666668
2021-07-17,9298, Sentinel 1,6,9150.666666666666
2021-07-18,9786, Sentinel 2,5,9173.866666666667
2021-07-19,9019, Sentinel 1,12,9172.666666666666
2021-07-20,9916, Sentinel 2,5,9200.833333333334
2021-07-20,9546, Sentinel 2,10,9215.466666666667
2021-07-22,9652, Sentinel 1,6,9231.5
2021-07-23,9577, Sentinel 1,6,9242.1
2021-07-23,9518, Sentinel 2,5,9255.933333333332
2021-07-25,9683, Sentinel 2,5,9274.8
2021-07-25,9496, Sentinel 2,10,9300.1
2021-07-26,9291, Sentinel 1,12,9317.033333333333
2021-07-27,9529, Sentinel 2,10,9334.366666666667
2021-07-28,9568, Sentinel 1,6,9342.4
2021-07-28,9817, Sentinel 2,5,9362.633333333333
2021-07-29,9401, Sentinel 1,6,9372.966666666667
2021-07-30,9615, Sentinel 2,5,9402.1
2021-07-31,9205, Sentinel 1,12,9408.466666666667
2021-08-01,9546, Sentinel 2,10,9420.5
2021-08-02,9347, Sentinel 1,12,9425.533333333333
2021-08-03,9496, Sentinel 1,6,9440.166666666666
2021-08-04,9683, Sentinel 2,5,9462.166666666666
2021-08-04,9691, Sentinel 1,6,9481.333333333334
2021-08-06,9512, Sentinel 2,10,9482.7
2021-08-09,9679, Sentinel 2,5,9500.666666666666
2021-08-09,9434, Sentinel 1,6,9501.8
2021-08-10,9690, Sentinel 1,6,9513.133333333333
2021-08-11,9707, Sentinel 2,10,9528.833333333334
2021-08-14,10145, Sentinel 2,5,9553.933333333332
2021-08-15,10359, Sentinel 1,6,9594.966666666667
2021-08-16,10095, Sentinel 1,6,9610.033333333333
2021-08-21,9780, Sentinel 1,6,9626.1
2021-08-22,9816, Sentinel 1,6,9627.1
2021-08-24,9776, Sentinel 2,10,9652.333333333334
2021-08-27,9870, Sentinel 1,6,9650.8
2021-08-28,10111, Sentinel 1,6,9669.633333333333
2021-09-01,9655, Sentinel 2,5,9669.733333333334
2021-09-02,9548, Sentinel 1,6,9668.766666666666
2021-09-03,9759, Sentinel 2,10,9676.8
2021-09-03,9539, Sentinel 1,6,9672.0
2021-09-06,9910, Sentinel 2,5,9685.8
2021-09-08,9846, Sentinel 2,5,9704.3
2021-09-08,9502, Sentinel 1,6,9703.4
2021-09-09,9697, Sentinel 1,6,9707.7
2021-09-10,9660, Sentinel 2,10,9702.466666666667
2021-09-13,9628, Sentinel 2,10,9710.033333333333
2021-09-13,9867, Sentinel 2,5,9718.433333333332
2021-09-14,9679, Sentinel 1,6,9734.233333333334
