distance,20160802,20180810,20190820,20190831,20190915,20200622,20200924,20210601,20210618
890,1006.279175,,,,1006.823853,,1007.39624,1008.787598,
900,1006.378784,,,,1007.055176,,1007.307861,1008.783081,
910,1006.399414,,,,1007.004272,,1007.214722,1008.579834,
920,1006.409546,,,,1006.70459,,1007.327393,1008.71167,
930,1006.402954,,,,1006.867188,,1007.376465,1008.63623,
940,1006.539551,,,,1007.091064,,1007.448364,1008.586792,
950,1006.810547,,,,1007.094849,,1007.537964,1008.701904,
960,1007.089111,,,,1007.126831,,1007.440674,1008.538208,
970,1007.05603,,,,1007.157349,,1007.482788,1008.109741,
980,1006.861206,,,,1007.370361,,1007.58313,1008.404175,
990,1007.102539,,,,1007.330566,,1007.549683,1008.421875,
1000,1007.48645,,,,1007.025635,,1007.76355,1008.446411,
1010,1007.359375,,,,1007.068115,,1007.899292,1008.243164,
1020,1007.364624,,,,1007.290894,,1007.800537,1008.10437,
1030,1007.45105,,,,1007.124146,,1007.738159,1008.314819,
1040,1007.442505,,,,1007.183594,,1007.878906,1008.490601,
1050,1007.562988,,,,1007.266113,,1007.942871,1008.448608,
1060,1007.657227,,,,1007.151245,,1007.976318,1008.504272,
1070,1007.435425,,,,1007.30896,,1007.851196,1008.401855,
1080,1007.346069,,,,1007.455566,,1007.752686,1008.428833,
1090,1007.658691,,,,1007.564819,,1007.83728,1008.567627,
1100,1007.758057,,,,1007.504639,,1007.727539,1008.443481,
1110,1007.688232,,,,1007.50293,,1007.60437,1008.269287,
1120,1007.722656,,,,1007.144287,,1007.670166,1008.437378,
1130,1007.84021,,,,1007.016479,,1007.716187,1008.481934,
1140,1007.644165,,,,1007.660156,,1007.580322,1008.365601,
1150,1007.616577,,,,1007.867554,,1007.4823,1008.310425,
1160,1007.762939,,,,1007.457275,,1007.455566,1008.554443,
1170,1007.705933,,,,1007.370117,,1007.48645,1008.766968,
1180,1007.45459,,,,1007.654175,,1007.39624,1008.936768,
1190,1007.51416,,,,1007.718384,,1007.290771,1008.799316,
1200,1007.513916,,,,1007.447021,,1007.239014,1008.352417,
1210,1007.521973,,,,1007.271973,,1007.323853,1008.37085,
1220,1007.506958,,,,1007.386475,,1007.202393,1008.556519,
1230,1007.464355,,,,1007.333008,,1006.986206,1008.398438,
1240,1007.363892,,,,1007.118896,,1006.622559,1008.169189,
1250,1006.990845,,,,1007.249756,,1006.712036,1007.908936,
1260,1006.977905,,,,1006.821899,,1006.712158,1008.019897,
1270,1007.214233,,,,1006.621704,,1006.547485,1008.064087,
1280,1007.17688,,,,1006.56958,,1006.466797,1008.115112,
1290,1007.010864,,,,1006.487183,,1006.442139,1008.026978,
1300,1006.898315,,,,1006.469116,,1006.291016,1007.852661,
1310,1006.536377,,,,1006.05542,,1006.088989,1007.625488,
1320,1006.050049,,,,1005.780518,,1005.944946,1007.516113,
1330,1006.171387,,,,1005.842896,,1005.760864,1007.408691,
1340,1006.512451,,,,1005.919312,,1005.573853,1007.51001,
1350,1006.47229,,,,1005.998779,,1005.370605,1007.386353,
1360,1006.275146,,,,1005.977905,,1005.266846,1007.234741,
1370,1005.994873,,,,1005.782104,,1005.345459,1007.240601,
1380,1005.848022,,,,1005.612183,,1005.422119,1007.153198,
1390,1005.660522,,,,1005.566895,,1005.161133,1006.989624,
1400,1005.571777,,,,1005.470337,,1004.968506,1006.947754,
1410,1005.289917,,,,1005.19397,,1004.771851,1006.642822,
1420,1005.095581,,,,1005.0271,,1004.681396,1006.308594,
1430,1004.911743,,,,1004.83606,,1004.501953,1006.09314,
1440,1004.833252,,,,1004.794434,,1004.404053,1006.261108,
1450,1004.594238,,,,1004.418091,,1004.310303,1006.352539,
1460,1004.474121,,,,1004.387939,,1004.214844,1005.941162,
1470,1004.365967,,,,1004.507935,,1004.201172,1005.545532,
1480,1004.122559,,,,1004.031494,,1004.016113,1005.650635,
1490,1003.987427,,,1001.689697,1003.932373,,1003.86792,1005.643677,
1500,1003.675903,,,1004.915161,1003.90271,,1003.707275,1005.11499,
1510,1003.57605,,,1002.292236,1003.476318,,1003.596069,1005.202271,
1520,1003.322388,,,994.2001953,1003.187256,,1003.505615,1005.140869,
1530,1003.176636,,,990.5494385,1003.221069,,1003.36792,1004.695068,
1540,1003.297485,,,993.609375,1002.696045,,1003.178955,1004.455078,
1550,1003.119995,,,996.3911133,1002.487305,,1002.955688,1004.305908,
1560,1002.827759,,,998.5604248,1002.414307,,1002.812012,1004.114624,
1570,1002.72998,,,999.3376465,1002.260986,,1002.609985,1003.943237,
1580,1002.679932,,,998.2943115,1002.184692,,1002.397217,1003.405518,
1590,1002.580566,,,997.9130859,1002.053589,,1002.310059,1003.523682,
1600,1002.200562,,,998.5155029,1001.668945,,1002.058105,1003.277222,
1610,1002.032715,1000.713989,,1000.604004,1001.296997,,1001.979858,1002.795166,
