mid_date, v [m/yr], satellite, dt (days),rolling_avg
2016-12-29,3280, Sentinel 1,6,3339.5
2017-01-05,3380, Sentinel 1,6,3339.233333333333
2017-01-08,3601, Sentinel 1,6,3353.233333333333
2017-01-14,3425, Sentinel 1,6,3361.0666666666666
2017-01-16,3281, Sentinel 1,6,3355.6666666666665
2017-01-20,2736, Sentinel 1,6,3341.5666666666666
2017-01-23,3410, Sentinel 1,6,3345.0333333333333
2017-03-04,3449, Sentinel 1,6,3347.266666666667
2017-05-12,3150, Sentinel 1,12,3337.5
2017-05-14,3536, Sentinel 1,6,3340.133333333333
2017-05-17,3488, Sentinel 1,12,3349.8333333333335
2017-05-20,3241, Sentinel 1,6,3348.8333333333335
2017-05-21,3399, Sentinel 1,6,3351.0333333333333
2017-05-23,3251, Sentinel 1,12,3346.8333333333335
2017-05-24,3258, Sentinel 1,12,3342.4
2017-05-26,3406, Sentinel 1,6,3343.4333333333334
2017-05-27,3258, Sentinel 1,6,3343.3333333333335
2017-05-29,3203, Sentinel 1,12,3340.233333333333
2017-05-30,3326, Sentinel 1,12,3336.866666666667
2017-06-01,3133, Sentinel 1,6,3326.633333333333
2017-06-02,3683, Sentinel 1,6,3339.3
2017-06-04,3256, Sentinel 1,12,3336.4666666666667
2017-06-05,3228, Sentinel 1,12,3331.9666666666667
2017-06-06,3333, Sentinel 2,10,3329.766666666667
2017-06-08,3249, Sentinel 1,6,3324.5
2017-06-11,3202, Sentinel 1,12,3320.2
2017-06-13,3390, Sentinel 2,10,3319.4333333333334
2017-06-14,3358, Sentinel 1,6,3320.0666666666666
2017-06-16,2837, Sentinel 1,12,3300.8
2017-06-17,3191, Sentinel 1,12,3297.9333333333334
2017-06-20,3279, Sentinel 1,6,3297.9
2017-06-23,3362, Sentinel 2,10,3297.3
2017-06-23,2902, Sentinel 1,12,3274.0
2017-06-25,3295, Sentinel 1,6,3269.6666666666665
2017-06-26,3334, Sentinel 1,6,3271.4333333333334
2017-06-28,3310, Sentinel 1,12,3290.5666666666666
2017-07-01,3304, Sentinel 2,5,3287.0333333333333
2017-07-02,3260, Sentinel 1,6,3280.733333333333
2017-07-04,3327, Sentinel 1,12,3286.633333333333
2017-07-05,3315, Sentinel 1,12,3279.266666666667
2017-07-06,3413, Sentinel 2,10,3276.766666666667
2017-07-08,3458, Sentinel 1,6,3284.0
2017-07-13,3362, Sentinel 1,6,3282.766666666667
2017-07-17,3231, Sentinel 1,12,3282.1
2017-07-19,3358, Sentinel 1,6,3285.4333333333334
2017-07-20,3302, Sentinel 1,6,3281.9666666666667
2017-07-23,3516, Sentinel 2,10,3290.5666666666666
2017-07-25,3476, Sentinel 1,6,3299.6666666666665
2017-07-26,3492, Sentinel 1,6,3305.2
2017-07-31,3435, Sentinel 2,5,3315.266666666667
2017-07-31,3424, Sentinel 1,6,3306.633333333333
2017-08-01,3444, Sentinel 1,6,3312.9
2017-08-03,3291, Sentinel 2,5,3315.0
2017-08-06,3403, Sentinel 1,6,3317.3333333333335
2017-08-07,3337, Sentinel 1,6,3320.266666666667
2017-08-07,3399, Sentinel 2,10,3326.8333333333335
2017-08-10,3466, Sentinel 2,10,3329.366666666667
2017-08-13,3332, Sentinel 1,6,3328.5
2017-08-18,3355, Sentinel 1,6,3345.766666666667
2017-08-19,3314, Sentinel 1,6,3349.866666666667
2017-08-20,3458, Sentinel 2,10,3355.8333333333335
2017-08-24,3243, Sentinel 1,6,3351.866666666667
2017-09-11,3094, Sentinel 1,6,3358.266666666667
2017-09-15,3312, Sentinel 1,12,3358.8333333333335
2017-09-17,3228, Sentinel 1,6,3355.3
2017-09-18,3352, Sentinel 1,6,3356.7
2017-09-20,3301, Sentinel 1,12,3356.6
2017-09-21,3370, Sentinel 1,12,3360.266666666667
2017-09-23,3372, Sentinel 1,6,3361.766666666667
2017-09-27,3354, Sentinel 1,12,3363.0666666666666
2017-10-03,3303, Sentinel 1,12,3359.4
2017-10-06,3446, Sentinel 1,6,3359.0
2017-10-09,3449, Sentinel 2,10,3361.9
2017-10-15,3410, Sentinel 1,12,3367.866666666667
2017-10-18,3483, Sentinel 1,6,3372.0333333333333
2017-10-19,3472, Sentinel 2,10,3377.7
2017-10-23,3360, Sentinel 1,6,3372.5
2017-10-24,3370, Sentinel 1,6,3368.9666666666667
2017-10-29,3364, Sentinel 1,6,3364.7
2017-10-30,3264, Sentinel 1,6,3359.0
2017-11-11,3289, Sentinel 1,6,3354.5
2017-11-17,3397, Sentinel 1,6,3352.9333333333334
2018-01-17,3114, Sentinel 1,6,3347.0333333333333
2018-01-24,3300, Sentinel 1,6,3343.6
2018-01-28,3565, Sentinel 1,6,3351.2
2018-01-29,3188, Sentinel 1,6,3344.1666666666665
2018-01-30,3079, Sentinel 1,6,3331.266666666667
2018-04-21,3149, Sentinel 1,6,3325.1666666666665
2018-04-22,2958, Sentinel 1,6,3311.9333333333334
2018-04-28,2996, Sentinel 1,6,3301.3333333333335
2018-05-16,2657, Sentinel 1,6,3274.633333333333
2018-05-22,2987, Sentinel 1,6,3266.1
2018-05-24,3194, Sentinel 1,12,3269.4333333333334
2018-05-25,3158, Sentinel 1,12,3264.3
2018-05-27,3138, Sentinel 1,6,3261.3
2018-05-28,3262, Sentinel 1,6,3258.3
2018-05-30,3129, Sentinel 1,12,3252.5666666666666
2018-05-31,3166, Sentinel 1,12,3245.766666666667
2018-06-02,3078, Sentinel 1,6,3235.9666666666667
2018-06-03,3041, Sentinel 1,6,3225.5333333333333
2018-06-05,3081, Sentinel 1,12,3218.133333333333
2018-06-06,3104, Sentinel 1,12,3206.733333333333
2018-06-08,3077, Sentinel 1,6,3194.3333333333335
2018-06-09,3114, Sentinel 1,6,3184.4666666666667
2018-06-11,3076, Sentinel 1,12,3170.9
2018-06-11,3119, Sentinel 2,5,3159.133333333333
2018-06-12,3147, Sentinel 1,12,3152.0333333333333
2018-06-14,3115, Sentinel 1,6,3143.5333333333333
2018-06-15,3117, Sentinel 1,6,3135.3
2018-06-17,3095, Sentinel 1,12,3129.6666666666665
2018-06-18,3126, Sentinel 1,12,3124.233333333333
2018-06-20,3277, Sentinel 1,6,3120.233333333333
2018-06-21,3055, Sentinel 1,6,3118.266666666667
2018-06-23,3113, Sentinel 1,12,3112.0333333333333
2018-06-24,3134, Sentinel 1,12,3097.6666666666665
2018-06-26,3141, Sentinel 1,6,3096.1
2018-06-27,3059, Sentinel 1,6,3095.4333333333334
2018-06-29,3138, Sentinel 1,12,3095.0666666666666
2018-06-30,3097, Sentinel 1,12,3099.7
2018-07-02,3154, Sentinel 1,6,3104.9666666666667
2018-07-03,3141, Sentinel 1,6,3121.1
2018-07-05,3169, Sentinel 1,12,3127.1666666666665
2018-07-06,3059, Sentinel 1,12,3122.6666666666665
2018-07-08,3161, Sentinel 1,6,3122.766666666667
2018-07-09,3289, Sentinel 2,5,3127.8
2018-07-09,3170, Sentinel 1,6,3124.733333333333
2018-07-11,3352, Sentinel 2,10,3132.1666666666665
2018-07-11,3133, Sentinel 1,12,3131.0666666666666
2018-07-12,3178, Sentinel 1,12,3134.4
2018-07-14,3281, Sentinel 1,6,3142.4
2018-07-14,3510, Sentinel 2,5,3156.7
2018-07-15,3195, Sentinel 1,6,3159.733333333333
2018-07-16,3384, Sentinel 2,10,3169.9666666666667
2018-07-17,3179, Sentinel 1,12,3172.133333333333
2018-07-18,3288, Sentinel 1,12,3179.2
2018-07-19,3260, Sentinel 2,5,3183.9
2018-07-20,2752, Sentinel 1,6,3170.733333333333
2018-07-21,3423, Sentinel 2,5,3181.0
2018-07-21,3482, Sentinel 1,6,3193.1666666666665
2018-07-23,3179, Sentinel 1,12,3195.9666666666667
2018-07-24,3306, Sentinel 1,12,3201.9666666666667
2018-07-26,3255, Sentinel 1,6,3201.233333333333
2018-07-27,3272, Sentinel 1,6,3208.4666666666667
2018-07-30,3202, Sentinel 1,12,3211.4333333333334
2018-08-02,3253, Sentinel 1,6,3215.4
2018-08-08,3199, Sentinel 1,6,3217.3333333333335
2018-08-12,3458, Sentinel 2,10,3230.633333333333
2018-08-13,3249, Sentinel 1,6,3234.3333333333335
2018-08-14,3240, Sentinel 1,6,3239.1
2018-08-19,3188, Sentinel 1,6,3240.233333333333
2018-08-20,3250, Sentinel 1,6,3243.866666666667
2018-08-20,3362, Sentinel 2,5,3250.3
2018-08-22,3194, Sentinel 1,12,3254.8
2018-08-22,3369, Sentinel 2,10,3261.733333333333
2018-08-25,3330, Sentinel 2,5,3263.1
2018-08-26,3205, Sentinel 1,6,3264.266666666667
2018-08-27,3391, Sentinel 2,10,3265.5666666666666
2018-08-28,3179, Sentinel 1,12,3267.1
2018-08-30,3421, Sentinel 2,5,3275.2
2018-08-31,3274, Sentinel 1,6,3274.9666666666667
2018-09-01,3270, Sentinel 1,6,3266.9666666666667
2018-09-06,3356, Sentinel 1,6,3272.3333333333335
2018-09-07,3302, Sentinel 1,6,3269.6
2018-09-12,3290, Sentinel 1,6,3273.3
2018-09-15,3331, Sentinel 1,12,3274.733333333333
2018-09-27,3327, Sentinel 1,12,3276.9666666666667
2018-09-30,3151, Sentinel 1,6,3290.266666666667
2018-10-01,3222, Sentinel 1,6,3283.5666666666666
2018-10-07,3373, Sentinel 1,6,3279.9333333333334
2018-11-11,3220, Sentinel 1,6,3281.3
2018-11-15,3343, Sentinel 1,12,3282.5333333333333
2018-11-23,3149, Sentinel 1,6,3279.0
2018-11-24,2673, Sentinel 1,6,3259.0333333333333
2018-12-05,3272, Sentinel 1,6,3261.366666666667
2018-12-30,3300, Sentinel 1,6,3262.9333333333334
2019-01-04,3183, Sentinel 1,6,3262.4
2019-01-07,3488, Sentinel 1,6,3263.4
2019-01-12,3110, Sentinel 1,6,3258.766666666667
2019-01-12,3465, Sentinel 1,6,3266.266666666667
2019-01-13,3262, Sentinel 1,6,3268.733333333333
2019-02-27,3297, Sentinel 1,6,3270.3
2019-03-06,3191, Sentinel 1,6,3264.6
2019-04-16,3034, Sentinel 1,6,3259.266666666667
2019-04-17,3142, Sentinel 1,6,3251.7
2019-04-19,3174, Sentinel 1,12,3246.5
2019-04-20,3221, Sentinel 1,12,3247.0333333333333
2019-04-22,3121, Sentinel 1,6,3238.0333333333333
2019-04-23,3310, Sentinel 1,6,3242.4
2019-04-25,3151, Sentinel 1,12,3233.4
2019-04-26,3165, Sentinel 1,12,3229.766666666667
2019-04-28,3213, Sentinel 1,6,3227.866666666667
2019-04-29,3231, Sentinel 1,6,3223.7
2019-05-02,3156, Sentinel 1,12,3218.8333333333335
2019-05-05,3128, Sentinel 1,6,3213.4333333333334
2019-05-07,3114, Sentinel 1,12,3206.2
2019-05-14,3110, Sentinel 1,12,3198.9666666666667
2019-05-16,3052, Sentinel 1,6,3195.6666666666665
2019-05-23,3140, Sentinel 1,6,3192.9333333333334
2019-05-25,3083, Sentinel 1,12,3183.266666666667
2019-05-26,3094, Sentinel 1,12,3179.0666666666666
2019-05-27,3417, Sentinel 2,5,3181.5333333333333
2019-05-29,3139, Sentinel 1,6,3181.2
2019-05-29,3313, Sentinel 2,10,3202.5333333333333
2019-06-01,3222, Sentinel 2,5,3200.866666666667
2019-06-01,3188, Sentinel 1,12,3197.133333333333
2019-06-03,3100, Sentinel 1,6,3194.366666666667
2019-06-03,3252, Sentinel 2,10,3186.5
2019-06-04,3276, Sentinel 1,6,3192.0333333333333
2019-06-06,3076, Sentinel 1,12,3179.0666666666666
2019-06-06,3230, Sentinel 2,5,3178.0
2019-06-07,3246, Sentinel 1,12,3176.3
2019-06-09,3277, Sentinel 1,6,3179.1666666666665
2019-06-10,3305, Sentinel 1,6,3188.2
2019-06-12,3233, Sentinel 1,12,3191.233333333333
2019-06-13,3450, Sentinel 2,10,3200.4333333333334
2019-06-13,3278, Sentinel 1,12,3202.3333333333335
2019-06-15,3363, Sentinel 1,6,3210.4
2019-06-16,3385, Sentinel 1,6,3212.9
2019-06-18,3352, Sentinel 1,12,3219.6
2019-06-19,3597, Sentinel 2,5,3234.0
2019-06-19,3275, Sentinel 1,12,3236.0666666666666
2019-06-21,3413, Sentinel 1,6,3242.133333333333
2019-06-21,3465, Sentinel 2,5,3252.4333333333334
2019-06-22,3150, Sentinel 1,6,3253.1666666666665
2019-06-24,3234, Sentinel 1,12,3257.1666666666665
2019-06-25,3323, Sentinel 1,12,3264.266666666667
2019-06-27,3539, Sentinel 1,6,3280.5
2019-06-28,3558, Sentinel 1,6,3294.4333333333334
2019-06-30,3224, Sentinel 1,12,3299.133333333333
2019-07-01,3332, Sentinel 1,12,3307.0666666666666
2019-07-03,3561, Sentinel 1,6,3311.866666666667
2019-07-04,3394, Sentinel 1,6,3320.366666666667
2019-07-06,3327, Sentinel 1,12,3320.8333333333335
2019-07-07,3265, Sentinel 1,12,3322.266666666667
2019-07-09,3342, Sentinel 1,6,3327.4
2019-07-10,3020, Sentinel 1,6,3324.733333333333
2019-07-11,3421, Sentinel 2,5,3330.366666666667
2019-07-12,3318, Sentinel 1,12,3331.766666666667
2019-07-13,3487, Sentinel 2,10,3345.4666666666667
2019-07-13,3354, Sentinel 1,12,3349.6
2019-07-15,3375, Sentinel 1,6,3353.9
2019-07-16,3446, Sentinel 1,6,3359.5333333333333
2019-07-16,3597, Sentinel 2,5,3369.266666666667
2019-07-18,3672, Sentinel 2,10,3383.9
2019-07-19,3382, Sentinel 1,12,3381.633333333333
2019-07-21,3833, Sentinel 2,5,3400.133333333333
2019-07-21,3317, Sentinel 1,6,3398.6
2019-07-22,3470, Sentinel 1,6,3401.4333333333334
2019-07-24,3414, Sentinel 1,12,3403.5
2019-07-27,3213, Sentinel 1,6,3390.7
2019-07-28,3522, Sentinel 1,6,3398.9333333333334
2019-07-31,3342, Sentinel 1,12,3396.5666666666666
2019-08-03,3457, Sentinel 1,6,3396.3
2019-08-08,3656, Sentinel 2,5,3413.1666666666665
2019-08-08,3610, Sentinel 1,6,3425.7
2019-08-09,3279, Sentinel 1,6,3424.233333333333
2019-08-10,3400, Sentinel 2,5,3419.6
2019-08-10,3494, Sentinel 2,10,3417.4666666666667
2019-08-12,3494, Sentinel 2,10,3426.4666666666667
2019-08-13,3421, Sentinel 2,5,3429.4333333333334
2019-08-15,3479, Sentinel 2,5,3426.7
2019-08-15,3320, Sentinel 1,6,3424.233333333333
2019-08-15,3479, Sentinel 2,10,3429.3
2019-08-18,3464, Sentinel 2,5,3435.9333333333334
2019-08-22,3494, Sentinel 2,10,3441.0
2019-08-25,3501, Sentinel 2,10,3457.0333333333333
2019-08-30,3406, Sentinel 2,5,3456.5333333333333
2019-09-02,3311, Sentinel 1,6,3456.3
2019-09-04,3289, Sentinel 1,12,3449.7
2019-09-13,3267, Sentinel 1,6,3446.8
2019-09-23,3462, Sentinel 1,12,3449.7
2019-09-25,3344, Sentinel 1,6,3446.3
2019-09-26,3447, Sentinel 1,6,3441.3
2019-09-29,3403, Sentinel 1,12,3432.3333333333335
2019-10-01,3337, Sentinel 1,6,3430.8333333333335
2019-10-04,3632, Sentinel 2,10,3424.133333333333
2019-10-13,3239, Sentinel 1,6,3421.5333333333333
2019-10-16,3230, Sentinel 1,12,3413.5333333333333
2019-10-19,3391, Sentinel 2,5,3412.766666666667
2019-11-01,2829, Sentinel 1,6,3399.9666666666667
2019-11-01,3460, Sentinel 2,5,3397.9
2019-11-08,3518, Sentinel 2,10,3403.766666666667
2019-11-13,3235, Sentinel 1,6,3396.366666666667
2019-12-07,3126, Sentinel 1,6,3378.7
2019-12-26,3359, Sentinel 1,6,3370.3333333333335
2019-12-27,3443, Sentinel 1,6,3375.8
2020-01-07,3454, Sentinel 1,6,3377.6
2020-01-11,3412, Sentinel 1,6,3374.866666666667
2020-01-13,2900, Sentinel 1,6,3355.0666666666666
2020-04-28,2985, Sentinel 1,6,3340.5333333333333
2020-04-29,3609, Sentinel 1,6,3344.866666666667
2020-05-01,3209, Sentinel 1,12,3341.1666666666665
2020-05-02,3374, Sentinel 1,12,3337.6666666666665
2020-05-04,3500, Sentinel 1,6,3338.866666666667
2020-05-05,3467, Sentinel 1,6,3337.9666666666667
2020-05-07,3592, Sentinel 1,12,3341.0
2020-05-10,3453, Sentinel 1,6,3342.5666666666666
2020-05-11,3351, Sentinel 1,6,3343.9
2020-05-13,3335, Sentinel 1,12,3345.4333333333334
2020-05-14,3269, Sentinel 1,12,3345.5
2020-05-16,3268, Sentinel 1,6,3339.0333333333333
2020-05-17,3210, Sentinel 1,6,3334.5666666666666
2020-05-19,3292, Sentinel 1,12,3329.4
2020-05-22,3379, Sentinel 1,6,3328.6
2020-05-23,3137, Sentinel 1,6,3321.9333333333334
2020-05-25,3391, Sentinel 1,12,3313.9
2020-05-26,3346, Sentinel 1,12,3317.4666666666667
2020-05-28,3300, Sentinel 1,6,3319.8
2020-05-29,3240, Sentinel 1,6,3314.766666666667
2020-05-31,3211, Sentinel 1,12,3327.5
2020-06-01,3206, Sentinel 1,12,3319.0333333333333
2020-06-03,3311, Sentinel 1,6,3312.133333333333
2020-06-04,3271, Sentinel 1,6,3313.3333333333335
2020-06-06,3216, Sentinel 1,12,3316.3333333333335
2020-06-07,3231, Sentinel 1,12,3312.0666666666666
2020-06-09,3249, Sentinel 1,6,3305.6
2020-06-10,3355, Sentinel 1,6,3302.3
2020-06-12,3251, Sentinel 1,12,3296.9333333333334
2020-06-13,3288, Sentinel 1,12,3309.866666666667
2020-06-15,3278, Sentinel 1,6,3319.633333333333
2020-06-16,3488, Sentinel 1,6,3315.6
2020-06-17,3371, Sentinel 2,10,3321.0
2020-06-18,3260, Sentinel 1,12,3317.2
2020-06-19,3273, Sentinel 1,12,3309.633333333333
2020-06-20,3421, Sentinel 2,10,3308.1
2020-06-21,3300, Sentinel 1,6,3298.366666666667
2020-06-22,3347, Sentinel 1,6,3294.8333333333335
2020-06-24,3267, Sentinel 1,12,3292.0333333333333
2020-06-25,3364, Sentinel 1,12,3293.0
2020-06-27,3457, Sentinel 2,10,3299.266666666667
2020-06-27,3340, Sentinel 1,6,3301.6666666666665
2020-06-28,3457, Sentinel 1,6,3309.9
2020-06-30,3531, Sentinel 2,10,3317.866666666667
2020-06-30,3367, Sentinel 1,12,3317.4666666666667
2020-07-01,3315, Sentinel 1,12,3323.4
2020-07-03,3444, Sentinel 1,6,3325.1666666666665
2020-07-04,3460, Sentinel 1,6,3328.9666666666667
2020-07-07,3516, Sentinel 2,10,3336.1666666666665
2020-07-08,3377, Sentinel 2,5,3340.733333333333
2020-07-09,3327, Sentinel 1,6,3344.6
2020-07-10,3391, Sentinel 1,6,3350.766666666667
2020-07-10,3487, Sentinel 2,10,3356.633333333333
2020-07-13,3554, Sentinel 2,5,3366.0666666666666
2020-07-13,3382, Sentinel 1,12,3371.6
2020-07-15,3532, Sentinel 2,10,3381.633333333333
2020-07-15,3377, Sentinel 2,5,3385.9
2020-07-15,3311, Sentinel 1,6,3384.4333333333334
2020-07-16,3322, Sentinel 1,6,3386.8
2020-07-17,3516, Sentinel 2,10,3394.4
2020-07-18,3538, Sentinel 2,5,3403.0666666666666
2020-07-20,3570, Sentinel 2,5,3405.8
2020-07-22,3514, Sentinel 1,6,3410.5666666666666
2020-07-27,3392, Sentinel 1,6,3414.9666666666667
2020-07-28,3380, Sentinel 1,6,3418.5333333333333
2020-07-30,3317, Sentinel 1,12,3415.0666666666666
2020-08-02,3608, Sentinel 1,6,3425.3333333333335
2020-08-03,3388, Sentinel 1,6,3426.7
2020-08-05,3331, Sentinel 1,12,3428.8333333333335
2020-08-08,3299, Sentinel 1,6,3426.6666666666665
2020-08-09,3479, Sentinel 2,5,3427.4
2020-08-09,3501, Sentinel 2,10,3432.766666666667
2020-08-14,3399, Sentinel 1,6,3430.8333333333335
2020-08-15,3373, Sentinel 1,6,3425.5666666666666
2020-08-16,3531, Sentinel 2,10,3431.0333333333333
2020-08-17,3465, Sentinel 2,5,3436.0333333333333
2020-08-19,3575, Sentinel 2,10,3440.4
2020-08-20,3464, Sentinel 1,6,3440.5333333333333
2020-08-21,3532, Sentinel 1,6,3441.0666666666666
2020-08-22,3670, Sentinel 2,5,3450.8333333333335
2020-08-24,3451, Sentinel 2,5,3454.9666666666667
2020-08-26,3302, Sentinel 1,6,3452.0
2020-08-29,3501, Sentinel 2,10,3452.4666666666667
2020-09-02,3319, Sentinel 1,6,3444.633333333333
2020-09-07,3273, Sentinel 1,6,3441.0
2020-09-08,3240, Sentinel 1,6,3431.266666666667
2020-09-14,3016, Sentinel 1,6,3419.233333333333
2020-09-25,3275, Sentinel 1,6,3418.0333333333333
2020-10-06,3333, Sentinel 2,5,3418.4
2020-10-14,3362, Sentinel 1,6,3413.266666666667
2020-10-20,3426, Sentinel 1,6,3409.5333333333333
2020-10-26,3176, Sentinel 1,6,3396.4
2020-10-29,3251, Sentinel 1,12,3387.633333333333
2020-10-31,3311, Sentinel 1,6,3384.9333333333334
2020-11-12,3145, Sentinel 1,6,3377.1
2020-12-02,3404, Sentinel 1,6,3380.0
2020-12-14,3441, Sentinel 1,6,3374.4333333333334
2020-12-21,3246, Sentinel 1,6,3369.7
2020-12-25,2619, Sentinel 1,6,3345.9666666666667
2020-12-27,3261, Sentinel 1,6,3344.7
2021-01-07,3545, Sentinel 1,6,3346.9
2021-01-08,3547, Sentinel 1,6,3348.4333333333334
2021-01-10,3276, Sentinel 1,12,3344.3333333333335
2021-01-13,3285, Sentinel 1,6,3341.4
2021-01-19,3301, Sentinel 1,6,3333.733333333333
2021-04-06,3391, Sentinel 2,5,3331.266666666667
2021-04-08,3325, Sentinel 2,10,3322.9333333333334
2021-04-11,3202, Sentinel 2,5,3314.2
2021-04-13,3281, Sentinel 2,10,3305.8333333333335
2021-04-16,3281, Sentinel 2,10,3292.866666666667
2021-04-16,3258, Sentinel 2,5,3286.4333333333334
2021-04-23,3274, Sentinel 2,10,3285.5
2021-04-26,3246, Sentinel 2,10,3277.0
2021-04-29,3072, Sentinel 1,6,3268.766666666667
2021-04-30,3088, Sentinel 1,6,3262.6
2021-05-01,3274, Sentinel 2,5,3263.733333333333
2021-05-03,3252, Sentinel 2,10,3271.6
2021-05-03,3120, Sentinel 1,12,3266.4333333333334
2021-05-05,3215, Sentinel 1,6,3262.5
2021-05-06,3193, Sentinel 2,10,3256.866666666667
2021-05-06,3083, Sentinel 1,6,3245.4333333333334
2021-05-06,3304, Sentinel 2,5,3249.7
2021-05-08,3245, Sentinel 2,10,3249.5
2021-05-08,3099, Sentinel 1,12,3242.4333333333334
2021-05-09,3128, Sentinel 1,12,3241.866666666667
2021-05-11,3033, Sentinel 1,6,3229.5
2021-05-11,3230, Sentinel 2,5,3222.4666666666667
2021-05-12,3305, Sentinel 1,6,3224.4333333333334
2021-05-13,3229, Sentinel 2,10,3244.766666666667
2021-05-14,3127, Sentinel 2,5,3240.3
2021-05-14,3334, Sentinel 1,12,3233.266666666667
2021-05-15,3061, Sentinel 1,12,3217.0666666666666
2021-05-16,3320, Sentinel 2,5,3218.5333333333333
2021-05-17,2929, Sentinel 1,6,3206.6666666666665
2021-05-18,3104, Sentinel 1,6,3200.1
2021-05-21,3277, Sentinel 1,12,3196.3
2021-05-23,3484, Sentinel 1,6,3201.6
2021-05-29,3103, Sentinel 1,6,3198.3
2021-05-30,3130, Sentinel 1,6,3193.266666666667
2021-06-01,3179, Sentinel 1,12,3189.866666666667
2021-06-02,3125, Sentinel 1,12,3185.4333333333334
2021-06-03,3187, Sentinel 1,12,3182.5333333333333
2021-06-04,3126, Sentinel 1,6,3178.5333333333333
2021-06-05,3316, Sentinel 1,6,3186.6666666666665
2021-06-05,3303, Sentinel 2,10,3193.8333333333335
2021-06-07,3298, Sentinel 1,12,3194.633333333333
2021-06-08,3189, Sentinel 1,12,3192.5333333333333
2021-06-10,3271, Sentinel 1,6,3197.5666666666666
2021-06-11,3291, Sentinel 1,6,3200.1
2021-06-13,3234, Sentinel 1,12,3201.4666666666667
2021-06-13,3245, Sentinel 2,5,3206.866666666667
2021-06-14,3130, Sentinel 1,12,3201.0666666666666
2021-06-15,3340, Sentinel 2,10,3204.233333333333
2021-06-15,3219, Sentinel 1,12,3208.233333333333
2021-06-16,3198, Sentinel 1,6,3210.5666666666666
2021-06-17,3268, Sentinel 1,6,3218.4
2021-06-18,3391, Sentinel 2,5,3223.766666666667
2021-06-19,3251, Sentinel 1,12,3221.9666666666667
2021-06-20,3261, Sentinel 1,12,3223.0333333333333
2021-06-22,3162, Sentinel 1,6,3224.2
2021-06-22,3502, Sentinel 2,10,3229.8
2021-06-23,3239, Sentinel 1,6,3235.733333333333
2021-06-25,3532, Sentinel 2,10,3242.8
2021-06-25,3174, Sentinel 1,12,3250.9666666666667
2021-06-26,3203, Sentinel 1,12,3254.266666666667
2021-06-27,3262, Sentinel 1,12,3253.766666666667
2021-06-28,3243, Sentinel 1,6,3245.733333333333
2021-06-29,3354, Sentinel 1,6,3254.1
2021-07-01,3285, Sentinel 1,12,3259.266666666667
2021-07-02,3457, Sentinel 2,10,3268.5333333333333
2021-07-02,3260, Sentinel 1,12,3273.0333333333333
2021-07-04,3353, Sentinel 1,6,3278.5666666666666
2021-07-05,3271, Sentinel 1,6,3283.4
2021-07-07,3305, Sentinel 1,12,3283.0333333333333
2021-07-08,3282, Sentinel 1,12,3282.3333333333335
2021-07-09,3478, Sentinel 1,12,3288.3333333333335
