mid_date, v [m/yr], satellite, dt (days),rolling_avg
2020-08-24,3657, Sentinel 1,12,3708.0666666666666
2020-08-25,3848, Sentinel 1,12,3707.133333333333
2020-08-26,3570, Sentinel 1,6,3708.0333333333333
2020-08-27,3714, Sentinel 1,6,3710.6
2020-08-29,3944, Sentinel 2,10,3725.7
2020-09-01,3746, Sentinel 1,6,3735.5333333333333
2020-09-02,3689, Sentinel 1,6,3729.0333333333333
2020-09-07,3425, Sentinel 1,6,3718.9333333333334
2020-09-08,3504, Sentinel 1,6,3721.6
2020-09-10,3263, Sentinel 1,12,3714.0
2020-09-11,3321, Sentinel 1,12,3706.8333333333335
2020-09-13,3785, Sentinel 1,6,3709.633333333333
2020-09-14,3652, Sentinel 1,6,3701.633333333333
2020-09-16,3103, Sentinel 1,12,3684.8
2020-09-17,3185, Sentinel 1,12,3661.7
2020-09-19,3281, Sentinel 1,6,3661.3333333333335
2020-09-20,3585, Sentinel 1,6,3662.8
2020-09-25,3371, Sentinel 1,6,3644.5
2020-09-26,3463, Sentinel 1,6,3631.1
2020-09-29,3400, Sentinel 1,12,3624.866666666667
2020-10-01,3608, Sentinel 1,6,3628.733333333333
2020-10-02,3500, Sentinel 1,6,3625.766666666667
2020-10-06,3731, Sentinel 2,5,3618.9333333333334
2020-10-07,3637, Sentinel 1,6,3606.4666666666667
2020-10-08,3747, Sentinel 1,6,3599.9666666666667
2020-10-13,3572, Sentinel 1,6,3586.366666666667
2020-10-14,3520, Sentinel 1,6,3582.6666666666665
2020-10-17,3577, Sentinel 1,12,3577.3
2020-10-19,3421, Sentinel 1,6,3559.1
2020-10-20,3733, Sentinel 1,6,3551.733333333333
2020-10-25,3878, Sentinel 1,6,3559.1
2020-10-26,3633, Sentinel 1,6,3551.9333333333334
2020-10-31,3295, Sentinel 1,6,3542.766666666667
2020-11-01,3599, Sentinel 1,6,3538.9333333333334
2020-11-07,3731, Sentinel 1,6,3531.8333333333335
2020-11-13,3674, Sentinel 1,6,3529.4333333333334
2020-11-15,2989, Sentinel 1,12,3506.1
2020-11-24,3385, Sentinel 1,6,3504.766666666667
2020-11-25,3663, Sentinel 1,6,3510.0666666666666
2020-12-01,3134, Sentinel 1,6,3505.766666666667
2020-12-08,3301, Sentinel 1,6,3505.1
2020-12-09,3327, Sentinel 1,6,3489.8333333333335
2020-12-12,3850, Sentinel 1,6,3496.4333333333334
2020-12-14,4056, Sentinel 1,6,3528.2
2020-12-15,3800, Sentinel 1,6,3548.7
2020-12-18,3892, Sentinel 1,12,3569.0666666666666
2020-12-20,3876, Sentinel 1,6,3578.766666666667
2020-12-26,3866, Sentinel 1,6,3595.266666666667
2020-12-31,3581, Sentinel 1,6,3599.2
2021-01-01,3604, Sentinel 1,6,3606.0
2021-01-02,3664, Sentinel 1,6,3607.866666666667
2021-01-07,3825, Sentinel 1,6,3618.7
2021-01-13,4159, Sentinel 1,6,3632.9666666666667
2021-01-14,3786, Sentinel 1,6,3637.9333333333334
2021-01-17,3336, Sentinel 1,6,3624.233333333333
2021-01-19,3391, Sentinel 1,6,3618.2
2021-01-20,3661, Sentinel 1,6,3622.9
2021-01-24,3272, Sentinel 1,6,3612.733333333333
2021-01-26,4099, Sentinel 1,6,3635.3333333333335
2021-02-11,4140, Sentinel 1,6,3648.9
2021-02-17,3158, Sentinel 1,6,3624.9
2021-03-12,2933, Sentinel 1,6,3601.5666666666666
2021-03-13,3446, Sentinel 1,6,3606.6
2021-04-06,3495, Sentinel 2,5,3603.133333333333
2021-04-08,3476, Sentinel 2,10,3594.633333333333
2021-04-11,3502, Sentinel 2,5,3588.9
2021-04-11,2664, Sentinel 1,6,3578.0666666666666
2021-04-12,3369, Sentinel 1,6,3577.5333333333333
2021-04-13,3511, Sentinel 2,10,3572.4666666666667
2021-04-16,3504, Sentinel 2,10,3584.8
2021-04-16,3596, Sentinel 2,5,3594.633333333333
2021-04-17,3134, Sentinel 1,6,3588.2
2021-04-18,3350, Sentinel 1,6,3571.5333333333333
2021-04-20,2894, Sentinel 1,12,3532.8
2021-04-23,3121, Sentinel 1,6,3510.1666666666665
2021-04-23,3453, Sentinel 2,10,3495.5333333333333
2021-04-24,3491, Sentinel 1,6,3482.7
2021-04-29,2944, Sentinel 1,6,3451.9666666666667
2021-04-30,3124, Sentinel 1,6,3436.733333333333
2021-05-01,3509, Sentinel 2,5,3433.5666666666666
2021-05-02,2926, Sentinel 1,12,3408.9666666666667
2021-05-03,2931, Sentinel 1,12,3379.1666666666665
2021-05-03,3476, Sentinel 2,10,3356.4
2021-05-05,3180, Sentinel 1,6,3336.2
2021-05-06,3220, Sentinel 1,6,3332.3333333333335
2021-05-06,3495, Sentinel 2,5,3335.8
2021-05-08,3163, Sentinel 1,12,3319.2
2021-05-08,3498, Sentinel 2,10,3326.733333333333
2021-05-09,3144, Sentinel 1,12,3294.9
2021-05-11,3437, Sentinel 2,5,3271.4666666666667
2021-05-11,3126, Sentinel 1,6,3270.4
2021-05-12,3196, Sentinel 1,6,3279.1666666666665
2021-05-13,3510, Sentinel 2,10,3281.3
2021-05-14,3571, Sentinel 2,5,3283.8333333333335
2021-05-14,3025, Sentinel 1,12,3268.8
2021-05-15,3125, Sentinel 1,12,3256.233333333333
2021-05-16,3540, Sentinel 2,5,3285.4333333333334
2021-05-17,2967, Sentinel 1,6,3272.0333333333333
2021-05-18,3398, Sentinel 1,6,3268.266666666667
2021-05-20,3065, Sentinel 1,12,3253.633333333333
2021-05-21,3396, Sentinel 1,12,3246.9666666666667
2021-05-23,3235, Sentinel 1,6,3250.3333333333335
2021-05-24,3452, Sentinel 1,6,3253.733333333333
2021-05-29,3006, Sentinel 1,6,3257.4666666666667
2021-05-30,3145, Sentinel 1,6,3258.266666666667
2021-06-01,2941, Sentinel 1,12,3241.2
2021-06-02,3171, Sentinel 1,12,3230.5333333333333
2021-06-03,3273, Sentinel 1,12,3241.5
2021-06-04,3095, Sentinel 1,6,3240.5333333333333
2021-06-05,3571, Sentinel 2,10,3242.6
2021-06-05,3374, Sentinel 1,6,3257.5333333333333
2021-06-07,3193, Sentinel 1,12,3266.266666666667
2021-06-08,3231, Sentinel 1,12,3258.1
2021-06-10,3271, Sentinel 1,6,3261.133333333333
2021-06-11,3357, Sentinel 1,6,3265.7
2021-06-13,3584, Sentinel 2,5,3268.6666666666665
2021-06-13,3027, Sentinel 1,12,3264.133333333333
2021-06-14,3203, Sentinel 1,12,3254.3
2021-06-15,3569, Sentinel 2,10,3268.4666666666667
2021-06-15,3370, Sentinel 1,12,3266.233333333333
2021-06-16,3253, Sentinel 1,6,3270.4666666666667
2021-06-17,3345, Sentinel 1,6,3275.4333333333334
2021-06-18,3616, Sentinel 2,5,3278.9666666666667
2021-06-19,3331, Sentinel 1,12,3270.9666666666667
2021-06-20,3218, Sentinel 1,12,3277.4
2021-06-22,3253, Sentinel 1,6,3281.6666666666665
2021-06-22,3709, Sentinel 2,10,3287.3
2021-06-23,3429, Sentinel 1,6,3302.7
2021-06-25,3811, Sentinel 2,10,3316.4666666666667
2021-06-25,3047, Sentinel 1,12,3315.866666666667
2021-06-26,3274, Sentinel 1,12,3311.8
2021-06-27,3497, Sentinel 1,12,3320.5333333333333
2021-06-28,3312, Sentinel 1,6,3315.866666666667
2021-06-29,3410, Sentinel 1,6,3329.3333333333335
2021-07-01,3574, Sentinel 1,12,3343.633333333333
2021-07-02,3782, Sentinel 2,10,3371.6666666666665
2021-07-02,3116, Sentinel 1,12,3369.8333333333335
2021-07-04,3483, Sentinel 1,6,3376.8333333333335
2021-07-05,3427, Sentinel 1,6,3387.9
2021-07-07,2946, Sentinel 1,12,3367.0666666666666
2021-07-08,3424, Sentinel 1,12,3368.733333333333
2021-07-09,3512, Sentinel 1,12,3379.366666666667
2021-07-10,3274, Sentinel 1,6,3380.8
2021-07-11,3657, Sentinel 1,6,3393.6666666666665
2021-07-12,3980, Sentinel 2,10,3414.4333333333334
2021-07-16,3604, Sentinel 1,6,3415.1
2021-07-17,3757, Sentinel 1,6,3439.4333333333334
2021-07-18,3994, Sentinel 2,5,3465.8
2021-07-20,4101, Sentinel 2,5,3483.5333333333333
2021-07-20,4040, Sentinel 2,10,3505.866666666667
2021-07-21,3652, Sentinel 1,12,3519.1666666666665
2021-07-22,3392, Sentinel 1,6,3520.733333333333
2021-07-22,4133, Sentinel 2,10,3537.9666666666667
2021-07-23,3514, Sentinel 1,6,3544.0666666666666
2021-07-23,4056, Sentinel 2,5,3572.0
2021-07-25,4091, Sentinel 2,10,3599.9333333333334
2021-07-25,4024, Sentinel 2,5,3610.4333333333334
2021-07-26,3406, Sentinel 1,12,3609.6666666666665
2021-07-27,4091, Sentinel 2,10,3619.0
2021-07-28,4171, Sentinel 2,5,3656.4666666666667
2021-07-28,3356, Sentinel 1,6,3659.2
2021-07-29,3705, Sentinel 1,6,3666.133333333333
2021-07-30,4044, Sentinel 2,5,3690.5333333333333
2021-08-01,4085, Sentinel 2,10,3713.0333333333333
2021-08-02,3483, Sentinel 1,12,3710.0
2021-08-03,3324, Sentinel 1,6,3694.733333333333
2021-08-04,3764, Sentinel 1,6,3716.3333333333335
2021-08-04,3980, Sentinel 2,5,3732.9
2021-08-06,4070, Sentinel 2,10,3754.3333333333335
2021-08-07,3330, Sentinel 1,12,3767.133333333333
2021-08-09,3712, Sentinel 1,6,3776.733333333333
2021-08-09,4068, Sentinel 2,5,3795.266666666667
2021-08-10,3759, Sentinel 1,6,3811.4333333333334
2021-08-11,4048, Sentinel 2,10,3824.4666666666667
2021-08-14,4111, Sentinel 2,5,3828.8333333333335
2021-08-14,3626, Sentinel 1,12,3829.5666666666666
2021-08-15,3505, Sentinel 1,6,3821.1666666666665
2021-08-16,3649, Sentinel 1,6,3809.6666666666665
2021-08-18,3166, Sentinel 1,12,3778.5
2021-08-19,3533, Sentinel 1,12,3761.6
2021-08-21,3510, Sentinel 1,6,3756.866666666667
2021-08-22,3697, Sentinel 1,6,3767.0333333333333
2021-08-24,3944, Sentinel 2,10,3760.733333333333
2021-08-25,3499, Sentinel 1,12,3760.233333333333
2021-08-26,3499, Sentinel 1,12,3741.6666666666665
2021-08-27,3502, Sentinel 1,6,3722.0333333333333
2021-08-28,3656, Sentinel 1,6,3709.766666666667
2021-08-30,3175, Sentinel 1,12,3702.0666666666666
2021-09-01,3954, Sentinel 2,5,3697.5
2021-09-02,3291, Sentinel 1,6,3668.1666666666665
2021-09-03,3536, Sentinel 1,6,3674.1666666666665
2021-09-03,3884, Sentinel 2,10,3680.133333333333
2021-09-06,3876, Sentinel 2,5,3674.5333333333333
2021-09-07,3729, Sentinel 1,12,3662.6666666666665
2021-09-08,3252, Sentinel 1,6,3654.9666666666667
2021-09-08,3942, Sentinel 2,5,3675.5666666666666
2021-09-09,3608, Sentinel 1,6,3670.366666666667
2021-09-10,3960, Sentinel 2,10,3669.7
2021-09-13,4020, Sentinel 2,10,3668.0333333333333
2021-09-13,4006, Sentinel 2,5,3690.5666666666666
2021-09-14,3333, Sentinel 1,6,3677.9333333333334
2021-09-15,3976, Sentinel 2,10,3674.866666666667
2021-09-15,3684, Sentinel 1,6,3672.366666666667
2021-09-18,3591, Sentinel 1,12,3657.133333333333
2021-09-18,3922, Sentinel 2,5,3650.8333333333335
2021-09-20,3858, Sentinel 2,10,3658.5666666666666
2021-09-20,3577, Sentinel 1,6,3660.9666666666667
2021-09-21,3986, Sentinel 2,5,3672.2
2021-09-21,3725, Sentinel 1,6,3690.8333333333335
2021-09-23,3850, Sentinel 2,5,3701.4
2021-09-23,3046, Sentinel 1,12,3685.9333333333334
2021-09-23,3887, Sentinel 2,10,3692.266666666667
2021-09-25,3865, Sentinel 2,10,3689.633333333333
2021-09-26,3741, Sentinel 1,6,3697.7
2021-09-26,3865, Sentinel 2,5,3709.9
2021-09-27,3691, Sentinel 1,6,3716.2
2021-09-28,3871, Sentinel 2,10,3723.366666666667
2021-09-28,3852, Sentinel 2,5,3745.9333333333334
2021-09-29,3241, Sentinel 1,12,3722.1666666666665
2021-10-01,3571, Sentinel 1,12,3731.5
2021-10-01,3909, Sentinel 2,5,3743.9333333333334
2021-10-02,3329, Sentinel 1,6,3725.4333333333334
2021-10-03,3661, Sentinel 1,6,3718.266666666667
2021-10-03,3826, Sentinel 2,10,3721.5
2021-10-05,3813, Sentinel 2,10,3740.2
2021-10-06,3807, Sentinel 2,5,3735.7
2021-10-08,3813, Sentinel 2,10,3742.5333333333333
2021-10-08,3856, Sentinel 1,6,3739.0666666666666
2021-10-09,3632, Sentinel 1,6,3726.133333333333
2021-10-11,3807, Sentinel 2,5,3719.5
2021-10-13,3807, Sentinel 2,5,3735.3
2021-10-13,3430, Sentinel 1,12,3717.1
2021-10-13,3827, Sentinel 2,10,3721.866666666667
2021-10-14,3282, Sentinel 1,6,3711.5666666666666
2021-10-15,3503, Sentinel 1,6,3697.6
2021-10-15,3791, Sentinel 2,10,3695.366666666667
2021-10-16,3778, Sentinel 2,5,3702.0666666666666
2021-10-18,3807, Sentinel 2,5,3696.1
2021-10-20,3387, Sentinel 1,6,3684.8333333333335
2021-10-21,3493, Sentinel 1,6,3672.9333333333334
2021-10-25,3744, Sentinel 2,10,3696.2
2021-10-25,3653, Sentinel 1,12,3688.4
2021-10-26,3621, Sentinel 1,6,3680.266666666667
2021-10-27,3609, Sentinel 1,6,3675.866666666667
2021-11-01,2870, Sentinel 1,6,3642.7
2021-11-02,3411, Sentinel 1,6,3633.366666666667
2021-11-02,3707, Sentinel 2,5,3627.9
2021-11-04,3717, Sentinel 2,10,3623.4
2021-11-07,3830, Sentinel 2,5,3643.0333333333333
2021-11-08,3724, Sentinel 1,6,3648.133333333333
2021-11-14,3554, Sentinel 1,6,3636.3
2021-11-20,3328, Sentinel 1,6,3636.266666666667
2021-11-26,3433, Sentinel 1,6,3628.6666666666665
2021-12-01,3216, Sentinel 1,6,3608.3333333333335
2021-12-02,3365, Sentinel 1,6,3593.4
2021-12-13,3150, Sentinel 1,6,3571.5
2021-12-20,3358, Sentinel 1,6,3556.3333333333335
2021-12-25,3203, Sentinel 1,6,3534.5666666666666
2022-03-12,3396, Sentinel 2,10,3526.7
2022-03-20,3393, Sentinel 2,5,3512.9
2022-03-22,3409, Sentinel 2,10,3499.633333333333
2022-03-22,3412, Sentinel 2,5,3499.0333333333333
2022-03-23,3692, Landsat 9,8,3494.5333333333333
2022-03-25,3401, Sentinel 2,5,3498.5
2022-03-27,3415, Sentinel 2,10,3495.5666666666666
2022-03-29,3348, Sentinel 2,10,3480.8
2022-03-30,3304, Sentinel 2,5,3465.0
2022-03-31,3543, Landsat 8,8,3456.2
2022-04-01,3391, Sentinel 2,10,3456.3333333333335
2022-04-04,3421, Sentinel 2,5,3453.9333333333334
2022-04-06,3431, Sentinel 2,10,3443.5
2022-04-06,3311, Sentinel 2,5,3432.1
2022-04-08,3380, Landsat 9,8,3424.0666666666666
2022-04-09,3311, Sentinel 2,5,3414.133333333333
2022-04-11,3420, Sentinel 1,12,3432.4666666666667
2022-04-13,3317, Sentinel 2,10,3429.3333333333335
2022-04-16,3609, Landsat 8,8,3426.0666666666666
2022-04-16,3704, Sentinel 1,12,3425.633333333333
2022-04-23,3356, Sentinel 2,10,3409.8333333333335
2022-04-23,3224, Sentinel 1,12,3393.1666666666665
2022-04-24,3432, Landsat 9,8,3389.1
2022-04-28,3231, Sentinel 1,12,3385.866666666667
2022-05-01,3425, Sentinel 2,5,3385.6
2022-05-02,3258, Landsat 8,8,3387.0
2022-05-03,3293, Sentinel 1,12,3384.6
2022-05-03,3266, Sentinel 2,10,3388.4666666666667
2022-05-03,3890, Landsat 9,8,3406.2
2022-05-03,3509, Landsat 9,8,3416.4
2022-05-04,3333, Sentinel 2,5,3414.3
2022-05-05,3033, Sentinel 1,12,3402.3
2022-05-06,3278, Sentinel 2,5,3397.9333333333334
2022-05-06,3365, Sentinel 2,10,3396.366666666667
2022-05-08,3364, Sentinel 2,10,3385.4333333333334
2022-05-09,3391, Sentinel 2,5,3385.1
2022-05-10,3410, Landsat 9,8,3384.9333333333334
2022-05-10,2969, Sentinel 1,12,3372.3
2022-05-11,3335, Sentinel 2,5,3373.3333333333335
2022-05-13,3323, Sentinel 2,10,3366.0
2022-05-16,3248, Sentinel 2,5,3361.233333333333
2022-05-16,3214, Sentinel 2,10,3354.3333333333335
2022-05-17,3398, Sentinel 1,12,3353.233333333333
2022-05-22,3083, Sentinel 1,12,3345.633333333333
2022-05-24,3266, Sentinel 2,5,3341.8333333333335
2022-05-26,3272, Sentinel 2,10,3340.5333333333333
2022-05-27,3043, Sentinel 1,12,3327.9666666666667
2022-05-29,3367, Sentinel 2,5,3329.633333333333
2022-05-31,3358, Sentinel 2,10,3321.266666666667
2022-06-03,3162, Landsat 8,8,3303.2
2022-06-03,2978, Sentinel 1,12,3290.6
2022-06-03,3393, Sentinel 2,5,3296.233333333333
2022-06-04,3466, Landsat 9,8,3297.366666666667
2022-06-04,3390, Landsat 9,8,3302.6666666666665
2022-06-05,3465, Sentinel 2,5,3304.0
2022-06-05,3415, Sentinel 2,10,3309.233333333333
2022-06-08,3291, Sentinel 2,5,3309.1666666666665
2022-06-08,2853, Sentinel 1,12,3295.4
2022-06-12,3477, Sentinel 2,10,3281.633333333333
2022-06-12,3699, Landsat 8,8,3287.9666666666667
2022-06-13,3430, Landsat 9,8,3291.2
2022-06-15,3374, Sentinel 2,10,3302.5666666666666
2022-06-15,2830, Sentinel 1,12,3287.633333333333
2022-06-20,3509, Sentinel 2,5,3292.4333333333334
2022-06-20,3432, Landsat 9,8,3294.7
2022-06-20,2933, Sentinel 1,12,3279.4333333333334
2022-06-21,3363, Landsat 8,8,3277.866666666667
2022-06-22,3090, Sentinel 1,12,3281.9
2022-06-22,3437, Sentinel 2,10,3285.3
2022-06-23,3465, Sentinel 2,5,3290.0333333333333
2022-06-25,3291, Sentinel 2,5,3291.4666666666667
2022-06-25,3322, Sentinel 2,10,3295.0666666666666
2022-06-27,3365, Landsat 9,8,3293.9666666666667
2022-06-27,3400, Sentinel 2,10,3304.5333333333333
2022-06-27,2964, Sentinel 1,12,3294.4666666666667
2022-06-28,3316, Landsat 8,8,3295.9333333333334
2022-06-28,3273, Sentinel 2,5,3303.6
2022-06-28,3217, Landsat 8,8,3298.6
2022-06-28,3379, Landsat 8,8,3299.3
2022-06-29,3476, Landsat 9,8,3309.766666666667
2022-06-29,3299, Landsat 9,8,3320.4666666666667
2022-06-30,3348, Sentinel 2,5,3318.9666666666667
2022-07-02,3539, Sentinel 2,10,3321.4
2022-07-05,3598, Sentinel 2,10,3328.3333333333335
2022-07-05,3545, Sentinel 2,5,3331.0
2022-07-06,3614, Landsat 9,8,3337.633333333333
2022-07-06,3573, Landsat 9,8,3347.0333333333333
2022-07-07,3422, Sentinel 2,10,3366.0
2022-07-07,3831, Landsat 8,8,3377.8
2022-07-09,3006, Sentinel 1,12,3354.7
2022-07-12,3519, Sentinel 2,10,3357.6666666666665
2022-07-14,3497, Landsat 8,8,3361.766666666667
2022-07-14,3622, Landsat 8,8,3388.1666666666665
2022-07-15,3517, Sentinel 2,10,3388.4333333333334
2022-07-17,3598, Sentinel 2,10,3393.9666666666667
2022-07-20,3584, Sentinel 2,5,3415.6666666666665
2022-07-21,3175, Sentinel 1,12,3409.4
2022-07-22,3582, Sentinel 2,10,3425.8
2022-07-25,3635, Sentinel 2,10,3432.4
2022-07-25,3705, Sentinel 2,5,3440.4
2022-07-27,3562, Sentinel 2,10,3449.4333333333334
2022-07-28,3208, Sentinel 1,12,3445.633333333333
2022-07-30,3482, Sentinel 2,5,3449.5333333333333
2022-08-02,3095, Sentinel 1,12,3439.366666666667
2022-08-04,3561, Sentinel 2,10,3459.266666666667
2022-08-06,3662, Landsat 8,8,3470.8
2022-08-06,3560, Sentinel 2,10,3480.366666666667
2022-08-07,3654, Landsat 9,8,3494.9333333333334
2022-08-07,3625, Landsat 9,8,3503.133333333333
2022-08-09,3211, Sentinel 1,12,3494.3
2022-08-12,3572, Sentinel 2,5,3503.4
2022-08-14,3606, Sentinel 2,10,3512.0
2022-08-14,3507, Landsat 9,8,3510.9333333333334
2022-08-15,3582, Landsat 8,8,3510.4
2022-08-15,3548, Landsat 8,8,3510.5
2022-08-16,3540, Sentinel 2,10,3508.0333333333333
2022-08-17,3661, Sentinel 2,5,3510.9666666666667
2022-08-19,3584, Sentinel 2,10,3516.366666666667
2022-08-21,3259, Sentinel 1,12,3497.3
2022-08-22,3616, Sentinel 2,5,3517.633333333333
2022-08-26,3263, Sentinel 1,12,3509.1
2022-08-29,3664, Sentinel 2,10,3514.6666666666665
2022-09-02,3614, Sentinel 1,12,3514.4
2022-09-06,3571, Sentinel 2,5,3516.2
2022-09-07,3250, Sentinel 1,12,3504.6
2022-09-08,3750, Sentinel 2,5,3510.133333333333
2022-09-08,3700, Sentinel 2,10,3527.633333333333
2022-09-08,3873, Landsat 9,8,3537.3333333333335
2022-09-10,3698, Sentinel 2,10,3539.4333333333334
2022-09-11,3692, Sentinel 2,5,3539.0
2022-09-13,3656, Sentinel 2,5,3542.133333333333
2022-09-14,3288, Sentinel 1,12,3544.8
2022-09-19,3380, Sentinel 1,12,3541.4
2022-09-20,3708, Sentinel 2,10,3561.8333333333335
2022-09-25,3660, Landsat 8,8,3565.133333333333
2022-09-26,3387, Sentinel 1,12,3555.9666666666667
2022-09-28,3629, Sentinel 2,5,3558.266666666667
2022-09-30,3667, Sentinel 2,10,3558.7
2022-10-02,3679, Landsat 8,8,3560.5
2022-10-02,3832, Landsat 8,8,3581.2
2022-10-03,3667, Landsat 9,8,3584.366666666667
2022-10-03,3703, Sentinel 2,5,3587.6
2022-10-09,4077, Landsat 8,8,3606.6
2022-10-10,3802, Landsat 9,8,3613.9333333333334
2022-10-10,3687, Landsat 9,8,3618.5666666666666
2022-10-10,3696, Sentinel 2,10,3623.766666666667
2022-10-11,3896, Landsat 8,8,3631.6
2022-10-11,3701, Sentinel 2,5,3635.5
2022-10-11,3740, Landsat 8,8,3651.5333333333333
2022-10-13,3320, Sentinel 1,12,3641.6666666666665
2022-10-18,3705, Sentinel 2,5,3656.4
2022-10-18,3672, Sentinel 2,10,3656.6666666666665
2022-10-18,2820, Sentinel 1,12,3630.2
2022-10-19,3840, Landsat 9,8,3639.1666666666665
2022-10-19,3729, Landsat 9,8,3655.133333333333
2022-10-20,3407, Sentinel 1,12,3643.7
2022-10-28,3598, Sentinel 2,10,3640.3
2022-11-25,3472, Sentinel 1,12,3626.9333333333334
2023-03-04,3260, Landsat 8,8,3612.3333333333335
2023-03-10,3693, Sentinel 2,5,3612.366666666667
2023-03-11,3232, Landsat 8,8,3598.233333333333
2023-03-11,3788, Landsat 8,8,3614.9
2023-03-12,3699, Sentinel 2,10,3625.5333333333333
2023-03-12,4841, Landsat 9,8,3663.3
2023-03-17,3641, Sentinel 2,10,3662.6666666666665
2023-03-19,4271, Landsat 9,8,3692.133333333333
2023-03-19,4276, Landsat 9,8,3713.7
2023-03-20,3005, Landsat 8,8,3691.633333333333
2023-03-20,3693, Sentinel 2,5,3692.1
2023-03-22,3635, Sentinel 2,10,3685.5333333333333
2023-03-24,3746, Sentinel 2,10,3688.1666666666665
2023-03-26,3573, Landsat 9,8,3683.8333333333335
2023-03-27,3307, Landsat 8,8,3658.1666666666665
2023-03-27,3476, Landsat 8,8,3647.3
2023-03-27,3731, Sentinel 2,5,3648.766666666667
2023-03-28,4502, Landsat 9,8,3675.633333333333
2023-03-29,3689, Sentinel 2,10,3668.733333333333
2023-04-01,3621, Sentinel 2,10,3666.0666666666666
2023-04-26,3562, Sentinel 2,10,3660.133333333333
2023-04-29,3614, Landsat 9,8,3669.9333333333334
2023-05-06,3776, Landsat 9,8,3672.3
2023-05-06,3567, Landsat 9,8,3668.8
2023-05-29,3412, Landsat 9,8,3688.5333333333333
2023-05-29,3491, Sentinel 2,5,3676.9
2023-05-30,3510, Landsat 8,8,3669.6
2023-05-30,3429, Landsat 8,8,3670.3333333333335
2023-06-02,3469, Sentinel 2,10,3666.0333333333333
2023-06-05,3559, Sentinel 2,5,3668.9333333333334
2023-06-07,3647, Landsat 9,8,3681.8333333333335
2023-06-07,3679, Landsat 9,8,3681.366666666667
2023-06-12,3495, Sentinel 2,10,3690.133333333333
2023-06-15,3510, Landsat 8,8,3680.866666666667
2023-06-15,3476, Landsat 8,8,3673.4333333333334
2023-06-22,3495, Sentinel 2,10,3628.5666666666666
2023-07-08,3833, Landsat 8,8,3634.9666666666667
2023-07-08,3762, Sentinel 2,5,3618.0
2023-07-09,3792, Landsat 9,8,3601.866666666667
2023-07-09,3824, Landsat 9,8,3629.1666666666665
2023-07-10,3666, Sentinel 2,10,3628.266666666667
2023-07-15,3606, Sentinel 2,5,3627.3
2023-07-15,3560, Sentinel 2,10,3621.1
2023-07-16,3642, Landsat 9,8,3623.4
2023-07-17,3502, Sentinel 2,10,3629.9
2023-07-17,3484, Landsat 8,8,3630.1666666666665
2023-07-17,3120, Landsat 8,8,3609.8
2023-07-18,3514, Sentinel 2,5,3576.866666666667
2023-07-25,3613, Sentinel 2,10,3574.3333333333335
2023-07-25,3733, Sentinel 2,5,3578.0666666666666
2023-07-27,3626, Sentinel 2,10,3580.2
2023-08-01,3807, Landsat 9,8,3586.633333333333
2023-08-09,3808, Landsat 8,8,3587.7
2023-08-10,3780, Landsat 9,8,3594.8
2023-08-10,3792, Landsat 9,8,3607.4666666666667
2023-08-17,3650, Landsat 9,8,3612.766666666667
2023-08-18,3647, Landsat 8,8,3617.3333333333335
2023-08-18,3707, Landsat 8,8,3626.6
2023-08-25,3833, Landsat 8,8,3638.733333333333
2023-08-26,3905, Landsat 9,8,3650.266666666667
2023-09-02,3727, Landsat 9,8,3652.9333333333334
2023-09-08,3689, Sentinel 2,10,3653.266666666667
2023-09-13,3584, Sentinel 2,5,3656.233333333333
2023-09-15,3638, Sentinel 2,10,3660.5
2023-09-16,3339, Sentinel 2,5,3655.9333333333334
2023-09-18,3661, Sentinel 2,10,3661.4666666666667
2023-09-19,3580, Landsat 8,8,3653.0333333333333
2023-09-25,3693, Sentinel 2,10,3650.733333333333
2023-09-27,4033, Landsat 9,8,3658.766666666667
2023-09-27,3899, Landsat 9,8,3661.266666666667
2023-09-28,3695, Landsat 8,8,3662.233333333333
2023-10-03,3679, Sentinel 2,5,3664.6666666666665
2023-10-05,3762, Sentinel 2,10,3671.4
2023-10-05,3453, Landsat 8,8,3665.1
2023-10-29,3877, Landsat 9,8,3677.6
2023-10-29,3983, Landsat 9,8,3694.233333333333
2023-11-06,3247, Landsat 8,8,3698.4666666666667
2023-11-06,3882, Landsat 8,8,3710.733333333333
